race_id,finish_position,bracket_number,horse_number,horse_name,sex_age,impost,jockey,finish_time,margin,passing,last_3f,odds_win,popularity,horse_weight,horse_weight_change,trainer,owner,prize,horse_id,jockey_id,trainer_id,owner_id
202405010101,1,4,7,エースアビリティ,牡3,57.0,ルメール,1:26.9,,4-4,37.3,1.4,1.0,480.0,2.0,[東]堀内岳志,プレミアムレースホース,550.0,2021102098,5339,1189,81700
202405010101,2,3,6,モリノセピア,牡3,57.0,津村明秀,1:27.2,2,1-1,37.9,16.6,4.0,484.0,12.0,[東]鈴木伸尋,森和久,220.0,2021106307,1092,1026,698033
202405010101,3,7,13,スマートスコープ,牡3,54.0,小林勝太,1:28.2,6,2-2,38.7,29.0,6.0,500.0,-4.0,[東]加藤征弘,大川徹,140.0,2021102721,1205,1059,7803
202405010101,4,2,4,テイエムビッグサー,牡3,57.0,大野拓弥,1:28.5,2,7-6,38.6,26.3,5.0,500.0,4.0,[東]石栗龍彦,竹園正繼,83.0,2021103466,1096,1043,356002
202405010101,5,6,11,フォルスタクラス,牡3,57.0,三浦皇成,1:28.7,1,4-5,38.9,14.7,3.0,472.0,8.0,[東]上原博之,ノースヒルズ,55.0,2021101739,1122,423,788800
202405010101,6,1,2,マイネルウォーリア,牡3,56.0,原優介,1:28.7,クビ,10-10,38.3,59.4,7.0,462.0,-6.0,[東]高木登,サラブレッドクラブ・ラフィアン,0.0,2021106245,1184,1088,546800
202405010101,7,5,10,アオイサクラ,牝3,54.0,横山琉人,1:29.4,4,15-15,37.6,223.6,11.0,432.0,-2.0,[東]小島茂之,新谷幸義,0.0,2021109004,1192,1068,443033
202405010101,8,8,16,サイモンモーニング,牡3,57.0,横山和生,1:29.4,ハナ,16-16,36.8,80.7,8.0,434.0,8.0,[東]勢司和浩,澤田昭紀,0.0,2021103106,1140,1047,132030
202405010101,9,8,15,レオスパーク,牡3,57.0,木幡巧也,1:29.6,1.1/4,7-6,39.6,152.6,9.0,524.0,0.0,[東]牧光二,レオ,0.0,2021102658,1162,1106,209800
202405010101,10,6,12,ゲンブ,牡3,57.0,川田将雅,1:29.8,1,2-2,40.3,3.2,2.0,488.0,0.0,[東]高木登,ノルマンディーサラブレッドレーシング,0.0,2021106890,1088,1088,854800
202405010101,11,7,14,ソーラーエクリプス,牡3,57.0,杉原誠人,1:29.8,クビ,7-10,39.3,651.0,16.0,456.0,4.0,[東]清水英克,永見貴昭,0.0,2021104166,1135,1080,201033
202405010101,12,2,3,ニシノオーシャン,牡3,57.0,武士沢友,1:30.1,1.1/2,14-14,38.5,254.7,12.0,522.0,-14.0,[東]小桧山悟,西山茂行,0.0,2021104048,1029,1005,897009
202405010101,13,3,5,ドゥグラン,牝3,55.0,柴田大知,1:30.4,2,10-8,40.2,545.5,14.0,442.0,2.0,[東]南田美知,上田忠男,0.0,2021102205,1009,437,775002
202405010101,14,4,8,キリングパート,牝3,55.0,岩部純二,1:31.5,7,12-12,40.2,546.2,15.0,434.0,-2.0,[東]萱野浩二,ミルファーム,0.0,2021102018,726,1024,629800
202405010101,15,5,9,フェスティヴルディ,牡3,57.0,野中悠太,1:31.6,クビ,6-8,41.5,184.5,10.0,496.0,16.0,[東]清水英克,臼井義太郎,0.0,2021106899,1158,1080,70803
202405010101,16,1,1,アフロマン,牡3,57.0,木幡育也,1:32.8,7,13-12,41.5,372.5,13.0,410.0,16.0,[東]萱野浩二,大田恭充,0.0,2021107090,1167,1024,333031
202405010102,1,7,13,ホウオウベルクソン,牡3,57.0,ピーヒュ,2:15.1,,8-8-5-5,39.1,1.8,1.0,526.0,-2.0,[東]大竹正博,小笹芳央,550.0,2021105767,5661,1102,906033
202405010102,2,8,14,ラキアレクサンダー,牡3,57.0,三浦皇成,2:15.4,1.3/4,2-2-2-1,39.8,8.7,4.0,510.0,-4.0,[東]竹内正洋,フィールドレーシング,220.0,2021106128,1122,1152,463031
202405010102,3,8,15,サトノレイズ,牡3,57.0,戸崎圭太,2:15.6,1.1/4,2-4-2-2,39.9,8.7,3.0,454.0,-2.0,[東]田中博康,里見治,140.0,2021104961,5386,1162,790031
202405010102,4,2,2,ビップレーヌ,牝3,55.0,横山武史,2:16.6,6,2-2-4-4,40.7,6.3,2.0,472.0,6.0,[東]高柳瑞樹,鈴木邦英,83.0,2021100886,1170,1118,524030
202405010102,5,6,11,ニシノコルベット,牡3,57.0,武藤雅,2:17.6,6,15-14-12-11,40.4,17.6,7.0,466.0,-6.0,[東]水野貴広,西山茂行,55.0,2021100374,1169,1094,897009
202405010102,6,6,10,ロックシティボーイ,牡3,57.0,水口優也,2:18.1,3,12-12-14-13,40.5,543.7,13.0,448.0,2.0,[東]伊藤伸一,田頭勇貴,0.0,2021107276,1133,1031,855030
202405010102,7,5,9,グランナヴィール,牡3,57.0,松岡正海,2:18.9,5,10-10-10-11,41.7,123.0,11.0,544.0,-6.0,[東]堀内岳志,ヒダカ・ブリーダーズ・ユニオン,0.0,2021101779,1085,1189,547800
202405010102,8,3,4,ユアグローリー,牡3,57.0,本田正重,2:19.2,1.3/4,8-8-7-7,42.7,35.9,9.0,514.0,16.0,[東]中舘英二,Ｇ１レーシング,0.0,2021104794,5443,1153,808800
