race_id,finish_position,bracket_number,horse_number,horse_name,sex_age,impost,jockey,finish_time,margin,passing,last_3f,odds_win,popularity,horse_weight,horse_weight_change,trainer,owner,prize,horse_id,jockey_id,trainer_id,owner_id
202402010101,1,3,5,ナムラローズマリー,牝3,55.0,武豊,1:07.9,,1-1,34.2,1.7,1.0,442.0,10.0,[西]羽月友彦,奈村睦弘,550.0,2021103092,666,1091,972002.0
202402010101,2,1,2,プレアデスグループ,牝3,55.0,丹内祐次,1:08.4,2.1/2,2-2,34.5,3.4,2.0,430.0,-4.0,[西]吉岡辰弥,吉田晴哉,220.0,2021104839,1091,1176,231033.0
202402010101,3,6,12,ルクスアドラー,牡3,57.0,佐々木大,1:09.1,4,4-3,35.1,16.3,4.0,462.0,4.0,[西]須貝尚介,ルクス,140.0,2021101100,1197,1105,397803.0
202402010101,4,7,14,カチヌキマリコ,牝3,55.0,大野拓弥,1:09.2,1/2,8-7,34.7,26.8,6.0,406.0,0.0,[東]天間昭一,矢野まり子,83.0,2021101245,1096,1090,251033.0
202402010101,5,2,3,ステイチューンド,牡3,57.0,北村友一,1:09.3,1/2,9-10,34.6,29.6,7.0,458.0,-6.0,[西]清水久詞,平田修,55.0,2021105696,1102,1110,11008.0
202402010101,6,7,13,メイショウマサユメ,牝3,52.0,高杉吏麒,1:09.4,1,9-8,34.7,53.6,10.0,462.0,-1.0,[西]角田晃一,松本好雄,0.0,2021103277,1213,1121,523005.0
202402010101,7,1,1,ジャヴァネ,牝3,52.0,長浜鴻緒,1:09.6,1,9-11,34.9,79.5,12.0,408.0,2.0,[東]加藤和宏,小林祐一,0.0,2021103941,1214,1077,600033.0
202402010101,8,5,10,キタノワイオリ,牝3,55.0,菱田裕二,1:09.7,1/2,13-12,34.6,490.4,16.0,392.0,2.0,[東]本間忍,北所直人,0.0,2021101097,1144,1056,163002.0
202402010101,9,5,9,サクラリゲル,牡3,57.0,横山和生,1:09.7,クビ,13-12,34.7,48.8,9.0,484.0,8.0,[東]勢司和浩,さくらコマース,0.0,2021104057,1140,1047,19800.0
202402010101,10,2,4,ルチェッタ,牝3,51.0,小林美駒,1:09.9,1.1/2,16-16,33.8,14.6,3.0,442.0,6.0,[東]青木孝文,シルクレーシング,0.0,2021102411,1206,1156,506800.0
202402010101,11,8,16,ボナール,牡3,57.0,富田暁,1:10.0,1/2,7-8,35.6,32.1,8.0,434.0,-12.0,[西]武英智,薪浦亨,0.0,2021106925,1168,1161,768006.0
202402010101,12,3,6,リルフロスト,牡3,57.0,鮫島克駿,1:10.1,1/2,5-5,35.8,61.6,11.0,486.0,4.0,[東]牧光二,ノルマンディーサラブレッドレーシング,0.0,2021103554,1157,1106,854800.0
202402010101,13,4,7,モズイージス,牡3,56.0,松本大輝,1:10.2,3/4,5-5,36.0,135.4,14.0,462.0,6.0,[西]松下武士,キャピタル・システム,0.0,2021102151,1191,1149,5803.0
202402010101,14,6,11,プレシャスシル,牝3,52.0,今村聖奈,1:10.2,ハナ,15-15,34.6,346.3,15.0,422.0,2.0,[東]菊川正達,橋本善太,0.0,2021105937,1193,1052,669031.0
202402010101,15,8,15,ブイキャット,牝3,55.0,池添謙一,1:10.4,3/4,12-14,35.6,106.5,13.0,428.0,24.0,[西]北出成人,岩崎伸道,0.0,2021101790,1032,1078,482007.0
202402010101,16,4,8,フジゴウキャク,牡3,57.0,横山武史,1:10.4,アタマ,2-4,36.5,16.8,5.0,486.0,6.0,[東]岩戸孝樹,荒木誠,0.0,2021101906,1170,1051,89030.0
202402010102,1,7,11,ネバーモア,牝3,55.0,藤岡佑介,1:47.0,,7-5-4-3,38.2,1.6,1.0,482.0,4.0,[西]宮本博,ノースヒルズ,550.0,2021100294,1093,1073,788800.0
202402010102,2,7,12,エリカポラリス,牝3,54.0,永野猛蔵,1:47.3,2,1-1-1-1,38.9,6.7,2.0,434.0,-6.0,[東]伊藤圭三,唐澤絵里加,220.0,2021103739,1188,1023,613031.0
202402010102,3,3,3,ノーブルブランカ,牝3,55.0,鮫島克駿,1:47.5,1,9-8-8-7,38.5,13.6,4.0,428.0,10.0,[西]牧浦充徳,吉木伸彦,140.0,2021100052,1157,1113,755030.0
202402010102,4,2,2,エールヴァーゲ,牝3,55.0,佐々木大,1:47.5,アタマ,3-3-4-3,38.8,40.1,9.0,412.0,2.0,[西]坂口智康,佐伯由加理,83.0,2021104956,1197,1170,934033.0
202402010102,5,5,7,ローマンレイク,牝3,55.0,北村友一,1:47.7,1.1/4,4-3-2-2,39.2,19.7,6.0,414.0,0.0,[西]松永幹夫,シルクレーシング,55.0,2021105976,1102,1092,506800.0
