race_id,finish_position,bracket_number,horse_number,horse_name,sex_age,impost,jockey,finish_time,margin,passing,last_3f,odds_win,popularity,horse_weight,horse_weight_change,trainer,owner,prize,horse_id,jockey_id,trainer_id,owner_id
202305010301,1,8,16,マイクロモザイク,牝3,54.0,ルメール,1:27.6,,4-4,37.2,3.2,2.0,446.0,-2.0,[東]木村哲也,吉田和美,550.0,2020100516,5339,1126,138007
202305010301,2,2,4,ドナルビー,牝3,54.0,木幡巧也,1:27.9,1.3/4,9-8,37.2,19.0,7.0,444.0,0.0,[東]畠山吉宏,小川眞査雄,220.0,2020105055,1162,1048,42033
202305010301,3,6,12,ダズリングスカイ,牝3,54.0,横山武史,1:28.2,1.3/4,4-4,37.8,13.4,6.0,474.0,2.0,[東]斎藤誠,ＣＨＥＶＡＬＡＴＴＡＣＨＥ,140.0,2020100117,1170,1086,888800
202305010301,4,6,11,リトルウインディー,牝3,54.0,三浦皇成,1:28.4,1,2-2,38.3,2.9,1.0,486.0,4.0,[東]稲垣幸雄,宮田守,83.0,2020100390,1122,1167,526030
202305010301,5,4,7,ソレア,牝3,54.0,武藤雅,1:28.4,クビ,13-14,37.2,35.7,10.0,406.0,-12.0,[東]和田正一,キャロットファーム,55.0,2020102690,1169,1114,486800
202305010301,6,7,14,フジブルーダイヤ,牝3,54.0,石川裕紀,1:28.5,クビ,11-12,37.4,32.0,9.0,454.0,0.0,[東]尾形和幸,フジレーシング,0.0,2020104227,1150,1141,678800
202305010301,7,5,9,オーグメントコード,牝3,54.0,戸崎圭太,1:28.5,ハナ,11-10,37.6,8.5,4.0,462.0,12.0,[東]鈴木慎太,社台レースホース,0.0,2020103030,5386,1179,415800
202305010301,8,3,5,レアマカナ,牝3,54.0,内田博幸,1:28.5,クビ,1-1,38.6,54.9,11.0,444.0,-2.0,[東]辻哲英,ローレルレーシング,0.0,2020105677,422,1182,32800
202305010301,9,1,2,アンナプルナ,牝3,54.0,丸田恭介,1:28.6,1/2,7-4,38.2,27.8,8.0,446.0,2.0,[東]清水英克,田畑利彦,0.0,2020100721,1117,1080,464030
202305010301,10,5,10,スペロ,牝3,54.0,田辺裕信,1:28.8,1,13-12,37.8,7.9,3.0,448.0,-12.0,[東]矢野英一,Ｇリビエール・レーシング,0.0,2020107173,1075,1108,98803
202305010301,11,1,1,ラディーヴァ,牝3,54.0,菊沢一樹,1:29.1,2,2-2,38.9,345.2,14.0,450.0,-6.0,[東]武市康男,小林竜太郎,0.0,2020104817,1161,1089,336030
202305010301,12,2,3,ゲラウィン,牝3,52.0,横山琉人,1:29.4,1.3/4,4-4,38.9,10.3,5.0,486.0,22.0,[東]宮田敬介,大塚亮一,0.0,2020103211,1192,1175,858800
202305010301,13,8,15,ソッケルカーカ,牝3,51.0,西塚洸二,1:29.4,ハナ,16-16,37.7,441.8,16.0,468.0,10.0,[東]大江原哲,ミルファーム,0.0,2020106962,1200,1012,629800
202305010301,14,7,13,ティアップソード,牝3,52.0,山田敬士,1:29.4,クビ,9-10,38.6,209.8,12.0,482.0,-8.0,[東]奥平雅士,田中昇,0.0,2020100732,1173,1074,122008
202305010301,15,4,8,ジョイトゥザラブ,牝3,54.0,菅原明良,1:30.3,5,15-14,39.0,220.0,13.0,406.0,20.0,[東]西田雄一,ノースヒルズ,0.0,2020100298,1179,1187,788800
