race_id,finish_position,bracket_number,horse_number,horse_name,sex_age,impost,jockey,finish_time,margin,passing,last_3f,odds_win,popularity,horse_weight,horse_weight_change,trainer,owner,prize,horse_id,jockey_id,trainer_id,owner_id
201802010101,1,1,1,ケイディーズネイル,牝3,54.0,丸山元気,1:09.1,,1-1,35.3,5.7,4.0,422.0,6.0,[東]青木孝文,田島大史,500.0,2015100490,1127,1156,754030
201802010101,2,3,6,ヤマニンヌヌース,牝3,54.0,藤岡佑介,1:09.3,1,4-4,35.1,5.5,3.0,446.0,10.0,[西]浅見秀一,土井肇,200.0,2015100571,1093,411,329004
201802010101,3,6,12,ゴールドシャッツ,牝3,54.0,丹内祐次,1:09.4,1/2,2-2,35.5,3.5,1.0,426.0,0.0,[東]粕谷昌央,ビッグレッドファーム,130.0,2015100707,1091,1096,716800
201802010101,4,2,4,スカイシーアキラ,牝3,54.0,川島信二,1:09.4,クビ,8-7,35.0,31.1,8.0,462.0,-2.0,[西]山内研二,松本俊廣,75.0,2015110107,1062,388,853002
201802010101,5,4,8,アメリカンドミンゴ,牝3,54.0,岩田康誠,1:09.5,1/2,4-2,35.4,4.5,2.0,412.0,14.0,[西]今野貞一,吉澤克己,50.0,2015110029,5203,1128,367008
201802010101,6,6,11,ミフトゥーロ,牝3,54.0,勝浦正樹,1:09.8,2,4-7,35.6,7.5,5.0,452.0,2.0,[東]田島俊明,藤田在子,0.0,2015101034,1025,1112,491030
201802010101,7,8,16,チムニースイーパー,牡3,56.0,国分恭介,1:10.1,1.3/4,10-10,35.5,48.0,10.0,404.0,8.0,[西]森田直行,吉田千津,0.0,2015104497,1124,1142,310007
201802010101,8,5,10,デルマシードル,牝3,54.0,横山和生,1:10.1,アタマ,16-16,34.7,94.9,13.0,430.0,2.0,[東]和田勇介,浅沼廣幸,0.0,2015104525,1140,1165,274002
201802010101,9,1,2,シーカー,牝3,53.0,木幡初也,1:10.2,クビ,10-11,35.6,130.6,15.0,444.0,0.0,[東]林徹,松田整二,0.0,2015102224,1153,1163,304030
201802010101,10,3,5,ハナオウギ,牝3,54.0,黛弘人,1:10.2,アタマ,8-9,35.8,205.8,16.0,428.0,10.0,[東]和田雄二,ヒダカファーム,0.0,2015110095,1109,1143,132800
201802010101,11,2,3,ペイシャプレゼント,牝3,51.0,西村淳也,1:10.3,3/4,13-13,35.4,29.3,7.0,418.0,8.0,[東]高市圭二,北所直人,0.0,2015106002,1171,1014,163002
201802010101,12,8,15,ショーコーズ,牝3,51.0,横山武史,1:10.3,ハナ,4-4,36.2,12.6,6.0,436.0,0.0,[東]鈴木伸尋,吉冨学,0.0,2015106301,1170,1026,905033
201802010101,13,5,9,アルマアノン,牝3,54.0,北村友一,1:10.3,アタマ,12-12,35.5,35.0,9.0,450.0,4.0,[西]佐々木晶,コウトミックレーシング,0.0,2015100195,1102,429,95700
