race_id,finish_position,bracket_number,horse_number,horse_name,sex_age,impost,jockey,finish_time,margin,passing,last_3f,odds_win,popularity,horse_weight,horse_weight_change,trainer,owner,prize,horse_id,jockey_id,trainer_id,owner_id
202403010101,1,2,2,ミレニアムヒロイン,牝3,53.0,永島まな,1:48.0,,1-1-1-1,39.9,3.8,1.0,428.0,-4.0,[東]池上昌和,岡田牧雄,550.0,2021103480,1187,1150,851009
202403010101,2,4,7,アパイシュナール,牝3,55.0,丸山元気,1:48.4,2.1/2,6-5-4-4,40.0,6.7,4.0,450.0,-2.0,[東]田村康仁,サラブレッドクラブ・ラフィアン,220.0,2021100005,1127,1027,546800
202403010101,3,7,12,ドレアンティア,牝3,54.0,角田大和,1:48.5,1/2,5-5-4-5,40.0,6.0,3.0,454.0,-4.0,[西]飯田祐史,ＹＧＧホースクラブ,140.0,2021107356,1186,1139,188800
202403010101,4,6,10,ノーブルブランカ,牝3,55.0,菱田裕二,1:48.6,1,10-10-7-7,39.7,5.4,2.0,418.0,-6.0,[西]牧浦充徳,吉木伸彦,83.0,2021100052,1144,1113,755030
202403010101,5,4,6,オウケンヴィーナス,牝3,55.0,荻野極,1:48.7,クビ,12-12-7-9,39.7,24.7,8.0,400.0,2.0,[東]宮田敬介,福井明,55.0,2021105451,1160,1175,731006
202403010101,6,5,9,タガノハスビナー,牝3,55.0,城戸義政,1:48.7,ハナ,3-3-2-2,40.5,8.0,7.0,424.0,-6.0,[西]鈴木孝志,八木良司,0.0,2021106547,1147,1111,859002
202403010101,7,8,14,カレンウユ,牝3,55.0,団野大成,1:48.9,1.1/4,8-7-6-5,40.1,7.6,6.0,490.0,0.0,[西]安田翔伍,鈴木隆司,0.0,2021105001,1180,1164,869006
202403010101,8,6,11,アズベリー,牝3,55.0,吉田隼人,1:49.4,2.1/2,6-8-10-7,40.3,7.1,5.0,460.0,10.0,[東]上原佑紀,前原敏行,0.0,2021101732,1095,1192,427030
202403010101,9,7,13,フクチャンフクメイ,牝3,54.0,永野猛蔵,1:49.5,1/2,8-9-11-10,39.9,106.9,10.0,466.0,-2.0,[東]加藤征弘,福田義明,0.0,2021105219,1188,1059,420031
202403010101,10,8,15,キミハレモネード,牝3,52.0,水沼元輝,1:49.6,1,12-13-13-13,39.2,232.6,14.0,424.0,0.0,[東]加藤和宏,ニューマレコード,0.0,2021102527,1201,1077,32803
