race_id,finish_position,bracket_number,horse_number,horse_name,sex_age,impost,jockey,finish_time,margin,passing,last_3f,odds_win,popularity,horse_weight,horse_weight_change,trainer,owner,prize,horse_id,jockey_id,trainer_id,owner_id
202602010101,1,5,10,ディーズメンフィス,牝3,53.0,舟山瑠泉,1:08.5,,1-1,34.6,27.0,7.0,478.0,2.0,[東]村田一誠,秋谷壽之,580.0,2023102812,01221,01190,970007
202602010101,2,4,7,アルサック,牝3,55.0,丹内祐次,1:08.7,1.1/4,3-2,34.4,7.4,4.0,490.0,4.0,[西]柴田卓,モンレーヴ,230.0,2023105125,01091,01216,133803
202602010101,3,8,15,テンユウ,牡3,57.0,岩田康誠,1:09.0,2,12-10,33.7,8.1,5.0,482.0,4.0,[東]奥村武,井山登,150.0,2023103178,05203,01145,149002
202602010101,4,3,6,コスモファーブロス,牝3,55.0,横山武史,1:09.0,アタマ,8-8,34.3,4.0,3.0,422.0,6.0,[西]吉田直弘,ビッグレッドファーム,87.0,2023106420,01170,01101,716800
202602010101,5,3,5,ジャーナーリア,牡3,57.0,古川吉洋,1:09.2,1.1/4,2-2,35.1,3.8,2.0,528.0,2.0,[西]本田優,本間茂,58.0,2023100596,01015,01099,694008
202602010101,6,7,13,ヨドノサファイア,牝3,55.0,荻野極,1:09.3,1/2,6-6,34.8,21.3,6.0,442.0,0.0,[東]稲垣幸雄,海原聖一,0.0,2023101825,01160,01167,471002
202602010101,7,6,11,ハナイロマヒナ,牝3,55.0,北村友一,1:09.6,1.3/4,3-4,35.4,43.0,9.0,394.0,4.0,[西]高橋亮,岩崎僖澄,0.0,2023104093,01102,01136,288009
202602010101,8,4,8,シーシェル,牝3,53.0,柴田裕一,1:09.7,3/4,9-10,34.7,122.8,11.0,412.0,12.0,[東]武藤善則,高橋文男,0.0,2023105212,01212,01064,371009
202602010101,9,5,9,ニシノマーレ,牝3,52.0,小林美駒,1:10.0,1.3/4,3-4,35.8,3.2,1.0,400.0,4.0,[東]伊藤大士,西山茂行,0.0,2023100179,01206,01109,897009
202602010101,10,7,14,ソレイユルヴァン,牝3,55.0,小沢大仁,1:10.1,3/4,13-13,34.6,144.1,12.0,418.0,2.0,[西]辻野泰之,近藤英子,0.0,2023105306,01185,01183,372006
202602010101,11,2,3,ティスマイル,牝3,55.0,黛弘人,1:10.5,2.1/2,13-13,35.0,423.1,15.0,428.0,4.0,[東]伊藤圭三,岩崎伸道,0.0,2023101205,01109,01023,482007
202602010101,12,2,4,スタンダールロマン,牝3,55.0,松岡正海,1:10.6,クビ,7-7,36.0,62.5,10.0,426.0,-4.0,[東]堀内岳志,木村牧場,0.0,2023105725,01085,01189,935800
202602010101,13,1,1,ヒャクレツケン,牡3,53.0,河原田菜,1:10.7,3/4,9-9,35.8,179.3,13.0,456.0,-12.0,[東]青木孝文,山口敦広,0.0,2023106687,01204,01156,895030
202602010101,14,8,16,ティンクルバレット,牝3,55.0,池添謙一,1:11.1,2.1/2,11-12,36.0,28.2,8.0,418.0,-6.0,[西]池添学,ＤＭＭドリームクラブ,0.0,2023107042,01032,01144,026803
202602010101,15,6,12,デルマハルナ,牝3,53.0,鷲頭虎太,1:11.5,2.1/2,13-15,35.9,310.4,14.0,460.0,0.0,[東]天間昭一,浅沼廣幸,0.0,2023101370,01202,01090,274002
202602010101,-3,1,2,テリオスルミ,牝3,52.0,遠藤汰月,,,,,,,,,[東]高柳瑞樹,鈴木美江子,0.0,2023104449,01218,01118,881033
202602010102,1,5,7,ビーチイン,牝3,55.0,横山和生,1:45.4,,9-9-5-4,38.1,6.2,4.0,420.0,0.0,[東]和田勇介,中村伊三美,580.0,2023105830,01140,01165,036034
202602010102,2,7,11,アンミックス,牝3,55.0,斎藤新,1:45.6,1.1/2,2-2-2-1,38.8,32.2,10.0,446.0,4.0,[西]高柳大輔,藤沼利夫,230.0,2023106301,01178,01159,326030
202602010102,3,6,10,テンレッドサン,牝3,55.0,丹内祐次,1:45.9,1.1/2,11-11-7-6,38.3,3.1,1.0,446.0,2.0,[西]西園翔太,天白泰司,150.0,2023104101,01091,01196,075006
202602010102,4,2,2,コウソクユノ,牝3,55.0,横山武史,1:46.3,2.1/2,8-8-10-8,38.3,6.0,3.0,432.0,4.0,[東]中舘英二,野崎昭夫,87.0,2023106929,01170,01153,018030
202602010102,5,5,8,コサージュ,牝3,55.0,横山琉人,1:46.4,1/2,3-4-3-3,39.4,13.8,7.0,412.0,2.0,[西]清水久詞,石川達絵,58.0,2023107147,01192,01110,248030
202602010102,6,4,6,ルージュアイラ,牝3,53.0,今村聖奈,1:46.5,クビ,5-5-5-6,39.2,28.8,9.0,404.0,-2.0,[西]池江泰寿,東京ホースレーシング,0.0,2023105270,01193,01071,180800
202602010102,7,8,13,ミリオンアップ,牝3,55.0,荻野琢真,1:46.8,2,9-9-10-8,38.8,13.7,6.0,456.0,8.0,[西]野中賢二,間野隆司,0.0,2023102250,01112,01098,948030
202602010102,8,8,14,テリオスリコ,牝3,55.0,古川吉洋,1:46.9,3/4,14-14-10-10,38.9,241.2,14.0,444.0,2.0,[西]松下武士,鈴木美江子,0.0,2023101796,01015,01149,881033
202602010102,9,1,1,ワンダーアスク,牝3,55.0,川又賢治,1:47.0,3/4,3-2-3-4,40.0,8.9,5.0,442.0,12.0,[西]笹田和秀,廣崎利洋ＨＤ,0.0,2023103191,01166,01104,037803
202602010102,10,3,4,スマートコーラル,牝3,51.0,河原田菜,1:47.1,クビ,1-1-1-2,40.6,5.4,2.0,490.0,-6.0,[西]石坂公一,大川徹,0.0,2023106001,01204,01166,007803
202602010102,11,4,5,ドゥブルヴェ,牝3,55.0,佐々木大,1:47.8,4,12-12-13-12,39.7,70.7,11.0,486.0,0.0,[西]池添学,ＭＯＭＯレーシング,0.0,2023106953,01197,01144,962031
202602010102,12,7,12,エルファリス,牝3,52.0,大久保友,1:48.0,1.1/4,12-12-13-12,39.8,116.3,13.0,450.0,8.0,[東]加藤和宏,ノルマンディーサラブレッドレーシング,0.0,2023103842,01194,01077,854800
202602010102,13,3,3,ベルラフィネ,牝3,55.0,小沢大仁,1:49.2,7,6-5-7-10,41.6,71.5,12.0,432.0,-14.0,[西]岡田稲男,友駿ホースクラブ,0.0,2023100305,01185,01066,321800
202602010102,14,6,9,ファイネクローネ,牝3,55.0,浜中俊,1:52.8,大,6-7-9-14,44.9,17.4,8.0,442.0,6.0,[西]緒方努,社台レースホース,0.0,2023103354,01115,01193,415800
202602010103,1,5,6,クロナ,牡3,57.0,小沢大仁,0:57.8,,2-2,34.9,8.7,4.0,458.0,0.0,[西]高橋亮,村木慎吾,580.0,2023107374,01185,01136,273031
202602010103,2,7,10,イングラム,牡3,55.0,舟山瑠泉,0:57.9,1/2,1-1,35.1,3.6,2.0,502.0,4.0,[西]千田輝彦,ノルマンディーサラブレッドレーシング,230.0,2023102427,01221,01120,854800
