race_id,finish_position,bracket_number,horse_number,horse_name,sex_age,impost,jockey,finish_time,margin,passing,last_3f,odds_win,popularity,horse_weight,horse_weight_change,trainer,owner,prize,horse_id,jockey_id,trainer_id,owner_id
202302010101,1,1,1,スプレンディダ,牝3,51.0,佐々木大,1:09.3,,4-4,35.5,7.4,5.0,420.0,0.0,[西]茶木太樹,吉田千津,550.0,2020102879,1197,1181,310007
202302010101,2,6,12,シエロエスティーボ,牡3,55.0,横山琉人,1:09.6,2,11-9,35.1,14.3,6.0,492.0,4.0,[東]小島茂之,シルクレーシング,220.0,2020101122,1192,1068,506800
202302010101,3,1,2,アフターグロウ,牝3,54.0,横山武史,1:09.7,1/2,2-2,36.1,4.6,2.0,434.0,-14.0,[東]宗像義忠,サラブレッドクラブ・ラフィアン,140.0,2020105791,1170,420,546800
202302010101,4,6,11,グランツベリー,牝3,54.0,北村友一,1:09.9,1,2-3,36.2,6.5,4.0,440.0,4.0,[西]田中克典,広尾レース,83.0,2020104087,1102,1180,553800
202302010101,5,4,8,レディメローラ,牝3,54.0,池添謙一,1:10.0,1,1-1,36.5,44.6,9.0,402.0,10.0,[西]北出成人,松本俊廣,55.0,2020101229,1032,1078,853002
202302010101,6,7,14,エルフォルク,牝3,54.0,吉田隼人,1:10.1,3/4,7-7,35.9,77.1,12.0,432.0,2.0,[東]中舘英二,キャロットファーム,0.0,2020102877,1095,1153,486800
202302010101,7,3,6,ゴコウサス,牡3,56.0,浜中俊,1:10.2,クビ,11-9,35.7,2.8,1.0,462.0,2.0,[西]笹田和秀,岡浩二,0.0,2020104758,1115,1104,370008
202302010101,8,5,10,エッセンシャルワン,牝3,54.0,横山和生,1:10.2,クビ,10-12,35.8,128.2,15.0,478.0,6.0,[西]昆貢,ＮＩＣＫＳ,0.0,2020110014,1140,1044,887800
202302010101,9,2,4,プリンクアップ,牝3,54.0,藤岡佑介,1:10.3,クビ,13-12,35.7,5.9,3.0,472.0,-4.0,[西]藤岡健一,ゴドルフィン,0.0,2020110061,1093,1062,3060
202302010101,10,3,5,カッテミル,牝3,54.0,黛弘人,1:10.3,1/2,4-4,36.5,49.2,10.0,428.0,-6.0,[東]奥平雅士,ミルファーム,0.0,2020106121,1109,1074,629800
202302010101,11,5,9,プリティジェニー,牝3,53.0,角田大和,1:10.4,1/2,14-14,35.6,224.2,16.0,428.0,20.0,[西]西村真幸,大和屋暁,0.0,2020106679,1186,1148,324030
202302010101,12,7,13,クリノグローリー,牡3,54.0,小林凌大,1:10.5,クビ,7-7,36.4,61.6,11.0,456.0,4.0,[西]谷潔,栗本博晴,0.0,2020102360,1177,431,970006
202302010101,13,8,16,ラピッドクイーン,牝3,54.0,丹内祐次,1:10.5,クビ,16-16,35.2,85.1,13.0,438.0,6.0,[西]高橋義忠,福盛訓之,0.0,2020110139,1091,1129,520031
202302010101,14,8,15,ルージュカプシーヌ,牝3,51.0,小林勝太,1:10.6,1/2,4-4,36.8,43.9,8.0,466.0,-2.0,[西]藤原英昭,東京ホースレーシング,0.0,2020110124,1205,1055,180800
202302010101,15,4,7,ホワイトキャンバス,牡3,55.0,松本大輝,1:10.7,1/2,14-14,35.9,93.0,14.0,482.0,4.0,[西]小林真也,フクキタル,0.0,2020105711,1191,1185,46803
202302010101,16,2,3,シャコンヌ,牡3,53.0,鷲頭虎太,1:10.8,1/2,7-9,36.6,40.5,7.0,446.0,-6.0,[東]小手川準,村島昭男,0.0,2020103949,1202,1171,15006
202302010102,1,5,8,マーゴットミニモ,牝3,54.0,武豊,1:44.1,,1-1-1-1,37.3,1.4,1.0,478.0,6.0,[東]伊坂重信,前田良平,550.0,2020100655,666,1177,900031
202302010102,2,2,2,パラディ,牝3,54.0,横山武史,1:44.7,4,2-2-2-2,37.7,4.5,2.0,476.0,-2.0,[西]四位洋文,中村祐子,220.0,2020100166,1170,1184,373008
202302010102,3,1,1,スパークルスカイ,牝3,54.0,斎藤新,1:44.9,1.1/4,10-7-8-6,37.3,19.1,5.0,440.0,-4.0,[西]森田直行,吉田晴哉,140.0,2020102596,1178,1142,231033
202302010102,4,3,3,モダンフリンジ,牝3,54.0,浜中俊,1:45.4,3,6-5-5-4,38.2,26.8,7.0,476.0,4.0,[西]辻野泰之,下河辺隆行,83.0,2020101601,1115,1183,272008
202302010102,5,5,7,シャドウレディー,牝3,54.0,北村友一,1:45.6,1,2-2-2-2,38.6,21.9,6.0,434.0,6.0,[西]吉岡辰弥,飯塚知一,55.0,2020102990,1102,1176,308002
202302010102,6,4,5,ジューンリリー,牝3,51.0,小林勝太,1:45.6,クビ,13-13-10-8,37.5,327.4,13.0,448.0,0.0,[東]堀内岳志,手嶋美季,0.0,2020104894,1205,1189,77031
202302010102,7,7,11,アルファマドンナ,牝3,54.0,横山和生,1:45.8,1,13-13-6-7,38.4,163.8,11.0,468.0,6.0,[西]矢作芳人,貴悦,0.0,2020105887,1140,1075,472800
202302010102,8,7,12,シュテルンロット,牝3,54.0,藤岡佑介,1:46.4,4,12-11-9-9,38.5,190.8,12.0,434.0,6.0,[西]奥村豊,会田浩史,0.0,2020102876,1093,1146,755033
202302010102,9,4,6,ロイヤルナタール,牝3,53.0,角田大和,1:46.7,1.1/2,8-7-2-4,39.7,81.0,9.0,406.0,0.0,[西]石坂公一,水上行雄,0.0,2020100646,1186,1166,482002
202302010102,10,6,10,グッドハビッツ,牝3,54.0,丹内祐次,1:47.2,3,10-11-11-11,38.8,15.4,3.0,410.0,2.0,[西]吉田直弘,サラブレッドクラブ・ラフィアン,0.0,2020104840,1091,1101,546800
202302010102,11,6,9,レオキー,牝3,54.0,鮫島克駿,1:47.6,2.1/2,2-4-6-10,40.1,16.4,4.0,478.0,-4.0,[西]牧田和弥,親川智行,0.0,2020105074,1157,1123,750033
202302010102,12,3,4,テーオードリアン,牝3,51.0,佐々木大,1:48.4,5,8-7-11-11,40.1,48.3,8.0,464.0,8.0,[西]奥村豊,小笹公也,0.0,2020102341,1197,1146,304008
202302010102,13,8,14,マノレア,牝3,52.0,小林凌大,1:49.4,6,6-7-11-13,41.1,421.7,14.0,450.0,0.0,[西]西園正都,土井久美子,0.0,2020105587,1177,1028,643031
202302010102,14,8,13,カグヤ,牝3,54.0,松田大作,1:54.4,大,5-5-14-14,45.0,112.9,10.0,442.0,14.0,[西]池江泰寿,広尾レース,0.0,2020100669,1030,1071,553800
202302010103,1,6,8,テイエムスイスイ,牝3,51.0,水沼元輝,0:58.1,,2-2,35.5,5.3,2.0,498.0,-14.0,[東]石栗龍彦,竹園正繼,550.0,2020105136,1201,1043,356002
202302010103,2,4,4,スノーヴァース,牝3,51.0,鷲頭虎太,0:58.3,3/4,5-5,35.3,82.8,11.0,402.0,10.0,[西]大根田裕,中辻明,220.0,2020100874,1202,1032,646030
202302010103,3,5,6,オコジュ,牝3,54.0,杉原誠人,0:58.6,1.3/4,5-3,35.7,14.9,8.0,458.0,2.0,[東]中野栄治,ミルファーム,140.0,2020101265,1135,1010,629800
202302010103,4,8,12,プラウドウィッチ,牝3,54.0,鮫島克駿,0:58.9,2,1-1,36.3,13.2,7.0,450.0,4.0,[西]今野貞一,吉田勝己,83.0,2020103445,1157,1128,790005
202302010103,5,3,3,イースターエッグ,牝3,54.0,横山武史,0:59.0,1/2,8-8,35.7,6.4,4.0,440.0,6.0,[東]加藤和宏,スピードファーム,55.0,2020105310,1170,1077,911800
202302010103,6,5,5,シャトーボビー,牡3,53.0,佐々木大,0:59.0,ハナ,8-8,35.6,3.1,1.0,466.0,-2.0,[東]菊川正達,徳増栄治,0.0,2020101434,1197,1052,469033
202302010103,7,6,7,ウインシャルマン,牡3,56.0,丹内祐次,0:59.1,3/4,10-10,35.3,79.3,10.0,464.0,-2.0,[東]水野貴広,ウイン,0.0,2020101289,1091,1094,494800
202302010103,8,7,10,ニシノタメチカ,牝3,54.0,勝浦正樹,0:59.2,クビ,5-5,36.3,55.3,9.0,478.0,6.0,[東]村田一誠,西山茂行,0.0,2020106046,1025,1190,897009
202302010103,9,2,2,メイショウライジン,牡3,56.0,武豊,0:59.3,1,11-11,35.3,8.2,6.0,474.0,-14.0,[西]荒川義之,松本好隆,0.0,2020106917,666,1095,911008
202302010103,10,1,1,ヘイワ,牡3,56.0,吉田隼人,0:59.4,1/2,12-12,35.2,173.5,12.0,434.0,-4.0,[東]金成貴史,井高義光,0.0,2020100819,1095,1132,50002
202302010103,11,8,11,ディアドコス,牡3,53.0,川端海翼,1:00.1,4,3-3,37.4,6.1,3.0,480.0,-4.0,[西]羽月友彦,岡田牧雄,0.0,2020105409,1195,1091,851009
202302010103,12,7,9,タムロショウリュー,牡3,54.0,小林凌大,1:01.3,7,3-5,38.6,8.2,5.0,480.0,-2.0,[西]西園正都,谷口屯,0.0,2020106374,1177,1028,586006
202302010104,1,5,10,ココナッツブラウン,牝3,54.0,横山武史,1:48.0,,4-4-5-3,36.8,3.4,2.0,436.0,14.0,[西]上村洋行,下河辺隆行,550.0,2020101607,1170,1168,272008
202302010104,2,1,1,ヨシノクラウン,牡3,56.0,吉田隼人,1:48.0,クビ,11-11-11-8,36.2,8.9,4.0,478.0,-6.0,[西]中尾秀正,清水義徳,220.0,2020104667,1095,1069,728033
202302010104,3,6,12,トゥルブレンツ,牝3,51.0,佐々木大,1:48.3,1.3/4,11-12-8-8,36.6,82.6,10.0,416.0,-2.0,[西]小栗実,Ｇ１レーシング,140.0,2020102574,1197,1194,808800
202302010104,4,4,8,アスピシャスデイ,牡3,56.0,鮫島克駿,1:48.4,1/2,9-9-6-5,37.1,8.7,3.0,454.0,6.0,[東]池上昌和,ノルマンディーサラブレッドレーシング,83.0,2020100990,1157,1150,854800
202302010104,5,3,5,ウインジュルネ,牡3,56.0,岩田康誠,1:48.6,1.1/4,13-13-13-10,36.5,19.0,7.0,432.0,2.0,[西]宮本博,ウイン,55.0,2020105187,5203,1073,494800
202302010104,6,8,15,コスモリボルブ,牡3,56.0,丹内祐次,1:49.1,2.1/2,9-9-8-7,37.5,159.1,13.0,462.0,4.0,[東]和田雄二,ビッグレッドファーム,0.0,2020105105,1091,1143,716800
202302010104,7,3,6,ハイアーレルム,牝3,54.0,北村友一,1:49.4,1.3/4,2-2-2-2,38.5,9.9,5.0,482.0,6.0,[西]安田隆行,キャロットファーム,0.0,2020103243,1102,438,486800
202302010104,8,2,3,ネザーランドリマ,牝3,54.0,山田敬士,1:49.4,クビ,4-4-3-3,38.3,51.8,9.0,414.0,-2.0,[東]小桧山悟,小川敏夫,0.0,2020102139,1173,1005,197002
202302010104,9,1,2,ノッテルーナ,牝3,54.0,古川吉洋,1:49.4,ハナ,16-16-15-12,37.0,179.2,14.0,448.0,-14.0,[西]宮本博,岡浩二,0.0,2020104240,1015,1073,370008
202302010104,10,5,9,ヤマニンドナティ,牡3,56.0,柴山雄一,1:49.5,3/4,4-4-8-10,37.9,28.1,8.0,554.0,4.0,[西]松永幹夫,土井肇,0.0,2020105593,5243,1092,329004
202302010104,11,4,7,ハーツファンタジア,牝3,51.0,水沼元輝,1:49.8,1.3/4,15-15-15-14,37.5,214.3,15.0,462.0,0.0,[東]加藤士津,ライオンレースホース,0.0,2020104333,1201,1169,542800
202302010104,12,2,4,ウマピョイ,牝3,53.0,角田大和,1:49.8,ハナ,1-1-1-1,39.0,2.5,1.0,446.0,0.0,[西]角田晃一,大田恭充,0.0,2020105478,1186,1121,333031
202302010104,13,7,13,チュウワモーニング,牝3,54.0,武豊,1:50.5,4,13-13-13-14,38.3,11.0,6.0,452.0,10.0,[西]小崎憲,中西忍,0.0,2020101893,666,1085,628007
202302010104,14,7,14,ベンハー,牡3,53.0,小林勝太,1:50.8,1.1/2,2-2-3-5,39.8,340.2,16.0,504.0,0.0,[東]高木登,小菅定雄,0.0,2020102602,1205,1088,127008
202302010104,15,8,16,ラビアンムーン,牝3,54.0,横山和生,1:51.3,3,4-7-11-12,39.5,141.4,12.0,456.0,0.0,[東]嘉藤貴行,嶋田賢,0.0,2020106682,1140,1195,399009
202302010104,16,6,11,サウンドジャッカル,牡3,56.0,浜中俊,1:55.9,大,8-8-6-14,44.5,128.6,11.0,480.0,6.0,[西]安達昭夫,増田雄一,0.0,2020102858,1115,1042,168006
202302010105,1,7,8,スカイキャンバス,牝2,55.0,横山武史,0:57.5,,1-1,34.2,1.7,1.0,422.0,0.0,[東]武井亮,ＭＹレーシング,720.0,2021100359,1170,1147,367803
202302010105,2,6,7,ドランクマン,牡2,55.0,富田暁,0:57.9,2.1/2,2-2,34.5,6.2,2.0,446.0,0.0,[西]新谷功一,須藤英之,290.0,2021102164,1168,1172,560031
202302010105,3,8,11,ヤプシ,牡2,52.0,佐々木大,0:58.0,1/2,2-2,34.6,10.2,5.0,466.0,0.0,[東]加藤士津,ＣＨＥＶＡＬＡＴＴＡＣＨＥ,180.0,2021100822,1197,1169,888800
202302010105,4,4,4,ギンノアラナミ,牡2,55.0,鮫島克駿,0:58.1,1/2,4-4,34.6,45.7,7.0,456.0,0.0,[西]杉山佳明,佐藤範夫,110.0,2021103882,1157,1178,451033
202302010105,5,3,3,ユイノオトシアナ,牡2,54.0,松本大輝,0:58.5,2.1/2,8-8,34.3,57.6,11.0,422.0,0.0,[東]深山雅史,由井健太郎,72.0,2021104297,1191,1174,44803
202302010105,6,8,10,レガテアドール,牡2,55.0,斎藤新,0:58.5,クビ,6-7,34.6,7.5,3.0,432.0,0.0,[西]吉田直弘,ローレルレーシング,0.0,2021102775,1178,1101,32800
202302010105,7,7,9,ベレニーチェ,牝2,55.0,松田大作,0:58.7,1.1/4,9-9,34.3,55.7,10.0,438.0,0.0,[西]武英智,河野孝明,0.0,2021100680,1030,1161,224031
202302010105,8,1,1,マルジェラ,牡2,55.0,岩田康誠,0:58.8,3/4,6-5,34.9,37.5,6.0,482.0,0.0,[東]佐藤吉勝,松谷翔太,0.0,2021104033,5203,1035,849033
202302010105,9,6,6,ワクワクサセテ,牝2,55.0,杉原誠人,0:59.0,1.1/4,11-10,34.2,48.5,8.0,416.0,0.0,[東]武市康男,ミルファーム,0.0,2021107215,1135,1089,629800
202302010105,10,5,5,ナックジュピター,牝2,55.0,武豊,0:59.2,1.1/4,10-10,34.7,9.3,4.0,402.0,0.0,[東]杉浦宏昭,小松欣也,0.0,2021105364,666,1008,931033
