race_id,finish_position,bracket_number,horse_number,horse_name,sex_age,impost,jockey,finish_time,margin,passing,last_3f,odds_win,popularity,horse_weight,horse_weight_change,trainer,owner,prize,horse_id,jockey_id,trainer_id,owner_id
201602010101,1,3,3,ハヤブサプリプリ,牝3,54.0,武豊,1:45.2,,7-7-7-5,37.0,6.0,2.0,450.0,0.0,[東]藤原辰雄,武田修,480.0,2013104158,00666,00435,837008
201602010101,2,6,8,コウギョウマシェリ,牝3,51.0,原田和真,1:45.3,1/2,2-2-2-1,37.7,15.9,5.0,486.0,0.0,[東]伊藤大士,菊地捷士,190.0,2013103162,01143,01109,876002
201602010101,3,4,5,ゴールデンティアラ,牝3,54.0,丸山元気,1:45.6,1.3/4,4-3-4-3,37.7,36.8,9.0,452.0,6.0,[西]松永昌博,菅原広隆,120.0,2013101769,01127,01083,547033
201602010101,4,6,9,シガリロ,牝3,54.0,岩田康誠,1:46.4,5,10-9-7-7,38.2,23.9,7.0,452.0,-4.0,[西]安達昭夫,市川義美ホールディングス,72.0,2013100434,05203,01042,010803
201602010101,5,8,12,アルマレイモミ,牝3,54.0,勝浦正樹,1:46.4,アタマ,5-5-5-6,38.4,13.1,4.0,446.0,0.0,[西]西浦勝一,コウトミックレーシング,48.0,2013102171,01025,01016,095700
201602010101,6,2,2,ティーゲット,牝3,54.0,池添謙一,1:46.4,アタマ,1-1-1-2,38.8,1.5,1.0,472.0,0.0,[西]池添兼雄,深見富朗,0.0,2013103413,01032,01021,966002
201602010101,7,8,13,タイトルリーフ,牝3,54.0,三浦皇成,1:46.7,2,3-3-3-3,39.0,8.3,3.0,442.0,-4.0,[東]武市康男,水上ふじ子,0.0,2013102845,01122,01089,281008
201602010101,8,7,10,トリプライト,牝3,54.0,藤岡康太,1:46.7,ハナ,7-7-9-9,38.4,18.9,6.0,438.0,-12.0,[西]音無秀孝,サンデーレーシング,0.0,2013105963,01116,01002,226800
201602010101,9,5,6,エイシンイマコマチ,牝3,54.0,北村友一,1:46.8,3/4,11-11-10-9,38.3,28.8,8.0,446.0,2.0,[西]今野貞一,栄進堂,0.0,2013103255,01102,01128,785800
201602010101,10,1,1,シアヌークビル,牝3,52.0,井上敏樹,1:47.0,3/4,13-13-12-12,38.1,220.4,13.0,432.0,4.0,[東]田中清隆,嶋田賢,0.0,2013101611,01151,00408,399009
201602010101,11,5,7,プルミエエトワール,牝3,52.0,加藤祥太,1:47.5,3,5-5-5-7,39.5,78.4,10.0,486.0,-11.0,[西]吉田直弘,サンデーレーシング,0.0,2013106123,01156,01101,226800
201602010101,12,7,11,タイセイフラム,牝3,51.0,坂井瑠星,1:47.7,1,7-9-12-13,38.9,79.9,11.0,418.0,-12.0,[西]松下武士,田中成奉,0.0,2013104608,01163,01149,224007
201602010101,13,4,4,シャトレーヌ,牝3,54.0,菱田裕二,1:47.7,クビ,11-11-10-9,39.2,189.7,12.0,494.0,10.0,[西]岡田稲男,サンデーレーシング,0.0,2013105251,01144,01066,226800
201602010102,1,8,15,タマモブリリアン,牝3,54.0,藤岡康太,1:09.0,,1-1,34.6,7.9,5.0,460.0,8.0,[西]南井克巳,タマモ,480.0,2013104320,01116,01049,515800
201602010102,2,6,12,ラカリフォルニー,牝3,54.0,吉田隼人,1:09.5,3,6-3,34.6,2.9,1.0,476.0,-2.0,[東]木村哲也,吉田和美,190.0,2013110052,01095,01126,138007
201602010102,3,8,16,コパノチャンス,牡3,56.0,丸山元気,1:09.5,クビ,2-2,35.0,31.5,11.0,480.0,6.0,[東]上原博之,小林祥晃,120.0,2013104408,01127,00423,966007
201602010102,4,5,10,アルマラナキラ,牡3,56.0,池添謙一,1:09.5,ハナ,11-7,34.4,20.0,8.0,466.0,-22.0,[東]高橋文雅,コウトミックレーシング,72.0,2013100069,01032,01134,095700
201602010102,5,6,11,レッドボルテクス,牡3,56.0,岩田康誠,1:09.6,3/4,6-7,34.7,7.6,3.0,472.0,2.0,[西]松田国英,東京ホースレーシング,48.0,2013104597,05203,01011,180800
201602010102,6,3,5,ハルク,牡3,54.0,加藤祥太,1:09.7,クビ,15-11,34.1,7.9,4.0,478.0,0.0,[西]高橋義忠,ダイリン,0.0,2013101753,01156,01129,479800
201602010102,7,2,3,ラパンノワール,牝3,54.0,武豊,1:09.7,クビ,15-16,34.1,23.5,9.0,422.0,4.0,[東]斎藤誠,社台レースホース,0.0,2013105700,00666,01086,415800
201602010102,8,1,1,タイセイアモーレ,牝3,54.0,荻野琢真,1:09.8,クビ,3-3,35.1,16.4,7.0,460.0,0.0,[西]宮本博,田中成奉,0.0,2013106009,01112,01073,224007
201602010102,9,7,13,ベリースコール,セ3,56.0,菱田裕二,1:09.8,クビ,12-13,34.6,27.4,10.0,486.0,6.0,[西]岩元市三,田畑利彦,0.0,2013110119,01144,00397,464030
201602010102,10,5,9,ローエキスキーズ,牝3,54.0,藤岡佑介,1:09.8,ハナ,3-3,35.1,5.1,2.0,450.0,-6.0,[西]池添学,吉田和美,0.0,2013110035,01093,01144,138007
201602010102,11,4,7,オーディンローズ,牡3,56.0,三浦皇成,1:10.0,1.1/4,3-6,35.2,15.8,6.0,462.0,-4.0,[東]牧光二,古賀和夫,0.0,2013101629,01122,01106,768005
201602010102,12,3,6,プロジェクション,牝3,54.0,西村太一,1:10.0,クビ,9-7,35.0,40.1,12.0,474.0,8.0,[東]和田正道,和田牧場,0.0,2013105621,01131,00353,251800
201602010102,13,2,4,レディカリーナ,牝3,52.0,井上敏樹,1:10.1,3/4,12-13,34.8,99.8,13.0,456.0,0.0,[東]相沢郁,友駿ホースクラブ,0.0,2013102501,01151,01020,321800
201602010102,14,1,2,アルーリングハート,牝3,51.0,菊沢一樹,1:10.2,1/2,12-13,35.0,103.9,14.0,466.0,6.0,[西]西村真幸,吉田和子,0.0,2013105307,01161,01148,151006
201602010102,15,4,8,ノブレジェンド,牡3,54.0,長岡禎仁,1:10.7,3,9-11,35.7,255.0,15.0,434.0,8.0,[東]小島茂之,前田亘輝,0.0,2013102689,01142,01068,030030
201602010102,16,7,14,スプレンディード,牡3,54.0,城戸義政,1:11.2,3,6-7,36.3,273.0,16.0,480.0,22.0,[西]高橋康之,グランデオーナーズ,0.0,2013109085,01147,01135,910800
201602010103,1,3,3,チェイスダウン,牡3,56.0,勝浦正樹,0:58.8,,7-7,34.7,8.0,4.0,462.0,2.0,[東]水野貴広,畑佐博,480.0,2013103614,01025,01094,078006
201602010103,2,2,2,ゴールドシャフト,牝3,54.0,杉原誠人,0:59.0,1.1/4,1-2,35.7,28.4,8.0,470.0,2.0,[東]天間昭一,居城要,190.0,2013101972,01135,01090,566002
201602010103,3,1,1,フレアリングブルー,牝3,51.0,原田和真,0:59.1,1/2,5-4,35.4,75.5,11.0,430.0,-2.0,[東]和田雄二,加藤徹,120.0,2013102508,01143,01143,036006
201602010103,4,4,4,トルシュローズ,牝3,54.0,武豊,0:59.1,クビ,2-1,35.8,2.0,1.0,448.0,-4.0,[西]高橋亮,大島牧場,72.0,2013102820,00666,01136,487800
201602010103,5,7,10,ティープラズマ,牝3,52.0,城戸義政,0:59.4,1.3/4,6-6,35.6,24.8,7.0,482.0,2.0,[西]藤岡健一,深見富朗,48.0,2013104799,01147,01062,966002
201602010103,6,5,5,アンペラール,牡3,56.0,池添謙一,0:59.4,ハナ,7-8,35.3,5.3,2.0,426.0,-12.0,[西]池添兼雄,カナヤマホールディングス,0.0,2013100968,01032,01021,045803
