race_id,finish_position,bracket_number,horse_number,horse_name,sex_age,impost,jockey,finish_time,margin,passing,last_3f,odds_win,popularity,horse_weight,horse_weight_change,trainer,owner,prize,horse_id,jockey_id,trainer_id,owner_id
202603010101,1,6,11,シューティングガイ,牡3,57.0,斎藤新,1:45.9,,2-2-2-1,37.9,5.5,2.0,492.0,6.0,[東]斎藤誠,ＣＨＥＶＡＬＡＴＴＡＣＨＥ,590.0,2023102659,01178,01086,888800
202603010101,2,8,14,ウインビギニング,牡3,57.0,丹内祐次,1:45.9,クビ,3-3-2-3,37.8,1.7,1.0,496.0,-10.0,[東]上原博之,ウイン,240.0,2023100291,01091,00423,494800
202603010101,3,3,4,ベストブラザーズ,牡3,54.0,小林美駒,1:46.2,1.1/2,1-1-1-2,38.3,7.7,3.0,490.0,-8.0,[東]辻哲英,東豊物産,150.0,2023101087,01206,01182,965800
202603010101,4,4,6,シンエンドーツダ,牡3,57.0,菊沢一樹,1:46.6,2.1/2,6-7-7-6,37.9,10.8,4.0,470.0,-2.0,[東]萱野浩二,望月雅博,89.0,2023103621,01161,01024,243033
202603010101,5,2,3,レジェルテ,牡3,54.0,和田陽希,1:46.7,クビ,3-3-4-4,38.2,28.4,8.0,460.0,4.0,[西]柴田卓,ライオンレースホース,59.0,2023107303,01223,01216,542800
202603010101,6,1,1,セルシャーム,牡3,57.0,富田暁,1:46.7,クビ,6-5-4-4,38.3,15.2,6.0,512.0,2.0,[西]野中賢二,今村明浩,0.0,2023100992,01168,01098,466033
202603010101,7,2,2,ロケットパンチ,セ3,57.0,武藤雅,1:47.3,3.1/2,10-9-8-7,38.4,16.0,7.0,444.0,-18.0,[東]武藤善則,子安裕樹ＲＣ,0.0,2023100514,01169,01064,385803
202603010101,8,3,5,グレートアゲイン,牡3,57.0,松岡正海,1:48.1,5,11-11-9-9,38.7,196.7,13.0,480.0,-4.0,[西]牧浦充徳,馬場幸夫,0.0,2023100567,01085,01113,431002
202603010101,9,7,12,クワッドマリニン,牡3,57.0,亀田温心,1:48.1,アタマ,6-5-4-7,39.6,12.0,5.0,480.0,2.0,[東]久保田貴,川勝裕之,0.0,2023103187,01176,01067,202033
202603010101,10,7,13,カミノトップワン,牡3,57.0,藤懸貴志,1:48.3,1,13-13-11-10,38.6,132.6,11.0,474.0,10.0,[西]千田輝彦,村上正喜,0.0,2023109054,01138,01120,913008
202603010101,11,6,10,ライヴマティーニ,牝3,52.0,森田誠也,1:49.1,5,9-9-10-10,39.5,135.5,12.0,444.0,-26.0,[東]尾形和幸,澤田孝之,0.0,2023102925,01222,01141,214033
202603010101,12,8,15,ジャストグレース,牡3,57.0,古川吉洋,1:50.1,6,14-14-13-12,39.9,117.4,9.0,496.0,0.0,[西]大根田裕,宮川純造,0.0,2023102517,01015,01032,350002
202603010101,13,5,8,ウォーターサオラ,牡3,57.0,松若風馬,1:50.1,ハナ,14-14-13-14,39.9,123.0,10.0,464.0,0.0,[西]庄野靖志,山岡正人,0.0,2023101667,01154,01087,312006
202603010101,14,5,9,パシオネ,牝3,55.0,小崎綾也,1:50.9,5,3-7-11-13,41.1,245.9,14.0,478.0,-4.0,[西]高橋一哉,前原敏行,0.0,2023106072,01152,01206,427030
202603010101,15,4,7,ディーズベンチャー,牝3,55.0,国分恭介,1:51.1,1.1/4,12-12-15-15,40.7,250.7,15.0,402.0,-4.0,[西]岡田稲男,秋谷壽之,0.0,2023104869,01124,01066,970007
202603010102,1,3,6,デンプシー,牡3,55.0,舟山瑠泉,1:08.6,,2-2,34.4,2.2,1.0,448.0,4.0,[東]上原佑紀,中辻明,590.0,2023106190,01221,01192,646030
202603010102,2,2,4,ブルーエ,牝3,55.0,杉原誠人,1:08.8,1,4-3,34.3,23.8,6.0,450.0,-6.0,[東]田村康仁,島川隆哉,240.0,2023105952,01135,01027,270006
202603010102,3,1,2,ダノンルミエール,牝3,55.0,吉田隼人,1:09.0,1.1/4,7-5,34.3,2.3,2.0,468.0,10.0,[東]久保田貴,ダノックス,150.0,2023107103,01095,01067,619800
202603010102,4,2,3,エクスペクタント,牡3,54.0,和田陽希,1:09.5,3,4-5,35.0,38.5,9.0,466.0,12.0,[西]西園翔太,大塚亮一,89.0,2023105579,01223,01196,858800
202603010102,5,1,1,ソワンドヴィクター,牝3,55.0,丸田恭介,1:09.5,クビ,10-8,34.5,107.0,12.0,406.0,-4.0,[東]高橋文雅,サイレント・ウエストジャパン,59.0,2023102783,01117,01134,187033
202603010102,6,8,16,アーリマックス,牝3,52.0,石神深道,1:09.5,アタマ,9-8,34.7,37.6,8.0,394.0,0.0,[東]清水英克,長谷川光司,0.0,2023101779,01209,01080,895002
202603010102,7,7,13,セレブトーチ,牝3,55.0,中井裕二,1:09.6,3/4,2-3,35.3,18.5,4.0,502.0,2.0,[西]坂口智康,中村伊三美,0.0,2023105833,01141,01170,036034
202603010102,8,4,7,チェリーブルーム,牝3,52.0,遠藤汰月,1:09.8,1,1-1,35.8,75.4,11.0,446.0,-14.0,[東]蛯名利弘,服部英利,0.0,2023101675,01218,01131,921031
202603010102,9,4,8,ティスマイル,牝3,55.0,黛弘人,1:10.1,1.3/4,12-11,35.0,218.2,16.0,424.0,-14.0,[東]伊藤圭三,岩崎伸道,0.0,2023101205,01109,01023,482007
202603010102,10,6,11,サンタクローチェ,牝3,55.0,国分恭介,1:10.2,1,7-8,35.6,20.4,5.0,446.0,-10.0,[西]西村真幸,岡田隆寛,0.0,2023102480,01124,01148,055030
202603010102,11,5,10,サプーズ,牝3,52.0,石田拓郎,1:10.3,1/2,10-11,35.3,14.1,3.0,462.0,-4.0,[東]伊藤大士,ニッシンホールディングス,0.0,2023103700,01203,01109,318803
202603010102,12,3,5,アイリーノリチャン,牝3,55.0,丹内祐次,1:10.4,1/2,14-14,34.9,24.8,7.0,430.0,0.0,[東]尾形和幸,中谷典生,0.0,2023106065,01091,01141,891031
202603010102,13,7,14,グロリアスニケ,牝3,55.0,松若風馬,1:10.7,1.3/4,4-5,36.2,59.0,10.0,426.0,0.0,[西]千田輝彦,竹森幹雄,0.0,2023102113,01154,01120,547008
202603010102,14,5,9,カゼノオモイデ,牝3,55.0,丸山元気,1:10.9,1.1/2,13-13,35.5,162.2,14.0,428.0,0.0,[東]佐藤吉勝,福田光博,0.0,2023100890,01127,01035,615030
202603010102,15,8,15,チョコブラウニー,牝3,53.0,永島まな,1:11.1,1.1/4,16-16,34.8,115.3,13.0,430.0,0.0,[東]天間昭一,八木澤充貴,0.0,2023102387,01187,01090,782031
202603010102,16,6,12,スリジェダムール,牝3,55.0,富田暁,1:11.4,1.3/4,14-15,35.8,184.8,15.0,406.0,0.0,[西]藤野健太,馬場祥晃,0.0,2023102318,01168,01200,446007
202603010103,1,3,5,サフランルージュ,牝3,55.0,野中悠太,1:47.6,,10-11-12-9,34.6,113.2,14.0,400.0,0.0,[東]室井潔,海原聖一,590.0,2023101820,01158,01221,471002
202603010103,2,4,8,クシマトゥルー,牝3,53.0,長浜鴻緒,1:47.7,3/4,2-2-2-2,36.1,9.0,5.0,426.0,8.0,[東]矢嶋大樹,佐々木幸弘,240.0,2023105222,01214,01202,746033
202603010103,3,1,2,エコロディアン,牝3,55.0,斎藤新,1:47.8,1/2,3-4-4-4,35.8,5.7,3.0,442.0,0.0,[西]牧浦充徳,原村正紀,150.0,2023107273,01178,01113,783033
202603010103,4,5,10,ファストフォワード,牝3,55.0,小崎綾也,1:47.9,クビ,3-3-2-3,36.2,6.8,4.0,506.0,4.0,[西]小林真也,フクキタル,89.0,2023106362,01152,01185,046803
202603010103,5,4,7,ピアス,牝3,55.0,丸山元気,1:47.9,アタマ,1-1-1-1,36.3,3.6,1.0,464.0,2.0,[東]森一誠,石川達絵,59.0,2023105443,01127,01201,248030
202603010103,6,2,4,ゴールドアベニュー,牝3,55.0,富田暁,1:48.0,1/2,12-12-13-12,34.8,88.0,12.0,422.0,0.0,[西]宮地貴稔,小林英一ホールディングス,0.0,2023101197,01168,01211,882800
202603010103,7,5,9,スワトウ,牝3,55.0,松若風馬,1:48.1,1/2,13-12-7-6,35.9,12.9,6.0,438.0,-8.0,[西]牧田和弥,吉田照哉,0.0,2023103333,01154,01123,758005
202603010103,8,8,16,オーマイラッキーン,牝3,55.0,国分恭介,1:48.2,3/4,11-9-10-11,35.6,104.6,13.0,482.0,0.0,[西]高橋康之,大田恭充,0.0,2023102060,01124,01135,333031
202603010103,9,6,11,ハヤブサブロー,牝3,55.0,吉田隼人,1:48.3,クビ,7-6-7-5,36.1,4.3,2.0,426.0,-10.0,[西]高橋義忠,武田修,0.0,2023104338,01095,01129,837008
202603010103,10,6,12,ヴィーラー,牝3,55.0,黛弘人,1:48.3,ハナ,3-5-4-6,36.3,30.2,10.0,424.0,0.0,[西]矢作芳人,黒岩剛史,0.0,2023103081,01109,01075,011060
202603010103,11,1,1,レーザーキック,牝3,52.0,小林美駒,1:48.3,クビ,16-15-14-12,35.0,18.2,8.0,384.0,0.0,[東]竹内正洋,ＫＩＣレーシング,0.0,2023105231,01206,01152,566031
202603010103,12,7,13,ノクスカンパーナ,牝3,55.0,田口貫太,1:48.7,2,8-8-9-9,36.2,67.7,11.0,472.0,2.0,[西]吉岡辰弥,ノルマンディーサラブレッドレーシング,0.0,2023105168,01208,01176,854800
202603010103,13,8,15,ディアデムドール,牝3,51.0,河原田菜,1:49.3,3.1/2,6-6-4-6,37.3,18.0,7.0,492.0,0.0,[西]今野貞一,ヒダカ・ブリーダーズ・ユニオン,0.0,2023103285,01204,01128,547800
202603010103,14,3,6,ヴェロシオン,牝3,55.0,高倉稜,1:49.7,2.1/2,8-9-11-12,36.8,29.2,9.0,416.0,0.0,[西]武英智,安原麻美,0.0,2023105121,01130,01161,545034
202603010103,15,7,14,ノヴェルピアーチェ,牝3,53.0,舟山瑠泉,1:49.9,1.1/4,14-14-15-15,36.5,150.0,15.0,406.0,0.0,[東]古賀慎明,新井琢也,0.0,2023105150,01221,01079,100034
202603010103,16,2,3,グレープレモネード,牝3,55.0,松岡正海,1:50.5,3.1/2,15-15-16-16,36.5,164.4,16.0,430.0,0.0,[東]本間忍,井野彰,0.0,2023105428,01085,01056,808031
202603010104,1,7,13,ベルゼビュート,牡3,57.0,菊沢一樹,1:09.4,,9-8,36.5,21.5,6.0,476.0,0.0,[東]高木登,ウエスト．フォレスト．ステイブル,590.0,2023105083,01161,01088,368803
202603010104,2,2,4,シェイプオブユー,牝3,55.0,川又賢治,1:09.5,クビ,1-1,37.8,22.2,7.0,468.0,-12.0,[西]吉村圭司,坂東牧場,240.0,2023100544,01166,01130,185800
202603010104,3,3,5,メイショウテンジン,牡3,57.0,丹内祐次,1:09.5,クビ,2-2,37.6,3.6,2.0,484.0,-6.0,[西]高橋亮,松本好隆,150.0,2023106567,01091,01136,911008
202603010104,4,8,16,セイウンヤオヨロズ,牡3,57.0,野中悠太,1:10.0,3,6-6,37.6,26.4,8.0,472.0,-10.0,[東]上原博之,西山茂行,89.0,2023100006,01158,00423,897009
202603010104,5,1,2,シルバーアックス,牡3,57.0,松岡正海,1:10.0,クビ,3-3,38.0,40.3,9.0,460.0,6.0,[東]村田一誠,浅田次郎,59.0,2023104434,01085,01190,108007
202603010104,6,8,15,クロカミジョウ,牝3,55.0,国分恭介,1:10.1,クビ,6-5,37.7,3.2,1.0,464.0,-6.0,[西]岡田稲男,河内孝夫,0.0,2023101500,01124,01066,321004
202603010104,7,2,3,エコロアビス,牝3,55.0,斎藤新,1:10.5,2.1/2,4-3,38.3,7.0,4.0,470.0,-4.0,[西]牧浦充徳,原村正紀,0.0,2023102982,01178,01113,783033
202603010104,8,4,7,ヒューザー,牡3,54.0,森田誠也,1:10.8,1.3/4,12-12,36.8,125.9,13.0,476.0,4.0,[西]小林真也,ノルマンディーサラブレッドレーシング,0.0,2023104180,01222,01185,854800
202603010104,9,3,6,モズタイシソウシ,牡3,54.0,和田陽希,1:10.8,クビ,11-11,37.2,4.5,3.0,468.0,-6.0,[西]平田修,北側雅司,0.0,2023105728,01223,01082,936034
202603010104,10,7,14,スマートイデアル,牝3,52.0,石田拓郎,1:10.9,1/2,6-6,38.5,66.8,10.0,372.0,-8.0,[西]角田晃一,大川徹,0.0,2023101236,01203,01121,007803
202603010104,11,6,11,ブラックゲイル,牡3,55.0,今村聖奈,1:11.6,4,9-9,38.7,133.3,14.0,470.0,-8.0,[東]加藤和宏,森田竹哉,0.0,2023105909,01193,01077,830031
202603010104,12,1,1,ウィゾマニア,牡3,53.0,河原田菜,1:11.7,1/2,13-13,37.4,161.8,15.0,506.0,0.0,[東]青木孝文,琴浦諒,0.0,2023100225,01204,01156,198031
202603010104,13,5,10,ジュニアスウィート,牝3,53.0,舟山瑠泉,1:11.8,クビ,14-15,37.3,74.8,11.0,460.0,-8.0,[東]小手川準,ビリオンスター,0.0,2023103084,01221,01171,857800
202603010104,14,5,9,ディースカウ,牡3,54.0,小林美駒,1:12.7,5,14-14,38.2,12.3,5.0,476.0,0.0,[西]須貝尚介,金子真人ホールディングス,0.0,2023105366,01206,01105,708800
202603010104,15,6,12,アッチョンブリケ,牝3,55.0,松若風馬,1:13.2,3,4-9,41.0,77.0,12.0,442.0,6.0,[西]小椋研介,中込哲太郎,0.0,2023107504,01154,01197,698031
202603010104,16,4,8,マクタン,牡3,57.0,杉原誠人,1:14.8,10,16-16,37.8,209.4,16.0,486.0,4.0,[東]栗田徹,Ｙ’ｓレーシング,0.0,2023107339,01135,01127,316803
202603010105,1,1,1,メイショウハンター,牡3,57.0,横山琉人,2:00.0,,7-5-5-4,35.0,8.6,2.0,480.0,-8.0,[西]長谷川浩,松本好隆,590.0,2023105033,01192,01173,911008
202603010105,2,2,3,アラムシャピラス,牡3,57.0,丹内祐次,2:00.2,1.1/4,1-1-1-1,35.7,1.4,1.0,490.0,4.0,[西]池江泰寿,金子真人ホールディングス,240.0,2023105683,01091,01071,708800
