race_id,finish_position,bracket_number,horse_number,horse_name,sex_age,impost,jockey,finish_time,margin,passing,last_3f,odds_win,popularity,horse_weight,horse_weight_change,trainer,owner,prize,horse_id,jockey_id,trainer_id,owner_id
202501010301,1,4,4,ジャストビート,牝2,55.0,丹内祐次,1:50.2,,4-4-4-4,35.4,5.7,3.0,418.0,2.0,[西]安達昭夫,ＨｉｍＲｏｃｋＲａｃｉｎｇホールディングス,560.0,2023101090,1091,1042,87803
202501010301,2,5,5,ヴィラジョヴィス,牝2,55.0,キング,1:50.3,1/2,2-2-2-2,35.8,1.2,1.0,476.0,2.0,[西]小栗実,ライオンレースホース,220.0,2023103901,5643,1194,542800
202501010301,3,3,3,アイムスティルミー,セ2,55.0,嶋田純次,1:50.8,3,7-7-4-2,35.9,37.2,4.0,430.0,-4.0,[東]手塚貴久,ミルファーム,140.0,2023106595,1134,1038,629800
202501010301,4,8,8,チェンドル,牝2,52.0,小林美駒,1:51.0,1.1/4,1-1-1-1,36.6,5.7,2.0,440.0,-4.0,[東]小手川準,杉浦和也,84.0,2023105919,1206,1171,367033
202501010301,5,7,7,ブルームオブピース,牝2,55.0,古川吉洋,1:51.2,1.1/4,2-2-3-5,36.5,81.4,8.0,430.0,-4.0,[西]北出成人,飯田貴大,56.0,2023102965,1015,1078,271031
202501010301,6,2,2,ラシッド,牡2,55.0,佐々木大,1:51.3,1/2,5-6-6-6,36.1,37.6,5.0,476.0,-6.0,[東]杉浦宏昭,島川隆哉,0.0,2023105940,1197,1008,270006
202501010301,7,6,6,シャインヴィーラ,牡2,54.0,松本大輝,1:51.3,ハナ,5-5-6-6,36.2,51.2,7.0,474.0,6.0,[西]本田優,吉岡輝美,0.0,2023102642,1191,1099,337031
202501010301,8,1,1,ソルプレーザ,牡2,52.0,舟山瑠泉,1:51.6,2,8-8-8-8,36.2,47.6,6.0,466.0,-6.0,[東]菊川正達,ディアレストクラブ,0.0,2023105712,1221,1052,13803
202501010302,1,8,11,マカニ,牝3,52.0,小林美駒,0:59.0,,1-1,35.7,7.8,4.0,464.0,4.0,[東]尾形和幸,ニッシンホールディングス,560.0,2022104370,1206,1141,318803
202501010302,2,7,10,ステラノヴァ,牡3,57.0,武豊,0:59.1,1,2-3,35.4,2.3,1.0,474.0,10.0,[西]千田輝彦,中村雅明,220.0,2022103482,666,1120,323034
202501010302,3,6,8,カービスベイ,牡3,57.0,黛弘人,0:59.2,1/2,2-2,35.6,5.8,3.0,518.0,-6.0,[東]武藤善則,ヒダカ・ブリーダーズ・ユニオン,140.0,2022107246,1109,1064,547800
202501010302,4,2,2,ブラックエンパイア,牡3,57.0,荻野琢真,0:59.5,1.3/4,4-4,35.5,99.1,11.0,468.0,-8.0,[東]松永康利,田頭勇貴,84.0,2022104343,1112,1093,855030
202501010302,5,3,3,フルグライト,牡3,57.0,松岡正海,1:00.2,4,8-6,35.6,12.2,5.0,464.0,0.0,[東]堀内岳志,豊井義次,56.0,2022102555,1085,1189,730033
202501010302,6,8,12,アンノドミニ,牡3,54.0,舟山瑠泉,1:00.3,1/2,5-5,36.2,12.6,6.0,450.0,6.0,[西]佐々木晶,ノースヒルズ,0.0,2022106643,1221,429,788800
