race_id,finish_position,bracket_number,horse_number,horse_name,sex_age,impost,jockey,finish_time,margin,passing,last_3f,odds_win,popularity,horse_weight,horse_weight_change,trainer,owner,prize,horse_id,jockey_id,trainer_id,owner_id
202406050201,1,3,6,レーヴレジェンド,牡2,56.0,菊沢一樹,1:12.6,,1-1,37.9,3.7,2.0,494.0,8.0,[東]金成貴史,細谷典幸,550.0,2022101409,1161,1132,443007.0
202406050201,2,6,12,サードウインド,牝2,55.0,丹内祐次,1:12.8,1.1/4,4-4,37.6,2.1,1.0,458.0,4.0,[東]西田雄一,青芝商事,220.0,2022104546,1091,1187,831800.0
202406050201,3,7,13,ダイチラポール,牡2,53.0,長浜鴻緒,1:13.2,2.1/2,2-2,38.2,6.0,3.0,466.0,2.0,[東]蛯名利弘,服部英利,140.0,2022100076,1214,1131,921031.0
202406050201,4,6,11,ダングラール,牡2,56.0,マーカン,1:13.4,1.1/4,2-2,38.5,8.0,4.0,462.0,2.0,[東]田中博康,橋元勇氣,83.0,2022105288,5626,1162,943030.0
202406050201,5,2,4,ミルトオーケストラ,牡2,56.0,石橋脩,1:14.0,3.1/2,8-6,38.6,38.7,7.0,448.0,2.0,[東]武市康男,永山勝敏,55.0,2022100987,1077,1089,695033.0
202406050201,6,7,14,クールマーロウ,牡2,56.0,荻野極,1:14.4,2,7-6,39.1,140.2,10.0,440.0,14.0,[東]矢野英一,川上哲司,0.0,2022100841,1160,1108,762007.0
202406050201,7,5,9,イサチルカムカム,牡2,56.0,木幡初也,1:14.4,アタマ,12-12,38.4,113.8,8.0,424.0,6.0,[東]竹内正洋,小坂功,0.0,2022102698,1153,1152,162033.0
202406050201,8,1,2,コットンフラワー,牝2,55.0,木幡育也,1:14.4,クビ,11-11,38.6,191.3,12.0,430.0,4.0,[東]松永康利,田頭勇貴,0.0,2022101365,1167,1093,855030.0
202406050201,9,8,15,モルフェヴォロンテ,牝2,55.0,内田博幸,1:15.1,4,8-8,39.7,156.2,11.0,478.0,16.0,[東]小手川準,野嶋祥二,0.0,2022103836,422,1171,258033.0
202406050201,10,4,8,キタノライブリー,牝2,55.0,鮫島克駿,1:15.1,クビ,15-14,38.4,8.7,5.0,446.0,-2.0,[東]本間忍,北所直人,0.0,2022106471,1157,1056,163002.0
202406050201,11,3,5,モーニングスター,牝2,52.0,石神深道,1:15.4,1.3/4,12-12,39.3,126.7,9.0,430.0,-2.0,[東]加藤和宏,スピードファーム,0.0,2022106335,1209,1077,911800.0
202406050201,12,1,1,スターオブガイア,牡2,56.0,丸田恭介,1:15.6,3/4,15-16,39.0,238.7,13.0,450.0,8.0,[東]南田美知,光安了,0.0,2022100533,1117,437,791033.0
202406050201,13,5,10,フェスティヴレッツ,牝2,53.0,小林脩斗,1:15.8,1,4-5,40.7,433.0,16.0,456.0,-10.0,[東]田島俊明,臼井義太郎,0.0,2022100243,1183,1112,70803.0
202406050201,14,8,16,ゼロファイター,牡2,56.0,柴田大知,1:15.8,アタマ,8-8,40.3,370.2,14.0,414.0,16.0,[東]和田雄二,諸岡慶,0.0,2022101237,1009,1143,951033.0
