race_id,finish_position,bracket_number,horse_number,horse_name,sex_age,impost,jockey,finish_time,margin,passing,last_3f,odds_win,popularity,horse_weight,horse_weight_change,trainer,owner,prize,horse_id,jockey_id,trainer_id,owner_id
202003030201,1,3,5,フォルツァンド,牡2,55.0,菱田裕二,1:49.3,,8-6-2-1,38.9,7.4,5.0,504.0,12.0,[西]高橋亮,カナヤマホールディングス,510.0,2018103024,1144,1136,45803
202003030201,2,2,3,フォートレスヒル,牡2,54.0,菅原明良,1:49.6,2,1-1-2-2,39.3,6.9,4.0,486.0,-8.0,[東]青木孝文,谷口悦一,200.0,2018104385,1179,1156,514033
202003030201,3,1,1,ワイドアウェイク,牝2,54.0,鮫島克駿,1:50.2,3.1/2,4-4-5-5,39.5,16.2,6.0,488.0,-6.0,[西]加用正,グリーンファーム,130.0,2018104571,1157,425,148800
202003030201,4,3,4,トーセンチャールズ,牡2,52.0,秋山稔樹,1:50.2,クビ,6-6-10-10,38.8,29.9,9.0,488.0,12.0,[東]本間忍,島川隆哉,77.0,2018105681,1181,1056,270006
202003030201,5,4,6,スーパーフェイバー,牡2,53.0,藤田菜七,1:50.4,1.1/4,11-9-6-6,39.6,47.6,11.0,498.0,4.0,[西]矢作芳人,Ｇ１レーシング,51.0,2018105506,1164,1075,808800
202003030201,6,2,2,トーセンパトリック,牡2,55.0,横山和生,1:50.5,1/2,13-14-10-7,39.1,4.5,2.0,492.0,4.0,[東]土田稔,島川隆哉,0.0,2018105624,1140,417,270006
202003030201,7,7,13,アミスタ,牝2,53.0,森裕太朗,1:50.6,1/2,13-13-10-9,39.2,25.3,7.0,468.0,-4.0,[西]羽月友彦,水上行雄,0.0,2018103047,1165,1091,482002
202003030201,8,6,10,シークレットギア,牡2,55.0,丸山元気,1:50.9,2,3-3-2-3,40.6,6.1,3.0,452.0,6.0,[東]小手川準,ＫＲジャパン,0.0,2018102269,1127,1171,300803
202003030201,9,8,14,ジョット,牡2,52.0,山田敬士,1:51.4,3,6-8-7-8,40.4,28.9,8.0,450.0,8.0,[東]伊坂重信,海谷幸司,0.0,2018103486,1173,1177,457002
202003030201,10,5,8,ニューアリオン,牡2,55.0,西村淳也,1:52.2,5,2-2-1-3,41.9,3.5,1.0,472.0,8.0,[西]新谷功一,フィールドレーシング,0.0,2018102667,1171,1172,463031
202003030201,11,6,11,メイショウトリプル,牡2,55.0,荻野極,1:52.5,2,9-9-8-10,41.2,131.6,13.0,454.0,4.0,[西]高橋義忠,松本好雄,0.0,2018106337,1160,1129,523005
202003030201,12,4,7,サンネイプルズ,牡2,52.0,小林凌大,1:52.7,1.1/4,11-11-14-13,41.2,38.0,10.0,480.0,6.0,[東]伊坂重信,加藤ステーブル,0.0,2018106649,1177,1177,59803
202003030201,13,5,9,トラキチ,牡2,52.0,小林脩斗,1:53.2,3,15-15-15-15,40.3,98.6,12.0,526.0,2.0,[東]新開幸一,大森悌次,0.0,2018103322,1183,1116,71803
202003030201,14,7,12,クリノギンザン,牡2,55.0,川又賢治,1:54.3,7,4-5-8-12,43.1,407.8,15.0,518.0,-2.0,[西]中尾秀正,栗本博晴,0.0,2018101836,1166,1069,970006
202003030201,15,8,15,カズアティシャ,牡2,54.0,斎藤新,1:54.9,3.1/2,10-12-10-14,43.5,237.2,14.0,466.0,6.0,[西]安田翔伍,雅苑興業,0.0,2018104103,1178,1164,879800
202003030202,1,1,2,テセウス,牡2,55.0,杉原誠人,1:09.8,,1-1,35.8,25.5,7.0,430.0,6.0,[東]奥平雅士,ミルファーム,510.0,2018106601,1135,1074,629800
202003030202,2,8,16,インヴァネス,牝2,53.0,菅原明良,1:09.9,1/2,6-6,35.5,5.8,2.0,452.0,-2.0,[東]田中清隆,矢野亨憲,200.0,2018104482,1179,408,853033
202003030202,3,1,1,カトルショセット,牝2,54.0,丸山元気,1:09.9,ハナ,4-3,35.6,1.8,1.0,446.0,-2.0,[東]黒岩陽一,Ｇ１レーシング,130.0,2018105226,1127,1133,808800
202003030202,4,5,10,キャンビー,牡2,55.0,丹内祐次,1:09.9,ハナ,2-2,35.8,14.9,4.0,490.0,4.0,[東]高橋祥泰,岡田繁幸,77.0,2018102981,1091,359,760008
202003030202,5,7,13,ウキウキホリデー,牝2,51.0,小林脩斗,1:09.9,クビ,4-3,35.6,20.2,6.0,458.0,-2.0,[東]松永康利,ビッグレッドファーム,51.0,2018101686,1183,1093,716800
202003030202,6,8,15,ナンヨーローズ,牡2,53.0,藤田菜七,1:10.1,1.1/4,7-7,35.4,17.3,5.0,444.0,-2.0,[東]畠山吉宏,中村徳也,0.0,2018101277,1164,1048,512031
202003030202,7,4,8,ブラックライフ,牝2,53.0,森裕太朗,1:10.2,クビ,7-7,35.5,44.6,9.0,426.0,2.0,[西]吉田直弘,清水義徳,0.0,2018100959,1165,1101,728033
202003030202,8,2,3,デルマケゴン,牝2,51.0,山田敬士,1:10.4,1.1/2,13-13,35.2,38.0,8.0,396.0,-10.0,[東]武市康男,浅沼廣幸,0.0,2018104804,1173,1089,274002
202003030202,9,6,11,ミカンタルト,牝2,53.0,斎藤新,1:10.8,2.1/2,7-9,36.1,70.2,11.0,428.0,4.0,[東]林徹,保坂和孝,0.0,2018106568,1178,1163,398030
202003030202,10,2,4,ボルケーノペスカ,牡2,55.0,菱田裕二,1:10.8,アタマ,10-10,35.9,46.6,10.0,438.0,12.0,[西]角田晃一,山田信太郎,0.0,2018106547,1144,1121,417030
202003030202,11,7,14,オクタヴィアン,牡2,55.0,川又賢治,1:10.9,クビ,2-3,36.8,6.0,3.0,474.0,-2.0,[西]寺島良,シルクレーシング,0.0,2018105388,1166,1158,506800
202003030202,12,3,6,サンダナポイント,牝2,54.0,勝浦正樹,1:11.1,1.1/4,11-10,36.1,236.5,12.0,420.0,18.0,[東]粕谷昌央,加藤ステーブル,0.0,2018100109,1025,1096,59803
202003030202,13,4,7,エガオガキュート,牝2,53.0,富田暁,1:11.4,2,13-13,36.2,372.0,13.0,452.0,-4.0,[東]竹内正洋,ＧＥＴＮＥＸＴ,0.0,2018101719,1168,1152,353803
202003030202,14,5,9,パンナコッタ,牝2,51.0,小林凌大,1:11.7,1.3/4,11-10,36.7,775.4,15.0,420.0,2.0,[東]根本康広,田頭勇貴,0.0,2018104187,1177,1029,855030
202003030202,15,3,5,ユイアンデービス,牝2,54.0,木幡初也,1:12.5,5,15-15,36.4,545.1,14.0,426.0,-8.0,[東]杉浦宏昭,由比泉子,0.0,2018103044,1153,1008,431031
