race_id,finish_position,bracket_number,horse_number,horse_name,sex_age,impost,jockey,finish_time,margin,passing,last_3f,odds_win,popularity,horse_weight,horse_weight_change,trainer,owner,prize,horse_id,jockey_id,trainer_id,owner_id
202205010301,1,3,6,ヴィブラフォン,牝3,54.0,横山武史,1:26.2,,4-4,37.9,2.4,1.0,448.0,14.0,[東]高木登,吉田勝己,520.0,2019105096,1170,1088,790005
202205010301,2,6,12,オーロラアーク,牝3,54.0,武士沢友,1:26.4,1.1/4,5-5,38.0,5.2,3.0,418.0,-4.0,[東]石栗龍彦,松谷翔太,210.0,2019102186,1029,1043,849033
202205010301,3,6,11,ランパデール,牝3,54.0,丸山元気,1:27.1,4,15-14,37.1,15.5,6.0,422.0,8.0,[東]和田雄二,サンデーレーシング,130.0,2019105223,1127,1143,226800
202205010301,4,8,15,ビッグロジールーフ,牝3,54.0,柴田大知,1:27.3,1.1/4,7-6,38.7,128.5,13.0,432.0,4.0,[東]田中剛,大屋高広,78.0,2019104803,1009,1119,318031
202205010301,5,1,2,ベストスマイル,牝3,54.0,伊藤工真,1:27.3,ハナ,13-12,37.7,75.0,12.0,448.0,12.0,[東]池上昌和,保坂和孝,52.0,2019105266,1119,1150,398030
202205010301,6,5,9,パーチル,牝3,54.0,内田博幸,1:27.5,1.1/2,13-13,37.7,47.5,11.0,422.0,-4.0,[東]宮田敬介,飯田正剛,0.0,2019106317,422,1175,994002
202205010301,7,5,10,クーシフォン,牝3,54.0,戸崎圭太,1:28.1,3.1/2,7-8,39.3,15.0,5.0,446.0,-2.0,[東]牧光二,水上行雄,0.0,2019102484,5386,1106,482002
202205010301,8,2,3,ハクサンセーラー,牝3,54.0,江田照男,1:28.1,クビ,2-2,40.0,8.0,4.0,430.0,0.0,[東]菊川正達,河崎五市,0.0,2019102709,689,1052,841030
202205010301,9,8,16,ラブミーディザイア,牝3,54.0,大野拓弥,1:28.2,1/2,5-6,39.6,5.2,2.0,480.0,-4.0,[東]和田勇介,小林祥晃,0.0,2019104083,1096,1165,966007
202205010301,10,2,4,フラッシュサンダー,牝3,51.0,小林脩斗,1:28.3,クビ,11-9,39.4,27.2,8.0,422.0,-4.0,[東]奥平雅士,グリーンファーム,0.0,2019104650,1183,1074,148800
202205010301,11,7,14,リュウノアン,牝3,54.0,松岡正海,1:28.4,1/2,9-9,39.5,223.6,14.0,442.0,-18.0,[東]伊藤伸一,蓑島竜一,0.0,2019103963,1085,1031,99031
202205010301,12,4,8,ライズザトーチ,牝3,54.0,嶋田純次,1:28.6,3/4,1-1,40.6,17.3,7.0,538.0,-4.0,[東]堀井雅広,藤田在子,0.0,2019101271,1134,436,491030
202205010301,13,1,1,ベロア,牝3,54.0,石川裕紀,1:28.6,アタマ,15-14,38.6,30.4,9.0,424.0,-10.0,[東]国枝栄,吉田勝己,0.0,2019105310,1150,399,790005
202205010301,14,7,13,キネンビ,牝3,54.0,菊沢一樹,1:29.5,5,10-9,40.6,312.3,16.0,462.0,2.0,[東]勢司和浩,谷口祐人,0.0,2019106435,1161,1047,74031
202205010301,15,3,5,ピオニール,牝3,51.0,横山琉人,1:31.0,9,12-16,40.8,258.8,15.0,448.0,22.0,[東]斎藤誠,下河辺隆行,0.0,2019101636,1192,1086,272008
202205010301,16,4,7,ナツイチバン,牝3,54.0,吉田豊,1:33.2,大,2-2,45.1,43.3,10.0,464.0,-4.0,[東]古賀史生,鈴木康弘,0.0,2019102863,733,392,624007
202205010302,1,8,15,ニシノスーベニア,牡3,56.0,内田博幸,1:20.3,,10-10,36.4,33.6,9.0,528.0,-8.0,[東]上原博之,西山茂行,520.0,2019101408,422,423,897009
202205010302,2,6,11,モンサンレジャンド,牝3,54.0,戸崎圭太,1:20.6,1.3/4,3-3,37.5,34.5,10.0,458.0,2.0,[東]牧光二,山下新一,210.0,2019101671,5386,1106,919002
202205010302,3,2,4,ナンデフェスティヴ,牝3,54.0,大野拓弥,1:20.7,1/2,2-2,37.8,30.5,7.0,460.0,2.0,[東]畠山吉宏,臼井一眞,130.0,2019101158,1096,1048,529031
202205010302,4,3,6,メルト,牡3,56.0,的場勇人,1:20.9,1.1/4,4-4,37.6,24.3,6.0,508.0,16.0,[東]的場均,長谷川守正,78.0,2019103937,1108,1063,370033
202205010302,5,7,14,サイキョウノオンナ,牝3,51.0,小林脩斗,1:21.0,クビ,12-12,36.8,387.8,14.0,456.0,10.0,[東]松山将樹,山本精一,52.0,2019100408,1183,1100,383002
202205010302,6,4,8,ファームラヴ,牝3,52.0,永野猛蔵,1:21.0,クビ,7-7,37.4,31.6,8.0,452.0,-2.0,[東]辻哲英,ゴドルフィン,0.0,2019101892,1188,1182,3060
202205010302,7,2,3,ニシノコニャック,牡3,56.0,Ｍ．デム,1:21.1,1/2,4-4,37.9,1.7,1.0,472.0,0.0,[東]伊藤大士,西山茂行,0.0,2019100937,5212,1109,897009
202205010302,8,7,13,ペイシャブライティ,牡3,54.0,山田敬士,1:21.3,1.1/4,8-7,37.6,17.6,5.0,500.0,-2.0,[東]松永康利,北所直人,0.0,2019101096,1173,1093,163002
