race_id,finish_position,bracket_number,horse_number,horse_name,sex_age,impost,jockey,finish_time,margin,passing,last_3f,odds_win,popularity,horse_weight,horse_weight_change,trainer,owner,prize,horse_id,jockey_id,trainer_id,owner_id
202106020301,1,5,10,ラレイナ,牝3,54.0,丸山元気,1:56.7,,2-4-4-2,39.7,4.4,2.0,442.0,6.0,[東]木村哲也,シルクレーシング,510.0,2018105316,1127,1126,506800
202106020301,2,6,11,ペイシャクェーサー,牝3,54.0,北村宏司,1:57.2,3,9-8-5-5,40.0,7.6,4.0,462.0,0.0,[東]蛯名利弘,北所直人,200.0,2018101245,1043,1131,163002
202106020301,3,4,7,ウィズザワールド,牝3,54.0,柴田大知,1:57.3,3/4,2-2-2-1,40.4,2.2,1.0,466.0,2.0,[東]松山将樹,阿部善武,130.0,2018102417,1009,1100,571033
202106020301,4,8,15,デルマフゲン,牝3,54.0,木幡巧也,1:57.4,1/2,2-2-2-2,40.6,20.0,6.0,448.0,-14.0,[東]堀井雅広,浅沼廣幸,77.0,2018100974,1162,436,274002
202106020301,5,4,8,ゲームアプレット,牝3,54.0,嶋田純次,1:58.1,4,6-6-5-5,40.9,97.4,12.0,448.0,-6.0,[東]小笠倫弘,薗部博之,51.0,2018101283,1134,1076,960006
202106020301,6,5,9,クアドリフォリオ,牝3,54.0,藤岡康太,1:58.3,1,14-14-10-7,40.8,42.2,9.0,498.0,0.0,[東]和田正一,ノースヒルズ,0.0,2018102052,1116,1114,788800
202106020301,7,7,14,テイエムユキマイ,牝3,54.0,丸田恭介,1:58.3,クビ,14-14-10-12,40.7,7.4,3.0,434.0,0.0,[東]石栗龍彦,竹園正繼,0.0,2018103074,1117,1043,356002
202106020301,8,1,1,ゼンダンツバキ,牝3,54.0,吉田豊,1:58.3,アタマ,12-12-13-10,40.4,162.2,16.0,450.0,-4.0,[東]勢司和浩,渡邊善男,0.0,2018101535,733,1047,377031
202106020301,9,1,2,キャニオニング,牝3,54.0,津村明秀,1:58.5,1.1/4,9-8-10-8,41.0,77.3,11.0,430.0,-6.0,[東]萩原清,吉田照哉,0.0,2018104762,1092,1017,758005
202106020301,10,7,13,ウィンドスピナー,牝3,54.0,石川裕紀,1:59.4,5,12-12-13-14,41.4,145.1,15.0,424.0,2.0,[東]稲垣幸雄,社台レースホース,0.0,2018104536,1150,1167,415800
202106020301,11,3,6,エクラサンザレ,牝3,53.0,富田暁,1:59.5,1/2,9-11-13-14,41.6,33.2,7.0,438.0,8.0,[東]菊川正達,後藤英成,0.0,2018106713,1168,1052,470030
202106020301,12,3,5,スズノアリー,牝3,51.0,原優介,1:59.7,3/4,6-4-5-12,42.4,140.8,14.0,436.0,-16.0,[東]深山雅史,小紫嘉之,0.0,2018106218,1184,1174,835030
202106020301,13,2,4,スワンダフル,牝3,53.0,木幡育也,1:59.7,ハナ,16-16-16-16,40.6,136.6,13.0,460.0,0.0,[東]竹内正洋,下河邉博,0.0,2018109113,1167,1152,292030
202106020301,14,8,16,オリエンタルメラク,牝3,51.0,横山琉人,1:59.7,アタマ,6-8-5-10,42.5,36.7,8.0,426.0,-2.0,[東]大江原哲,棚網基己,0.0,2018102329,1192,1012,452002
202106020301,15,2,3,エコロマリン,牝3,54.0,横山武史,2:00.1,2.1/2,1-1-1-4,43.3,8.7,5.0,468.0,0.0,[東]菊沢隆徳,原村正紀,0.0,2018105572,1170,1115,783033
202106020301,16,6,12,スマイルチェンジ,牝3,54.0,大野拓弥,2:00.4,1.3/4,5-6-5-8,43.1,67.9,10.0,472.0,6.0,[東]大竹正博,石瀬浩三,0.0,2018104679,1096,1102,812008
202106020302,1,5,9,トップオアシス,牡3,56.0,岩部純二,1:13.0,,1-1,38.7,21.9,6.0,436.0,-2.0,[東]萱野浩二,紅露純,510.0,2018102214,726,1024,358031
202106020302,2,1,2,ガウナエルフリーデ,牝3,54.0,津村明秀,1:13.0,クビ,7-5,37.8,4.7,2.0,468.0,-4.0,[東]鈴木伸尋,西森功,200.0,2018101740,1092,1026,316031
202106020302,3,3,5,ソニックムーヴ,牡3,56.0,ルメール,1:13.0,ハナ,2-2,38.6,1.7,1.0,490.0,2.0,[東]宮田敬介,ノルマンディーサラブレッドレーシング,130.0,2018103805,5339,1175,854800
202106020302,4,8,15,マイブリュージュ,牝3,54.0,三浦皇成,1:13.1,クビ,6-5,38.1,10.3,4.0,468.0,-6.0,[東]池上昌和,小関昭次,77.0,2018102448,1122,1150,564033
202106020302,5,8,16,ラナチャンス,牡3,55.0,木幡育也,1:13.2,3/4,8-8,37.8,23.2,7.0,480.0,12.0,[東]高木登,西森功,51.0,2018103006,1167,1088,316031
202106020302,6,2,3,ブレーヴトライ,牡3,56.0,田辺裕信,1:13.2,クビ,10-8,37.7,16.5,5.0,468.0,2.0,[東]小西一男,ヒダカ・ブリーダーズ・ユニオン,0.0,2018103862,1075,405,547800
202106020302,7,4,8,テイエムマルタン,牡3,56.0,丸田恭介,1:13.5,1.3/4,8-11,38.1,132.4,11.0,482.0,0.0,[東]石栗龍彦,竹園正繼,0.0,2018101233,1117,1043,356002
202106020302,8,7,14,ビヨンドザシーン,牡3,56.0,杉原誠人,1:13.7,1,12-8,37.9,27.2,8.0,462.0,-2.0,[東]的場均,ミルファーム,0.0,2018106610,1135,1063,629800
202106020302,9,5,10,スターオンステージ,牝3,51.0,原優介,1:13.9,1.1/4,15-13,37.7,138.8,12.0,428.0,-10.0,[東]深山雅史,ヒダカ・ブリーダーズ・ユニオン,0.0,2018104362,1184,1174,547800
202106020302,10,6,12,ニシノメタル,牡3,56.0,勝浦正樹,1:14.0,1/2,12-13,38.2,116.2,10.0,422.0,-6.0,[東]武藤善則,西山茂行,0.0,2018104193,1025,1064,897009
202106020302,11,1,1,エコロブラスト,牡3,56.0,木幡巧也,1:14.1,3/4,4-3,39.4,52.7,9.0,504.0,-2.0,[東]伊藤大士,原村正紀,0.0,2018106806,1162,1109,783033
202106020302,12,2,4,ジオパークマグマ,牡3,56.0,宮崎北斗,1:14.3,1.1/4,11-12,38.6,332.8,15.0,440.0,-6.0,[東]田中剛,小関勝紀,0.0,2018106317,1118,1119,513033
202106020302,13,4,7,セレージャ,牝3,54.0,嘉藤貴行,1:14.4,1/2,4-7,39.6,249.8,13.0,418.0,-12.0,[東]佐藤吉勝,平本敏夫,0.0,2018103970,1051,1035,832008
202106020302,14,3,6,ハッピーミラクル,牝3,54.0,嶋田純次,1:14.7,1.3/4,2-3,40.3,259.1,14.0,482.0,-10.0,[東]手塚貴久,馬場幸夫,0.0,2018105173,1134,1038,431002
202106020302,15,7,13,ヤマイチキャプテン,牡3,53.0,横山琉人,1:14.8,3/4,14-15,38.8,8.0,3.0,502.0,4.0,[東]大江原哲,坂本肇,0.0,2018102354,1192,1012,442030
202106020302,16,6,11,ロックンハニー,牝3,54.0,木幡初也,1:15.0,1.1/4,15-15,38.8,444.7,16.0,426.0,-2.0,[東]杉浦宏昭,リトルブルーファーム,0.0,2018106736,1153,1008,64803
