race_id,finish_position,bracket_number,horse_number,horse_name,sex_age,impost,jockey,finish_time,margin,passing,last_3f,odds_win,popularity,horse_weight,horse_weight_change,trainer,owner,prize,horse_id,jockey_id,trainer_id,owner_id
202504040101,1,8,12,リアライズブラーヴ,牡2,56.0,小沢大仁,1:33.9,,2-3,33.6,5.0,3.0,468.0,10.0,[西]杉山晴紀,今福洋介,560.0,2023103678,1185,1157,45034
202504040101,2,6,8,スマッシング,牝2,55.0,荻野極,1:34.0,3/4,2-2,33.8,3.9,2.0,474.0,-6.0,[西]佐藤悠太,下河辺隆行,220.0,2023100974,1160,1205,272008
202504040101,3,4,5,ロジケープ,牡2,56.0,吉田隼人,1:34.1,クビ,4-5,33.7,8.8,6.0,496.0,-6.0,[東]尾形和幸,久米田正平,140.0,2023104015,1095,1141,947030
202504040101,4,8,13,ルージュリリック,牝2,55.0,丹内祐次,1:34.5,2.1/2,6-5,34.0,3.7,1.0,470.0,8.0,[東]上原佑紀,東京ホースレーシング,84.0,2023103543,1091,1192,180800
202504040101,5,2,2,タナスーペルノーバ,牡2,54.0,今村聖奈,1:34.7,1,1-1,34.7,8.1,5.0,462.0,8.0,[西]寺島良,田中俊彰,56.0,2023102661,1193,1158,126031
202504040101,6,5,6,ハートニヒヲツケテ,牝2,55.0,小林脩斗,1:34.7,ハナ,6-5,34.3,39.2,10.0,400.0,6.0,[東]鈴木慎太,内田玄祥,0.0,2023101230,1183,1179,149033
202504040101,7,4,4,マイネルゼーロス,牡2,56.0,横山琉人,1:34.8,3/4,9-9,34.1,18.4,7.0,486.0,6.0,[東]相沢郁,サラブレッドクラブ・ラフィアン,0.0,2023106474,1192,1020,546800
202504040101,8,6,9,チェリヴェント,牡2,56.0,松山弘平,1:34.9,1/2,12-12,33.8,6.9,4.0,502.0,14.0,[西]清水久詞,中村忠彦,0.0,2023104387,1126,1110,723033
202504040101,9,7,11,シーズンシート,牝2,55.0,丸田恭介,1:35.0,3/4,10-10,34.1,32.4,8.0,412.0,6.0,[東]柄崎将寿,小林由明,0.0,2023100993,1117,1208,933033
202504040101,10,3,3,ヒャクレツケン,牡2,53.0,石田拓郎,1:35.5,3,4-3,35.1,185.1,12.0,448.0,10.0,[東]青木孝文,山口敦広,0.0,2023106687,1203,1156,895030
202504040101,11,5,7,エターナルビジョン,牝2,53.0,永島まな,1:35.7,3/4,13-13,34.3,39.0,9.0,470.0,4.0,[西]高橋康之,東豊物産,0.0,2023101083,1187,1135,965800
202504040101,12,7,10,ワイルドカモミール,牝2,52.0,石神深道,1:35.9,1.1/2,8-8,35.2,163.9,11.0,432.0,-2.0,[東]金成貴史,ビッグレッドファーム,0.0,2023106446,1209,1132,716800
202504040101,13,1,1,ミスデルマー,牝2,55.0,武藤雅,1:36.1,1.1/4,11-11,35.0,355.4,13.0,434.0,10.0,[東]和田正一,和田牧場,0.0,2023106371,1169,1114,251800
202504040102,1,1,1,ゴールデンブラッド,牡2,56.0,松山弘平,1:54.7,,1-1-1-1,39.0,1.9,1.0,474.0,6.0,[西]杉山晴紀,長谷川祐司,560.0,2023105390,1126,1157,196031
