race_id,finish_position,bracket_number,horse_number,horse_name,sex_age,impost,jockey,finish_time,margin,passing,last_3f,odds_win,popularity,horse_weight,horse_weight_change,trainer,owner,prize,horse_id,jockey_id,trainer_id,owner_id
201604010201,1,7,12,アイルーロス,牝3,54.0,丹内祐次,1:57.0,,6-7-3-2,38.1,3.9,3.0,446.0,-2.0,[東]中川公成,ビッグレッドファーム,500.0,2013109076,01091,01081,716800
201604010201,2,4,7,キョウワゼノビア,牝3,54.0,幸英明,1:57.1,1/2,2-2-2-2,38.3,2.8,1.0,474.0,6.0,[西]角田晃一,協和牧場,200.0,2013101392,00732,01121,763800
201604010201,3,4,6,メイショウガーデン,牝3,54.0,北村友一,1:57.4,2,1-1-3-4,38.4,3.6,2.0,530.0,-4.0,[西]岡田稲男,松本好雄,130.0,2013103773,01102,01066,523005
201604010201,4,2,3,ホッコースイセイ,牝3,54.0,小牧太,1:57.9,3,14-12-1-1,39.3,38.4,9.0,448.0,-8.0,[西]飯田祐史,矢部道晃,75.0,2013100194,00894,01139,483033
201604010201,5,2,2,エイシンイマコマチ,牝3,54.0,津村明秀,1:58.2,2,9-11-3-4,39.2,15.4,5.0,440.0,-4.0,[西]今野貞一,栄進堂,50.0,2013103255,01092,01128,785800
201604010201,6,1,1,チョウキタイ,牝3,54.0,水口優也,1:58.3,3/4,3-3-6-6,39.1,45.1,10.0,430.0,-4.0,[西]日吉正和,丸山隆雄,0.0,2013101582,01133,01122,034005
201604010201,7,7,13,ヘラルドスクエア,牝3,52.0,井上敏樹,1:58.6,2,12-12-6-7,39.4,11.3,4.0,396.0,-6.0,[東]手塚貴久,Ｇ１レーシング,0.0,2013105453,01151,01038,808800
201604010201,8,5,8,カリスマフォンテン,牝3,54.0,西田雄一,1:58.7,クビ,12-12-9-10,39.3,116.5,13.0,484.0,6.0,[東]石毛善彦,吉橋計,0.0,2013102700,01004,00428,186001
201604010201,9,3,5,セイムヒアー,牝3,54.0,西村太一,1:58.7,ハナ,11-9-12-13,38.9,77.8,11.0,404.0,-2.0,[東]石毛善彦,ミルファーム,0.0,2013103813,01131,00428,629800
201604010201,10,3,4,アイアンアヴァロン,牝3,52.0,伴啓太,1:58.7,ハナ,6-5-12-13,39.0,20.2,7.0,444.0,-2.0,[西]坪憲章,池上一馬,0.0,2013102286,01149,00361,780006
201604010201,11,6,11,タガノバトラ,牝3,53.0,岩崎翼,1:58.9,1.1/2,6-7-10-8,39.3,18.2,6.0,414.0,-2.0,[西]池添学,八木良司,0.0,2013105637,01146,01144,859002
201604010201,12,8,15,シゲルババチャン,牝3,54.0,丸田恭介,1:58.9,ハナ,9-9-12-12,39.1,193.3,15.0,460.0,16.0,[東]萱野浩二,森中蕃,0.0,2013105074,01117,01024,674004
201604010201,13,5,9,スカーレットギャル,牝3,51.0,木幡巧也,1:58.9,アタマ,5-5-10-10,39.3,158.9,14.0,412.0,-6.0,[東]相沢郁,友駿ホースクラブ,0.0,2013102498,01162,01020,321800
201604010201,14,8,14,キタノスズラン,牝3,54.0,木幡初広,1:59.8,5,15-15-15-15,39.2,78.4,12.0,434.0,-4.0,[東]土田稔,フジワラ・ファーム,0.0,2013103540,00629,00417,616800
201604010201,15,6,10,ゼラルダ,牝3,52.0,加藤祥太,1:59.9,3/4,3-3-6-8,40.7,35.1,8.0,480.0,-8.0,[西]庄野靖志,幅田京子,0.0,2013100664,01156,01087,320030
201604010202,1,7,13,ビップフウマ,牡3,56.0,古川吉洋,1:12.8,,2-2,37.9,2.7,1.0,520.0,-6.0,[西]松下武士,鈴木邦英,500.0,2013105908,01015,01149,524030
201604010202,2,2,3,ユーキホープ,牡3,56.0,小牧太,1:12.9,1/2,2-4,38.0,3.4,2.0,494.0,4.0,[西]西橋豊治,田畑富子,200.0,2013106408,00894,00434,307033
201604010202,3,5,8,ウォーターバオバブ,牡3,56.0,国分恭介,1:13.2,1.3/4,7-7,37.7,8.7,4.0,480.0,0.0,[西]岡田稲男,山岡良一,130.0,2013103133,01124,01066,538009
201604010202,4,7,12,トモジャボーン,牡3,56.0,津村明秀,1:13.2,クビ,1-1,38.6,5.8,3.0,518.0,6.0,[東]鈴木伸尋,吉冨学,75.0,2013106433,01092,01026,905033
201604010202,5,4,7,キャプテンブレイズ,牡3,55.0,小崎綾也,1:13.8,3.1/2,11-10,37.0,20.5,7.0,504.0,2.0,[西]森秀行,玉井宏和,50.0,2013103447,01152,00427,702002
201604010202,6,5,9,スフバータル,牡3,56.0,北村友一,1:14.0,1.1/2,2-2,39.2,16.4,6.0,462.0,8.0,[東]和田正一,和田牧場,0.0,2013104310,01102,01114,251800
201604010202,7,3,5,ヒロノチャンバー,牡3,53.0,荻野極,1:14.1,1/2,7-7,38.6,99.6,12.0,498.0,-6.0,[西]宮本博,高原将浩,0.0,2013105626,01160,01073,936033
201604010202,8,6,11,ウィンディ,牡3,53.0,木幡巧也,1:14.1,ハナ,5-4,39.1,25.5,8.0,444.0,-2.0,[東]田中清隆,臼倉勲,0.0,2013102800,01162,00408,192009
201604010202,9,8,14,サスナーシルニー,牡3,53.0,原田和真,1:14.1,アタマ,5-6,39.1,27.8,9.0,454.0,-6.0,[東]伊藤大士,ホースアディクト,0.0,2013102051,01143,01109,067700
201604010202,10,3,4,メイショウホウゲツ,牝3,51.0,森裕太朗,1:14.8,4,9-9,39.0,285.7,14.0,422.0,-18.0,[西]飯田祐史,松本好雄,0.0,2013103769,01165,01139,523005
201604010202,11,8,15,パラヴィオン,牝3,51.0,藤田菜七,1:14.9,1/2,13-13,37.6,30.9,10.0,448.0,13.0,[東]加藤和宏,ノルマンディーサラブレッドレーシング,0.0,2013103943,01164,01077,854800
201604010202,12,4,6,アンバーナイト,牡3,56.0,水口優也,1:15.0,クビ,12-12,38.0,15.9,5.0,520.0,0.0,[西]崎山博樹,山上和良,0.0,2013103130,01133,00365,851007
201604010202,13,6,10,ブルーフォーユー,牡3,56.0,的場勇人,1:15.9,5,10-10,39.5,122.9,13.0,460.0,2.0,[東]的場均,上田忠男,0.0,2013103422,01108,01063,775002
201604010202,14,1,1,クリノハーレフ,牡3,53.0,木幡初也,1:19.0,大,14-14,40.7,83.3,11.0,436.0,0.0,[東]天間昭一,栗本博晴,0.0,2013101625,01153,01090,970006
201604010202,-3,2,2,スターリングロマン,牡3,56.0,西田雄一,,,,,,,,,[東]浅野洋一,田頭勇貴,0.0,2013101675,01004,00421,855030
201604010203,1,3,4,タガノアーバニティ,牡3,56.0,国分恭介,1:55.6,,4-4-3-6,39.3,4.0,3.0,484.0,-6.0,[西]宮徹,八木良司,500.0,2013101713,01124,01018,859002
201604010203,2,4,7,ミュゼリバイアサン,牡3,53.0,木幡巧也,1:55.9,1.3/4,2-2-1-1,39.9,2.7,1.0,506.0,-12.0,[東]黒岩陽一,坂本肇,200.0,2013102549,01162,01133,442030
201604010203,3,5,8,ウインバーニング,牡3,54.0,井上敏樹,1:56.0,1/2,2-2-3-3,39.8,8.9,4.0,456.0,4.0,[東]武市康男,ウイン,130.0,2013106311,01151,01089,494800
