race_id,finish_position,bracket_number,horse_number,horse_name,sex_age,impost,jockey,finish_time,margin,passing,last_3f,odds_win,popularity,horse_weight,horse_weight_change,trainer,owner,prize,horse_id,jockey_id,trainer_id,owner_id
202401010501,1,6,6,ソロモン,牡2,55.0,佐々木大,1:29.5,,2-2-2,35.3,2.2,1.0,524.0,-6.0,[東]堀宣行,石川達絵,550.0,2022104821,1197,1070,248030.0
202401010501,2,3,3,グランカメリア,牡2,55.0,池添謙一,1:29.5,ハナ,1-1-1,35.4,7.3,3.0,472.0,-2.0,[西]吉田直弘,京都ホースレーシング,220.0,2022102780,1032,1101,65803.0
202401010501,3,7,8,ゲレル,牝2,55.0,浜中俊,1:29.7,1.1/4,4-3-3,35.3,14.5,6.0,434.0,0.0,[西]長谷川浩,加藤天明,140.0,2022101203,1115,1173,39034.0
202401010501,4,1,1,ベールドインパクト,牡2,55.0,西村淳也,1:29.8,クビ,5-6-7,35.1,8.3,5.0,438.0,-4.0,[東]小島茂之,岡田牧雄,83.0,2022103493,1171,1068,851009.0
202401010501,5,4,4,アンジュアルディ,牝2,55.0,横山和生,1:29.8,ハナ,3-3-3,35.5,3.7,2.0,458.0,0.0,[西]昆貢,安原浩司,55.0,2022102954,1140,1044,271008.0
202401010501,6,8,9,ベストロイヤル,牡2,54.0,横山琉人,1:29.9,1,5-3-3,35.6,8.2,4.0,490.0,-8.0,[東]相沢郁,本間茂,0.0,2022104168,1192,1020,694008.0
202401010501,7,5,5,ナックオリオン,牡2,55.0,大野拓弥,1:30.1,1,5-6-6,35.4,52.1,8.0,474.0,-2.0,[東]杉浦宏昭,小松欣也,0.0,2022101542,1096,1008,931033.0
202401010501,8,7,7,マギームーン,牝2,55.0,武豊,1:30.3,1.1/2,10-8-7,35.2,16.7,7.0,416.0,8.0,[西]庄野靖志,ＮＩＣＫＳ,0.0,2022105379,666,1087,887800.0
202401010501,9,8,10,プリスクリプション,牡2,53.0,小林勝太,1:30.4,クビ,9-8-9,35.4,271.7,10.0,384.0,0.0,[西]杉山佳明,篁真一郎,0.0,2022105782,1205,1178,942031.0
202401010501,10,2,2,ウインラテアート,牝2,55.0,丹内祐次,1:33.5,大,8-8-10,38.5,79.1,9.0,468.0,0.0,[東]宗像義忠,ウイン,0.0,2022106936,1091,420,494800.0
202401010502,1,5,8,ロードインフェルノ,牡3,57.0,丹内祐次,1:47.3,,4-4-4-3,37.8,3.7,2.0,470.0,-4.0,[東]尾形和幸,ロードホースクラブ,550.0,2021101201,1091,1141,170800.0
202401010502,2,1,1,クレスコサンダー,牡3,57.0,鮫島克駿,1:47.4,1/2,1-1-1-1,38.1,6.9,3.0,486.0,6.0,[西]緒方努,堀川三郎,220.0,2021105322,1157,1193,143007.0
202401010502,3,4,5,サトノフォルテ,牡3,57.0,佐々木大,1:47.8,2.1/2,4-4-5-5,38.2,12.6,5.0,484.0,-4.0,[東]国枝栄,里見治,140.0,2021101402,1197,399,790031.0
202401010502,4,4,6,ブリリアントスピカ,牝3,53.0,小林勝太,1:47.8,ハナ,2-2-2-2,38.5,38.8,9.0,494.0,-1.0,[西]畑端省吾,杵臼牧場,83.0,2021102731,1205,1188,361800.0
202401010502,5,5,7,ポアゾンノアール,牝3,55.0,富田暁,1:48.3,2.1/2,3-3-2-3,38.9,174.8,13.0,462.0,8.0,[西]本田優,村上憲政,55.0,2021103984,1168,1099,894030.0
202401010502,6,6,10,プレットリンド,牝3,55.0,菱田裕二,1:48.4,3/4,8-9-8-9,38.5,38.4,8.0,418.0,-2.0,[西]岡田稲男,日高大洋牧場,0.0,2021101914,1144,1066,93803.0
202401010502,7,8,14,フィージビリティー,牡3,57.0,横山武史,1:48.5,クビ,6-6-5-7,38.8,9.5,4.0,502.0,-2.0,[東]栗田徹,ノースヒルズ,0.0,2021106626,1170,1127,788800.0
202401010502,8,3,3,ミレフォス,牡3,57.0,西村淳也,1:49.0,3,10-8-5-5,39.4,69.1,10.0,524.0,-6.0,[西]矢作芳人,寺田寿男,0.0,2021104163,1171,1075,866006.0
202401010502,9,7,12,モーニングヤマト,牡3,57.0,古川吉洋,1:49.2,1,12-11-12-11,38.8,231.6,14.0,460.0,-4.0,[東]土田稔,今朝光,0.0,2021102692,1015,417,606006.0
202401010502,10,2,2,ハテナビト,牡3,57.0,永野猛蔵,1:49.2,クビ,9-9-8-9,39.3,32.0,6.0,464.0,2.0,[西]吉岡辰弥,山口裕介,0.0,2021103371,1188,1176,798033.0
202401010502,11,7,11,ハワイアンアイコン,牡3,57.0,北村友一,1:49.2,クビ,14-14-8-7,39.2,34.3,7.0,500.0,10.0,[西]藤原英昭,ゴドルフィン,0.0,2021101694,1102,1055,3060.0
202401010502,12,8,13,ベラジオラオウ,牡3,57.0,横山和生,1:49.4,1.1/4,13-13-11-11,39.3,2.0,1.0,468.0,-4.0,[西]上村洋行,林田祥来,0.0,2021105021,1140,1168,121031.0
202401010502,13,6,9,オースサイン,牡3,54.0,高杉吏麒,1:49.5,クビ,11-11-13-13,38.9,78.8,11.0,462.0,2.0,[西]荒川義之,小林竜太郎,0.0,2021106295,1213,1095,336030.0
202401010502,14,3,4,クリノエクリプス,牡3,54.0,川端海翼,1:49.7,1.1/4,6-6-13-14,39.1,88.5,12.0,480.0,-6.0,[西]大根田裕,栗本博晴,0.0,2021103321,1195,1032,970006.0
202401010503,1,7,14,ソニックドライブ,牝3,55.0,武豊,2:00.8,,7-5-4-3,35.4,3.0,1.0,440.0,-2.0,[西]田中克典,ヒダカ・ブリーダーズ・ユニオン,550.0,2021101488,666,1180,547800.0
202401010503,2,4,8,パンドジェーヌ,牝3,55.0,横山武史,2:00.9,1/2,8-8-7-6,35.3,3.9,2.0,450.0,-10.0,[東]大竹正博,ＤＭＭドリームクラブ,220.0,2021105968,1170,1102,26803.0
202401010503,3,2,3,レディマキシマ,牝3,55.0,丹内祐次,2:01.0,クビ,9-8-2-2,35.8,5.1,3.0,500.0,12.0,[東]伊藤大士,サラブレッドクラブ・ラフィアン,140.0,2021106812,1091,1109,546800.0
202401010503,4,6,12,コアクト,牝3,55.0,黛弘人,2:01.3,2,11-10-10-8,35.4,116.5,15.0,430.0,-10.0,[東]宗像義忠,ウエスト．フォレスト．ステイブル,83.0,2021103707,1109,420,368803.0
202401010503,5,7,13,アークレアル,牝3,55.0,古川吉洋,2:01.3,ハナ,1-1-1-1,36.3,27.5,6.0,488.0,-2.0,[西]杉山晴紀,ノルマンディーサラブレッドレーシング,55.0,2021103507,1015,1157,854800.0
202401010503,6,6,11,ギンレイ,牝3,55.0,荻野琢真,2:01.4,3/4,15-15-12-11,35.4,58.6,9.0,460.0,-2.0,[西]大久保龍,中辻明,0.0,2021100910,1112,1058,646030.0
202401010503,7,3,5,ファピオラ,牝3,55.0,浜中俊,2:01.6,1.1/4,9-10-10-8,35.7,7.8,5.0,416.0,10.0,[西]武幸四郎,エースレーシング,0.0,2021105785,1115,1160,965031.0
202401010503,8,8,16,アンナネーヴェ,牝3,55.0,富田暁,2:01.7,1/2,4-3-4-6,36.4,97.7,10.0,440.0,-4.0,[東]金成貴史,寺田英司,0.0,2021106680,1168,1132,675031.0
202401010503,9,5,10,ローゼンモンターク,牝3,55.0,西村淳也,2:01.7,ハナ,3-3-4-3,36.4,28.7,7.0,436.0,14.0,[西]松永幹夫,キャロットファーム,0.0,2021105790,1171,1092,486800.0
202401010503,10,1,2,ベッティーナ,牝3,53.0,小林勝太,2:01.7,クビ,12-12-12-11,35.7,34.8,8.0,440.0,10.0,[東]池上昌和,市瀬章,0.0,2021104766,1205,1150,748030.0
202401010503,11,8,15,リュラグリーン,牝3,52.0,長浜鴻緒,2:02.0,2,2-2-2-3,36.9,5.8,4.0,464.0,0.0,[東]相沢郁,斎藤光政,0.0,2021102088,1214,1020,295007.0
202401010503,12,5,9,オールウェズキズナ,牝3,51.0,古川奈穂,2:02.6,3.1/2,13-13-14-15,36.2,113.2,13.0,444.0,-4.0,[西]矢作芳人,Ｃ．フィプケ,0.0,2021105479,1190,1075,32060.0
202401010503,13,1,1,タイプフェイス,牝3,55.0,大野拓弥,2:02.7,クビ,4-5-7-8,37.1,114.1,14.0,446.0,4.0,[東]小手川準,社台レースホース,0.0,2021105091,1096,1171,415800.0
202401010503,14,3,6,リエラ,牝3,52.0,高杉吏麒,2:02.9,1.1/4,14-13-14-14,36.5,404.7,16.0,402.0,2.0,[西]高橋康之,ローレルレーシング,0.0,2021106943,1213,1135,32800.0
