race_id,data_kubun,made_date,keibajo_code,race_num,happyo_datetime,toroku_tosu,syusso_tosu,hatsubai_flag,hyosu_total,umaban,odds_place_min,odds_place_max,ninkijun,rt_key,acquired_at,venue_code,race_number,post_datetime,snapshot_label,target_datetime
202609040601,1,2026-09-20,9,1,2026-09-20 08:39:00,12,12,7,36496,1,1.4,2.1,2,202609200901,2026-09-20T08:45:02,9,1,2026-09-20T09:45:00,60m,2026-09-20T08:45:00
202609040601,1,2026-09-20,9,1,2026-09-20 08:39:00,12,12,7,36496,2,2.1,3.5,5,202609200901,2026-09-20T08:45:02,9,1,2026-09-20T09:45:00,60m,2026-09-20T08:45:00
202609040601,1,2026-09-20,9,1,2026-09-20 08:39:00,12,12,7,36496,3,11.5,20.6,12,202609200901,2026-09-20T08:45:02,9,1,2026-09-20T09:45:00,60m,2026-09-20T08:45:00
202609040601,1,2026-09-20,9,1,2026-09-20 08:39:00,12,12,7,36496,4,5.1,8.9,8,202609200901,2026-09-20T08:45:02,9,1,2026-09-20T09:45:00,60m,2026-09-20T08:45:00
202609040601,1,2026-09-20,9,1,2026-09-20 08:39:00,12,12,7,36496,5,3.9,6.7,7,202609200901,2026-09-20T08:45:02,9,1,2026-09-20T09:45:00,60m,2026-09-20T08:45:00
202609040601,1,2026-09-20,9,1,2026-09-20 08:39:00,12,12,7,36496,6,7.3,13.0,11,202609200901,2026-09-20T08:45:02,9,1,2026-09-20T09:45:00,60m,2026-09-20T08:45:00
202609040601,1,2026-09-20,9,1,2026-09-20 08:39:00,12,12,7,36496,7,5.7,10.1,9,202609200901,2026-09-20T08:45:02,9,1,2026-09-20T09:45:00,60m,2026-09-20T08:45:00
202609040601,1,2026-09-20,9,1,2026-09-20 08:39:00,12,12,7,36496,8,1.7,2.7,3,202609200901,2026-09-20T08:45:02,9,1,2026-09-20T09:45:00,60m,2026-09-20T08:45:00
202609040601,1,2026-09-20,9,1,2026-09-20 08:39:00,12,12,7,36496,9,1.1,1.3,1,202609200901,2026-09-20T08:45:02,9,1,2026-09-20T09:45:00,60m,2026-09-20T08:45:00
202609040601,1,2026-09-20,9,1,2026-09-20 08:39:00,12,12,7,36496,10,3.2,5.4,6,202609200901,2026-09-20T08:45:02,9,1,2026-09-20T09:45:00,60m,2026-09-20T08:45:00
202609040601,1,2026-09-20,9,1,2026-09-20 08:39:00,12,12,7,36496,11,6.5,11.6,10,202609200901,2026-09-20T08:45:02,9,1,2026-09-20T09:45:00,60m,2026-09-20T08:45:00
202609040601,1,2026-09-20,9,1,2026-09-20 08:39:00,12,12,7,36496,12,1.7,2.7,3,202609200901,2026-09-20T08:45:02,9,1,2026-09-20T09:45:00,60m,2026-09-20T08:45:00
202606040601,1,2026-09-20,6,1,2026-09-20 08:55:00,15,15,7,171693,1,3.3,12.0,6,202609200601,2026-09-20T09:00:02,6,1,2026-09-20T10:00:00,60m,2026-09-20T09:00:00
202606040601,1,2026-09-20,6,1,2026-09-20 08:55:00,15,15,7,171693,2,4.7,17.6,10,202609200601,2026-09-20T09:00:02,6,1,2026-09-20T10:00:00,60m,2026-09-20T09:00:00
202606040601,1,2026-09-20,6,1,2026-09-20 08:55:00,15,15,7,171693,3,11.5,45.0,14,202609200601,2026-09-20T09:00:02,6,1,2026-09-20T10:00:00,60m,2026-09-20T09:00:00
202606040601,1,2026-09-20,6,1,2026-09-20 08:55:00,15,15,7,171693,4,1.5,4.3,2,202609200601,2026-09-20T09:00:02,6,1,2026-09-20T10:00:00,60m,2026-09-20T09:00:00
202606040601,1,2026-09-20,6,1,2026-09-20 08:55:00,15,15,7,171693,5,8.6,33.1,12,202609200601,2026-09-20T09:00:02,6,1,2026-09-20T10:00:00,60m,2026-09-20T09:00:00
202606040601,1,2026-09-20,6,1,2026-09-20 08:55:00,15,15,7,171693,6,2.6,9.0,4,202609200601,2026-09-20T09:00:02,6,1,2026-09-20T10:00:00,60m,2026-09-20T09:00:00
202606040601,1,2026-09-20,6,1,2026-09-20 08:55:00,15,15,7,171693,7,7.9,30.4,11,202609200601,2026-09-20T09:00:02,6,1,2026-09-20T10:00:00,60m,2026-09-20T09:00:00
202606040601,1,2026-09-20,6,1,2026-09-20 08:55:00,15,15,7,171693,8,1.1,1.1,1,202609200601,2026-09-20T09:00:02,6,1,2026-09-20T10:00:00,60m,2026-09-20T09:00:00
202606040601,1,2026-09-20,6,1,2026-09-20 08:55:00,15,15,7,171693,9,1.8,5.7,3,202609200601,2026-09-20T09:00:02,6,1,2026-09-20T10:00:00,60m,2026-09-20T09:00:00
202606040601,1,2026-09-20,6,1,2026-09-20 08:55:00,15,15,7,171693,10,3.4,12.1,7,202609200601,2026-09-20T09:00:02,6,1,2026-09-20T10:00:00,60m,2026-09-20T09:00:00
202606040601,1,2026-09-20,6,1,2026-09-20 08:55:00,15,15,7,171693,11,14.7,57.6,15,202609200601,2026-09-20T09:00:02,6,1,2026-09-20T10:00:00,60m,2026-09-20T09:00:00
202606040601,1,2026-09-20,6,1,2026-09-20 08:55:00,15,15,7,171693,12,3.7,13.4,8,202609200601,2026-09-20T09:00:02,6,1,2026-09-20T10:00:00,60m,2026-09-20T09:00:00
202606040601,1,2026-09-20,6,1,2026-09-20 08:55:00,15,15,7,171693,13,11.0,42.7,13,202609200601,2026-09-20T09:00:02,6,1,2026-09-20T10:00:00,60m,2026-09-20T09:00:00
202606040601,1,2026-09-20,6,1,2026-09-20 08:55:00,15,15,7,171693,14,3.9,14.3,9,202609200601,2026-09-20T09:00:02,6,1,2026-09-20T10:00:00,60m,2026-09-20T09:00:00
202606040601,1,2026-09-20,6,1,2026-09-20 08:55:00,15,15,7,171693,15,2.6,9.2,4,202609200601,2026-09-20T09:00:02,6,1,2026-09-20T10:00:00,60m,2026-09-20T09:00:00
202609040602,1,2026-09-20,9,2,2026-09-20 09:17:00,13,13,7,40067,1,2.4,3.4,5,202609200902,2026-09-20T09:20:02,9,2,2026-09-20T10:20:00,60m,2026-09-20T09:20:00
202609040602,1,2026-09-20,9,2,2026-09-20 09:17:00,13,13,7,40067,2,1.4,1.7,1,202609200902,2026-09-20T09:20:02,9,2,2026-09-20T10:20:00,60m,2026-09-20T09:20:00
202609040602,1,2026-09-20,9,2,2026-09-20 09:17:00,13,13,7,40067,3,3.8,5.6,8,202609200902,2026-09-20T09:20:02,9,2,2026-09-20T10:20:00,60m,2026-09-20T09:20:00
