race_id,data_kubun,made_date,keibajo_code,race_num,happyo_datetime,toroku_tosu,syusso_tosu,hatsubai_flag,hyosu_total,kumiban,odds_wakuren,ninkijun,rt_key,acquired_at,venue_code,race_number,post_datetime,snapshot_label,target_datetime
202609040506,1,2026-09-19,9,6,2026-09-19 12:34:00,11,11,7,52739,23,139.4,23,202609190906,2026-09-19T12:35:02,9,6,2026-09-19T12:40:00,5m,2026-09-19T12:35:00
202609040506,1,2026-09-19,9,6,2026-09-19 12:34:00,11,11,7,52739,24,300.5,30,202609190906,2026-09-19T12:35:02,9,6,2026-09-19T12:40:00,5m,2026-09-19T12:35:00
202609040506,1,2026-09-19,9,6,2026-09-19 12:34:00,11,11,7,52739,25,225.8,27,202609190906,2026-09-19T12:35:02,9,6,2026-09-19T12:40:00,5m,2026-09-19T12:35:00
202609040506,1,2026-09-19,9,6,2026-09-19 12:34:00,11,11,7,52739,26,111.6,22,202609190906,2026-09-19T12:35:02,9,6,2026-09-19T12:40:00,5m,2026-09-19T12:35:00
202609040506,1,2026-09-19,9,6,2026-09-19 12:34:00,11,11,7,52739,27,213.9,26,202609190906,2026-09-19T12:35:02,9,6,2026-09-19T12:40:00,5m,2026-09-19T12:35:00
202609040506,1,2026-09-19,9,6,2026-09-19 12:34:00,11,11,7,52739,28,71.8,18,202609190906,2026-09-19T12:35:02,9,6,2026-09-19T12:40:00,5m,2026-09-19T12:35:00
202609040506,1,2026-09-19,9,6,2026-09-19 12:34:00,11,11,7,52739,34,23.8,11,202609190906,2026-09-19T12:35:02,9,6,2026-09-19T12:40:00,5m,2026-09-19T12:35:00
202609040506,1,2026-09-19,9,6,2026-09-19 12:34:00,11,11,7,52739,35,30.3,13,202609190906,2026-09-19T12:35:02,9,6,2026-09-19T12:40:00,5m,2026-09-19T12:35:00
202609040506,1,2026-09-19,9,6,2026-09-19 12:34:00,11,11,7,52739,36,8.0,3,202609190906,2026-09-19T12:35:02,9,6,2026-09-19T12:40:00,5m,2026-09-19T12:35:00
202609040506,1,2026-09-19,9,6,2026-09-19 12:34:00,11,11,7,52739,37,50.3,15,202609190906,2026-09-19T12:35:02,9,6,2026-09-19T12:40:00,5m,2026-09-19T12:35:00
202609040506,1,2026-09-19,9,6,2026-09-19 12:34:00,11,11,7,52739,38,5.0,2,202609190906,2026-09-19T12:35:02,9,6,2026-09-19T12:40:00,5m,2026-09-19T12:35:00
202609040506,1,2026-09-19,9,6,2026-09-19 12:34:00,11,11,7,52739,45,62.6,16,202609190906,2026-09-19T12:35:02,9,6,2026-09-19T12:40:00,5m,2026-09-19T12:35:00
202609040506,1,2026-09-19,9,6,2026-09-19 12:34:00,11,11,7,52739,46,20.5,10,202609190906,2026-09-19T12:35:02,9,6,2026-09-19T12:40:00,5m,2026-09-19T12:35:00
202609040506,1,2026-09-19,9,6,2026-09-19 12:34:00,11,11,7,52739,47,83.5,20,202609190906,2026-09-19T12:35:02,9,6,2026-09-19T12:40:00,5m,2026-09-19T12:35:00
202609040506,1,2026-09-19,9,6,2026-09-19 12:34:00,11,11,7,52739,48,18.6,7,202609190906,2026-09-19T12:35:02,9,6,2026-09-19T12:40:00,5m,2026-09-19T12:35:00
202609040506,1,2026-09-19,9,6,2026-09-19 12:34:00,11,11,7,52739,56,19.6,8,202609190906,2026-09-19T12:35:02,9,6,2026-09-19T12:40:00,5m,2026-09-19T12:35:00
202609040506,1,2026-09-19,9,6,2026-09-19 12:34:00,11,11,7,52739,57,78.0,19,202609190906,2026-09-19T12:35:02,9,6,2026-09-19T12:40:00,5m,2026-09-19T12:35:00
202609040506,1,2026-09-19,9,6,2026-09-19 12:34:00,11,11,7,52739,58,15.5,5,202609190906,2026-09-19T12:35:02,9,6,2026-09-19T12:40:00,5m,2026-09-19T12:35:00
202609040506,1,2026-09-19,9,6,2026-09-19 12:34:00,11,11,7,52739,66,18.4,6,202609190906,2026-09-19T12:35:02,9,6,2026-09-19T12:40:00,5m,2026-09-19T12:35:00
202609040506,1,2026-09-19,9,6,2026-09-19 12:34:00,11,11,7,52739,67,28.0,12,202609190906,2026-09-19T12:35:02,9,6,2026-09-19T12:40:00,5m,2026-09-19T12:35:00
202609040506,1,2026-09-19,9,6,2026-09-19 12:34:00,11,11,7,52739,68,3.6,1,202609190906,2026-09-19T12:35:02,9,6,2026-09-19T12:40:00,5m,2026-09-19T12:35:00
202609040506,1,2026-09-19,9,6,2026-09-19 12:34:00,11,11,7,52739,77,198.4,24,202609190906,2026-09-19T12:35:02,9,6,2026-09-19T12:40:00,5m,2026-09-19T12:35:00
202609040506,1,2026-09-19,9,6,2026-09-19 12:34:00,11,11,7,52739,78,19.6,8,202609190906,2026-09-19T12:35:02,9,6,2026-09-19T12:40:00,5m,2026-09-19T12:35:00
202609040506,1,2026-09-19,9,6,2026-09-19 12:34:00,11,11,7,52739,88,10.7,4,202609190906,2026-09-19T12:35:02,9,6,2026-09-19T12:40:00,5m,2026-09-19T12:35:00
202606040506,1,2026-09-19,6,6,2026-09-19 12:49:00,12,12,7,68199,12,134.1,23,202609190606,2026-09-19T12:50:02,6,6,2026-09-19T12:55:00,5m,2026-09-19T12:50:00
202606040506,1,2026-09-19,6,6,2026-09-19 12:49:00,12,12,7,68199,13,87.9,18,202609190606,2026-09-19T12:50:02,6,6,2026-09-19T12:55:00,5m,2026-09-19T12:50:00
202606040506,1,2026-09-19,6,6,2026-09-19 12:49:00,12,12,7,68199,14,257.8,30,202609190606,2026-09-19T12:50:02,6,6,2026-09-19T12:55:00,5m,2026-09-19T12:50:00
202606040506,1,2026-09-19,6,6,2026-09-19 12:49:00,12,12,7,68199,15,166.7,25,202609190606,2026-09-19T12:50:02,6,6,2026-09-19T12:55:00,5m,2026-09-19T12:50:00
202606040506,1,2026-09-19,6,6,2026-09-19 12:49:00,12,12,7,68199,16,228.8,29,202609190606,2026-09-19T12:50:02,6,6,2026-09-19T12:55:00,5m,2026-09-19T12:50:00
202606040506,1,2026-09-19,6,6,2026-09-19 12:49:00,12,12,7,68199,17,24.0,8,202609190606,2026-09-19T12:50:02,6,6,2026-09-19T12:55:00,5m,2026-09-19T12:50:00
202606040506,1,2026-09-19,6,6,2026-09-19 12:49:00,12,12,7,68199,18,49.8,13,202609190606,2026-09-19T12:50:02,6,6,2026-09-19T12:55:00,5m,2026-09-19T12:50:00
202606040506,1,2026-09-19,6,6,2026-09-19 12:49:00,12,12,7,68199,23,53.6,15,202609190606,2026-09-19T12:50:02,6,6,2026-09-19T12:55:00,5m,2026-09-19T12:50:00
202606040506,1,2026-09-19,6,6,2026-09-19 12:49:00,12,12,7,68199,24,142.0,24,202609190606,2026-09-19T12:50:02,6,6,2026-09-19T12:55:00,5m,2026-09-19T12:50:00
202606040506,1,2026-09-19,6,6,2026-09-19 12:49:00,12,12,7,68199,25,90.3,19,202609190606,2026-09-19T12:50:02,6,6,2026-09-19T12:55:00,5m,2026-09-19T12:50:00
202606040506,1,2026-09-19,6,6,2026-09-19 12:49:00,12,12,7,68199,26,169.9,26,202609190606,2026-09-19T12:50:02,6,6,2026-09-19T12:55:00,5m,2026-09-19T12:50:00
202606040506,1,2026-09-19,6,6,2026-09-19 12:49:00,12,12,7,68199,27,15.9,5,202609190606,2026-09-19T12:50:02,6,6,2026-09-19T12:55:00,5m,2026-09-19T12:50:00
202606040506,1,2026-09-19,6,6,2026-09-19 12:49:00,12,12,7,68199,28,38.8,12,202609190606,2026-09-19T12:50:02,6,6,2026-09-19T12:55:00,5m,2026-09-19T12:50:00
202606040506,1,2026-09-19,6,6,2026-09-19 12:49:00,12,12,7,68199,34,130.1,22,202609190606,2026-09-19T12:50:02,6,6,2026-09-19T12:55:00,5m,2026-09-19T12:50:00
202606040506,1,2026-09-19,6,6,2026-09-19 12:49:00,12,12,7,68199,35,55.1,16,202609190606,2026-09-19T12:50:02,6,6,2026-09-19T12:55:00,5m,2026-09-19T12:50:00
202606040506,1,2026-09-19,6,6,2026-09-19 12:49:00,12,12,7,68199,36,124.9,21,202609190606,2026-09-19T12:50:02,6,6,2026-09-19T12:55:00,5m,2026-09-19T12:50:00
202606040506,1,2026-09-19,6,6,2026-09-19 12:49:00,12,12,7,68199,37,6.0,2,202609190606,2026-09-19T12:50:02,6,6,2026-09-19T12:55:00,5m,2026-09-19T12:50:00
202606040506,1,2026-09-19,6,6,2026-09-19 12:49:00,12,12,7,68199,38,18.4,6,202609190606,2026-09-19T12:50:02,6,6,2026-09-19T12:55:00,5m,2026-09-19T12:50:00
202606040506,1,2026-09-19,6,6,2026-09-19 12:49:00,12,12,7,68199,45,178.5,27,202609190606,2026-09-19T12:50:02,6,6,2026-09-19T12:55:00,5m,2026-09-19T12:50:00
202606040506,1,2026-09-19,6,6,2026-09-19 12:49:00,12,12,7,68199,46,198.7,28,202609190606,2026-09-19T12:50:02,6,6,2026-09-19T12:55:00,5m,2026-09-19T12:50:00
202606040506,1,2026-09-19,6,6,2026-09-19 12:49:00,12,12,7,68199,47,29.3,11,202609190606,2026-09-19T12:50:02,6,6,2026-09-19T12:55:00,5m,2026-09-19T12:50:00
202606040506,1,2026-09-19,6,6,2026-09-19 12:49:00,12,12,7,68199,48,67.5,17,202609190606,2026-09-19T12:50:02,6,6,2026-09-19T12:55:00,5m,2026-09-19T12:50:00
202606040506,1,2026-09-19,6,6,2026-09-19 12:49:00,12,12,7,68199,55,357.1,31,202609190606,2026-09-19T12:50:02,6,6,2026-09-19T12:55:00,5m,2026-09-19T12:50:00
202606040506,1,2026-09-19,6,6,2026-09-19 12:49:00,12,12,7,68199,56,108.3,20,202609190606,2026-09-19T12:50:02,6,6,2026-09-19T12:55:00,5m,2026-09-19T12:50:00
202606040506,1,2026-09-19,6,6,2026-09-19 12:49:00,12,12,7,68199,57,13.0,4,202609190606,2026-09-19T12:50:02,6,6,2026-09-19T12:55:00,5m,2026-09-19T12:50:00
202606040506,1,2026-09-19,6,6,2026-09-19 12:49:00,12,12,7,68199,58,27.1,9,202609190606,2026-09-19T12:50:02,6,6,2026-09-19T12:55:00,5m,2026-09-19T12:50:00
202606040506,1,2026-09-19,6,6,2026-09-19 12:49:00,12,12,7,68199,66,528.5,32,202609190606,2026-09-19T12:50:02,6,6,2026-09-19T12:55:00,5m,2026-09-19T12:50:00
202606040506,1,2026-09-19,6,6,2026-09-19 12:49:00,12,12,7,68199,67,22.5,7,202609190606,2026-09-19T12:50:02,6,6,2026-09-19T12:55:00,5m,2026-09-19T12:50:00
202606040506,1,2026-09-19,6,6,2026-09-19 12:49:00,12,12,7,68199,68,50.0,14,202609190606,2026-09-19T12:50:02,6,6,2026-09-19T12:55:00,5m,2026-09-19T12:50:00
202606040506,1,2026-09-19,6,6,2026-09-19 12:49:00,12,12,7,68199,77,8.0,3,202609190606,2026-09-19T12:50:02,6,6,2026-09-19T12:55:00,5m,2026-09-19T12:50:00
202606040506,1,2026-09-19,6,6,2026-09-19 12:49:00,12,12,7,68199,78,2.5,1,202609190606,2026-09-19T12:50:02,6,6,2026-09-19T12:55:00,5m,2026-09-19T12:50:00
202606040506,1,2026-09-19,6,6,2026-09-19 12:49:00,12,12,7,68199,88,27.7,10,202609190606,2026-09-19T12:50:02,6,6,2026-09-19T12:55:00,5m,2026-09-19T12:50:00
202609040507,1,2026-09-19,9,7,2026-09-19 13:04:00,12,12,7,59553,12,12.6,4,202609190907,2026-09-19T13:05:02,9,7,2026-09-19T13:10:00,5m,2026-09-19T13:05:00
202609040507,1,2026-09-19,9,7,2026-09-19 13:04:00,12,12,7,59553,13,56.3,26,202609190907,2026-09-19T13:05:02,9,7,2026-09-19T13:10:00,5m,2026-09-19T13:05:00
202609040507,1,2026-09-19,9,7,2026-09-19 13:04:00,12,12,7,59553,14,39.4,18,202609190907,2026-09-19T13:05:02,9,7,2026-09-19T13:10:00,5m,2026-09-19T13:05:00
202609040507,1,2026-09-19,9,7,2026-09-19 13:04:00,12,12,7,59553,15,53.3,24,202609190907,2026-09-19T13:05:02,9,7,2026-09-19T13:10:00,5m,2026-09-19T13:05:00
202609040507,1,2026-09-19,9,7,2026-09-19 13:04:00,12,12,7,59553,16,16.0,7,202609190907,2026-09-19T13:05:02,9,7,2026-09-19T13:10:00,5m,2026-09-19T13:05:00
202609040507,1,2026-09-19,9,7,2026-09-19 13:04:00,12,12,7,59553,17,14.0,6,202609190907,2026-09-19T13:05:02,9,7,2026-09-19T13:10:00,5m,2026-09-19T13:05:00
