race_id,data_kubun,made_date,keibajo_code,race_num,happyo_datetime,toroku_tosu,syusso_tosu,hatsubai_flag,hyosu_total,umaban,odds_win,ninkijun,rt_key,acquired_at,venue_code,race_number,post_datetime,snapshot_label,target_datetime,source_age_seconds,odds_dataspec
202609040702,1,2026-09-21,9,2,2026-09-21 10:04:00,10,0,7,122725,3,5.0,3.0,202609210902,2026-09-21T10:05:02,9,2,2026-09-21T10:35:00,30m,2026-09-21T10:05:00,60.0,0B31
202609040702,1,2026-09-21,9,2,2026-09-21 10:04:00,10,0,7,122725,4,49.2,10.0,202609210902,2026-09-21T10:05:02,9,2,2026-09-21T10:35:00,30m,2026-09-21T10:05:00,60.0,0B31
202609040702,1,2026-09-21,9,2,2026-09-21 10:04:00,10,0,7,122725,5,4.5,2.0,202609210902,2026-09-21T10:05:02,9,2,2026-09-21T10:35:00,30m,2026-09-21T10:05:00,60.0,0B31
202609040702,1,2026-09-21,9,2,2026-09-21 10:04:00,10,0,7,122725,6,35.4,9.0,202609210902,2026-09-21T10:05:02,9,2,2026-09-21T10:35:00,30m,2026-09-21T10:05:00,60.0,0B31
202609040702,1,2026-09-21,9,2,2026-09-21 10:04:00,10,0,7,122725,7,11.2,6.0,202609210902,2026-09-21T10:05:02,9,2,2026-09-21T10:35:00,30m,2026-09-21T10:05:00,60.0,0B31
202609040702,1,2026-09-21,9,2,2026-09-21 10:04:00,10,0,7,122725,8,5.8,5.0,202609210902,2026-09-21T10:05:02,9,2,2026-09-21T10:35:00,30m,2026-09-21T10:05:00,60.0,0B31
202609040702,1,2026-09-21,9,2,2026-09-21 10:04:00,10,0,7,122725,9,5.5,4.0,202609210902,2026-09-21T10:05:02,9,2,2026-09-21T10:35:00,30m,2026-09-21T10:05:00,60.0,0B31
202609040702,1,2026-09-21,9,2,2026-09-21 10:04:00,10,0,7,122725,10,34.4,8.0,202609210902,2026-09-21T10:05:02,9,2,2026-09-21T10:35:00,30m,2026-09-21T10:05:00,60.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:34:00,13,0,7,99643,1,18.1,7.0,202609210903,2026-09-21T10:35:02,9,3,2026-09-21T11:05:00,30m,2026-09-21T10:35:00,60.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:34:00,13,0,7,99643,2,48.4,12.0,202609210903,2026-09-21T10:35:02,9,3,2026-09-21T11:05:00,30m,2026-09-21T10:35:00,60.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:34:00,13,0,7,99643,3,8.5,4.0,202609210903,2026-09-21T10:35:02,9,3,2026-09-21T11:05:00,30m,2026-09-21T10:35:00,60.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:34:00,13,0,7,99643,4,7.7,3.0,202609210903,2026-09-21T10:35:02,9,3,2026-09-21T11:05:00,30m,2026-09-21T10:35:00,60.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:34:00,13,0,7,99643,5,12.7,5.0,202609210903,2026-09-21T10:35:02,9,3,2026-09-21T11:05:00,30m,2026-09-21T10:35:00,60.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:34:00,13,0,7,99643,6,7.0,2.0,202609210903,2026-09-21T10:35:02,9,3,2026-09-21T11:05:00,30m,2026-09-21T10:35:00,60.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:34:00,13,0,7,99643,7,41.6,10.0,202609210903,2026-09-21T10:35:02,9,3,2026-09-21T11:05:00,30m,2026-09-21T10:35:00,60.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:34:00,13,0,7,99643,8,42.1,11.0,202609210903,2026-09-21T10:35:02,9,3,2026-09-21T11:05:00,30m,2026-09-21T10:35:00,60.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:34:00,13,0,7,99643,9,2.0,1.0,202609210903,2026-09-21T10:35:02,9,3,2026-09-21T11:05:00,30m,2026-09-21T10:35:00,60.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:34:00,13,0,7,99643,10,56.2,13.0,202609210903,2026-09-21T10:35:02,9,3,2026-09-21T11:05:00,30m,2026-09-21T10:35:00,60.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:34:00,13,0,7,99643,11,36.2,9.0,202609210903,2026-09-21T10:35:02,9,3,2026-09-21T11:05:00,30m,2026-09-21T10:35:00,60.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:34:00,13,0,7,99643,12,18.1,7.0,202609210903,2026-09-21T10:35:02,9,3,2026-09-21T11:05:00,30m,2026-09-21T10:35:00,60.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:34:00,13,0,7,99643,13,15.5,6.0,202609210903,2026-09-21T10:35:02,9,3,2026-09-21T11:05:00,30m,2026-09-21T10:35:00,60.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 11:04:00,15,0,7,82645,1,3.9,1.0,202609210904,2026-09-21T11:05:02,9,4,2026-09-21T11:35:00,30m,2026-09-21T11:05:00,60.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 11:04:00,15,0,7,82645,2,32.0,13.0,202609210904,2026-09-21T11:05:02,9,4,2026-09-21T11:35:00,30m,2026-09-21T11:05:00,60.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 11:04:00,15,0,7,82645,3,5.2,2.0,202609210904,2026-09-21T11:05:02,9,4,2026-09-21T11:35:00,30m,2026-09-21T11:05:00,60.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 11:04:00,15,0,7,82645,4,21.0,9.0,202609210904,2026-09-21T11:05:02,9,4,2026-09-21T11:35:00,30m,2026-09-21T11:05:00,60.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 11:04:00,15,0,7,82645,5,29.9,11.0,202609210904,2026-09-21T11:05:02,9,4,2026-09-21T11:35:00,30m,2026-09-21T11:05:00,60.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 11:04:00,15,0,7,82645,6,20.1,7.0,202609210904,2026-09-21T11:05:02,9,4,2026-09-21T11:35:00,30m,2026-09-21T11:05:00,60.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 11:04:00,15,0,7,82645,7,26.2,10.0,202609210904,2026-09-21T11:05:02,9,4,2026-09-21T11:35:00,30m,2026-09-21T11:05:00,60.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 11:04:00,15,0,7,82645,8,90.9,15.0,202609210904,2026-09-21T11:05:02,9,4,2026-09-21T11:35:00,30m,2026-09-21T11:05:00,60.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 11:04:00,15,0,7,82645,9,30.4,12.0,202609210904,2026-09-21T11:05:02,9,4,2026-09-21T11:35:00,30m,2026-09-21T11:05:00,60.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 11:04:00,15,0,7,82645,10,15.0,6.0,202609210904,2026-09-21T11:05:02,9,4,2026-09-21T11:35:00,30m,2026-09-21T11:05:00,60.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 11:04:00,15,0,7,82645,11,7.3,4.0,202609210904,2026-09-21T11:05:02,9,4,2026-09-21T11:35:00,30m,2026-09-21T11:05:00,60.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 11:04:00,15,0,7,82645,12,10.0,5.0,202609210904,2026-09-21T11:05:02,9,4,2026-09-21T11:35:00,30m,2026-09-21T11:05:00,60.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 11:04:00,15,0,7,82645,13,20.9,8.0,202609210904,2026-09-21T11:05:02,9,4,2026-09-21T11:35:00,30m,2026-09-21T11:05:00,60.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 11:04:00,15,0,7,82645,14,50.8,14.0,202609210904,2026-09-21T11:05:02,9,4,2026-09-21T11:35:00,30m,2026-09-21T11:05:00,60.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 11:04:00,15,0,7,82645,15,5.2,2.0,202609210904,2026-09-21T11:05:02,9,4,2026-09-21T11:35:00,30m,2026-09-21T11:05:00,60.0,0B31
202609040705,1,2026-09-21,9,5,2026-09-21 11:54:00,10,0,7,227946,1,50.3,8.0,202609210905,2026-09-21T11:55:02,9,5,2026-09-21T12:25:00,30m,2026-09-21T11:55:00,60.0,0B31
202609040705,1,2026-09-21,9,5,2026-09-21 11:54:00,10,0,7,227946,2,77.1,10.0,202609210905,2026-09-21T11:55:02,9,5,2026-09-21T12:25:00,30m,2026-09-21T11:55:00,60.0,0B31
202609040705,1,2026-09-21,9,5,2026-09-21 11:54:00,10,0,7,227946,3,6.4,4.0,202609210905,2026-09-21T11:55:02,9,5,2026-09-21T12:25:00,30m,2026-09-21T11:55:00,60.0,0B31
202609040705,1,2026-09-21,9,5,2026-09-21 11:54:00,10,0,7,227946,4,16.0,5.0,202609210905,2026-09-21T11:55:02,9,5,2026-09-21T12:25:00,30m,2026-09-21T11:55:00,60.0,0B31
202609040705,1,2026-09-21,9,5,2026-09-21 11:54:00,10,0,7,227946,5,75.0,9.0,202609210905,2026-09-21T11:55:02,9,5,2026-09-21T12:25:00,30m,2026-09-21T11:55:00,60.0,0B31
202609040705,1,2026-09-21,9,5,2026-09-21 11:54:00,10,0,7,227946,6,2.7,1.0,202609210905,2026-09-21T11:55:02,9,5,2026-09-21T12:25:00,30m,2026-09-21T11:55:00,60.0,0B31
202609040705,1,2026-09-21,9,5,2026-09-21 11:54:00,10,0,7,227946,7,2.7,1.0,202609210905,2026-09-21T11:55:02,9,5,2026-09-21T12:25:00,30m,2026-09-21T11:55:00,60.0,0B31
202609040705,1,2026-09-21,9,5,2026-09-21 11:54:00,10,0,7,227946,8,26.3,7.0,202609210905,2026-09-21T11:55:02,9,5,2026-09-21T12:25:00,30m,2026-09-21T11:55:00,60.0,0B31
202609040705,1,2026-09-21,9,5,2026-09-21 11:54:00,10,0,7,227946,9,16.0,5.0,202609210905,2026-09-21T11:55:02,9,5,2026-09-21T12:25:00,30m,2026-09-21T11:55:00,60.0,0B31
202609040705,1,2026-09-21,9,5,2026-09-21 11:54:00,10,0,7,227946,10,6.0,3.0,202609210905,2026-09-21T11:55:02,9,5,2026-09-21T12:25:00,30m,2026-09-21T11:55:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 12:24:00,15,0,7,116403,1,59.5,14.0,202609210906,2026-09-21T12:25:02,9,6,2026-09-21T12:55:00,30m,2026-09-21T12:25:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 12:24:00,15,0,7,116403,2,39.4,13.0,202609210906,2026-09-21T12:25:02,9,6,2026-09-21T12:55:00,30m,2026-09-21T12:25:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 12:24:00,15,0,7,116403,3,30.5,12.0,202609210906,2026-09-21T12:25:02,9,6,2026-09-21T12:55:00,30m,2026-09-21T12:25:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 12:24:00,15,0,7,116403,4,10.3,5.0,202609210906,2026-09-21T12:25:02,9,6,2026-09-21T12:55:00,30m,2026-09-21T12:25:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 12:24:00,15,0,7,116403,5,18.1,9.0,202609210906,2026-09-21T12:25:02,9,6,2026-09-21T12:55:00,30m,2026-09-21T12:25:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 12:24:00,15,0,7,116403,6,7.0,2.0,202609210906,2026-09-21T12:25:02,9,6,2026-09-21T12:55:00,30m,2026-09-21T12:25:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 12:24:00,15,0,7,116403,7,26.0,11.0,202609210906,2026-09-21T12:25:02,9,6,2026-09-21T12:55:00,30m,2026-09-21T12:25:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 12:24:00,15,0,7,116403,8,9.2,4.0,202609210906,2026-09-21T12:25:02,9,6,2026-09-21T12:55:00,30m,2026-09-21T12:25:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 12:24:00,15,0,7,116403,9,68.3,15.0,202609210906,2026-09-21T12:25:02,9,6,2026-09-21T12:55:00,30m,2026-09-21T12:25:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 12:24:00,15,0,7,116403,10,12.6,7.0,202609210906,2026-09-21T12:25:02,9,6,2026-09-21T12:55:00,30m,2026-09-21T12:25:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 12:24:00,15,0,7,116403,11,3.2,1.0,202609210906,2026-09-21T12:25:02,9,6,2026-09-21T12:55:00,30m,2026-09-21T12:25:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 12:24:00,15,0,7,116403,12,22.2,10.0,202609210906,2026-09-21T12:25:02,9,6,2026-09-21T12:55:00,30m,2026-09-21T12:25:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 12:24:00,15,0,7,116403,13,7.0,2.0,202609210906,2026-09-21T12:25:02,9,6,2026-09-21T12:55:00,30m,2026-09-21T12:25:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 12:24:00,15,0,7,116403,14,12.0,6.0,202609210906,2026-09-21T12:25:02,9,6,2026-09-21T12:55:00,30m,2026-09-21T12:25:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 12:24:00,15,0,7,116403,15,15.1,8.0,202609210906,2026-09-21T12:25:02,9,6,2026-09-21T12:55:00,30m,2026-09-21T12:25:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:54:00,18,0,7,138860,1,33.5,11.0,202609210907,2026-09-21T12:55:02,9,7,2026-09-21T13:25:00,30m,2026-09-21T12:55:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:54:00,18,0,7,138860,2,4.3,1.0,202609210907,2026-09-21T12:55:02,9,7,2026-09-21T13:25:00,30m,2026-09-21T12:55:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:54:00,18,0,7,138860,3,11.6,7.0,202609210907,2026-09-21T12:55:02,9,7,2026-09-21T13:25:00,30m,2026-09-21T12:55:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:54:00,18,0,7,138860,4,30.1,10.0,202609210907,2026-09-21T12:55:02,9,7,2026-09-21T13:25:00,30m,2026-09-21T12:55:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:54:00,18,0,7,138860,5,8.8,4.0,202609210907,2026-09-21T12:55:02,9,7,2026-09-21T13:25:00,30m,2026-09-21T12:55:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:54:00,18,0,7,138860,6,8.7,3.0,202609210907,2026-09-21T12:55:02,9,7,2026-09-21T13:25:00,30m,2026-09-21T12:55:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:54:00,18,0,7,138860,7,55.4,14.0,202609210907,2026-09-21T12:55:02,9,7,2026-09-21T13:25:00,30m,2026-09-21T12:55:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:54:00,18,0,7,138860,8,83.6,16.0,202609210907,2026-09-21T12:55:02,9,7,2026-09-21T13:25:00,30m,2026-09-21T12:55:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:54:00,18,0,7,138860,9,53.2,13.0,202609210907,2026-09-21T12:55:02,9,7,2026-09-21T13:25:00,30m,2026-09-21T12:55:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:54:00,18,0,7,138860,10,11.5,5.0,202609210907,2026-09-21T12:55:02,9,7,2026-09-21T13:25:00,30m,2026-09-21T12:55:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:54:00,18,0,7,138860,11,11.5,5.0,202609210907,2026-09-21T12:55:02,9,7,2026-09-21T13:25:00,30m,2026-09-21T12:55:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:54:00,18,0,7,138860,12,4.3,1.0,202609210907,2026-09-21T12:55:02,9,7,2026-09-21T13:25:00,30m,2026-09-21T12:55:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:54:00,18,0,7,138860,13,184.5,18.0,202609210907,2026-09-21T12:55:02,9,7,2026-09-21T13:25:00,30m,2026-09-21T12:55:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:54:00,18,0,7,138860,14,56.0,15.0,202609210907,2026-09-21T12:55:02,9,7,2026-09-21T13:25:00,30m,2026-09-21T12:55:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:54:00,18,0,7,138860,15,131.3,17.0,202609210907,2026-09-21T12:55:02,9,7,2026-09-21T13:25:00,30m,2026-09-21T12:55:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:54:00,18,0,7,138860,16,19.3,9.0,202609210907,2026-09-21T12:55:02,9,7,2026-09-21T13:25:00,30m,2026-09-21T12:55:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:54:00,18,0,7,138860,17,11.6,7.0,202609210907,2026-09-21T12:55:02,9,7,2026-09-21T13:25:00,30m,2026-09-21T12:55:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:54:00,18,0,7,138860,18,48.4,12.0,202609210907,2026-09-21T12:55:02,9,7,2026-09-21T13:25:00,30m,2026-09-21T12:55:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:24:00,12,0,7,104898,1,50.3,11.0,202609210908,2026-09-21T13:25:02,9,8,2026-09-21T13:55:00,30m,2026-09-21T13:25:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:24:00,12,0,7,104898,2,23.2,8.0,202609210908,2026-09-21T13:25:02,9,8,2026-09-21T13:55:00,30m,2026-09-21T13:25:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:24:00,12,0,7,104898,3,3.5,2.0,202609210908,2026-09-21T13:25:02,9,8,2026-09-21T13:55:00,30m,2026-09-21T13:25:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:24:00,12,0,7,104898,4,6.5,4.0,202609210908,2026-09-21T13:25:02,9,8,2026-09-21T13:55:00,30m,2026-09-21T13:25:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:24:00,12,0,7,104898,5,18.3,6.0,202609210908,2026-09-21T13:25:02,9,8,2026-09-21T13:55:00,30m,2026-09-21T13:25:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:24:00,12,0,7,104898,6,5.4,3.0,202609210908,2026-09-21T13:25:02,9,8,2026-09-21T13:55:00,30m,2026-09-21T13:25:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:24:00,12,0,7,104898,7,3.2,1.0,202609210908,2026-09-21T13:25:02,9,8,2026-09-21T13:55:00,30m,2026-09-21T13:25:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:24:00,12,0,7,104898,8,22.8,7.0,202609210908,2026-09-21T13:25:02,9,8,2026-09-21T13:55:00,30m,2026-09-21T13:25:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:24:00,12,0,7,104898,9,99.1,12.0,202609210908,2026-09-21T13:25:02,9,8,2026-09-21T13:55:00,30m,2026-09-21T13:25:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:24:00,12,0,7,104898,10,25.2,9.0,202609210908,2026-09-21T13:25:02,9,8,2026-09-21T13:55:00,30m,2026-09-21T13:25:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:24:00,12,0,7,104898,11,12.9,5.0,202609210908,2026-09-21T13:25:02,9,8,2026-09-21T13:55:00,30m,2026-09-21T13:25:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:24:00,12,0,7,104898,12,31.4,10.0,202609210908,2026-09-21T13:25:02,9,8,2026-09-21T13:55:00,30m,2026-09-21T13:25:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 13:54:00,16,0,7,174448,1,92.9,15.0,202609210909,2026-09-21T13:55:02,9,9,2026-09-21T14:25:00,30m,2026-09-21T13:55:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 13:54:00,16,0,7,174448,2,16.0,8.0,202609210909,2026-09-21T13:55:02,9,9,2026-09-21T14:25:00,30m,2026-09-21T13:55:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 13:54:00,16,0,7,174448,3,3.5,1.0,202609210909,2026-09-21T13:55:02,9,9,2026-09-21T14:25:00,30m,2026-09-21T13:55:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 13:54:00,16,0,7,174448,4,14.5,7.0,202609210909,2026-09-21T13:55:02,9,9,2026-09-21T14:25:00,30m,2026-09-21T13:55:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 13:54:00,16,0,7,174448,5,99.0,16.0,202609210909,2026-09-21T13:55:02,9,9,2026-09-21T14:25:00,30m,2026-09-21T13:55:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 13:54:00,16,0,7,174448,6,12.8,6.0,202609210909,2026-09-21T13:55:02,9,9,2026-09-21T14:25:00,30m,2026-09-21T13:55:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 13:54:00,16,0,7,174448,7,76.5,14.0,202609210909,2026-09-21T13:55:02,9,9,2026-09-21T14:25:00,30m,2026-09-21T13:55:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 13:54:00,16,0,7,174448,8,23.7,9.0,202609210909,2026-09-21T13:55:02,9,9,2026-09-21T14:25:00,30m,2026-09-21T13:55:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 13:54:00,16,0,7,174448,9,42.6,11.0,202609210909,2026-09-21T13:55:02,9,9,2026-09-21T14:25:00,30m,2026-09-21T13:55:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 13:54:00,16,0,7,174448,10,63.6,13.0,202609210909,2026-09-21T13:55:02,9,9,2026-09-21T14:25:00,30m,2026-09-21T13:55:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 13:54:00,16,0,7,174448,11,50.1,12.0,202609210909,2026-09-21T13:55:02,9,9,2026-09-21T14:25:00,30m,2026-09-21T13:55:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 13:54:00,16,0,7,174448,12,3.5,1.0,202609210909,2026-09-21T13:55:02,9,9,2026-09-21T14:25:00,30m,2026-09-21T13:55:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 13:54:00,16,0,7,174448,13,12.6,5.0,202609210909,2026-09-21T13:55:02,9,9,2026-09-21T14:25:00,30m,2026-09-21T13:55:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 13:54:00,16,0,7,174448,14,8.0,3.0,202609210909,2026-09-21T13:55:02,9,9,2026-09-21T14:25:00,30m,2026-09-21T13:55:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 13:54:00,16,0,7,174448,15,30.2,10.0,202609210909,2026-09-21T13:55:02,9,9,2026-09-21T14:25:00,30m,2026-09-21T13:55:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 13:54:00,16,0,7,174448,16,9.1,4.0,202609210909,2026-09-21T13:55:02,9,9,2026-09-21T14:25:00,30m,2026-09-21T13:55:00,60.0,0B31
202609040710,1,2026-09-21,9,10,2026-09-21 14:34:00,16,0,7,380794,1,14.6,8.0,202609210910,2026-09-21T14:35:02,9,10,2026-09-21T15:05:00,30m,2026-09-21T14:35:00,60.0,0B31
202609040710,1,2026-09-21,9,10,2026-09-21 14:34:00,16,0,7,380794,2,30.2,11.0,202609210910,2026-09-21T14:35:02,9,10,2026-09-21T15:05:00,30m,2026-09-21T14:35:00,60.0,0B31
202609040710,1,2026-09-21,9,10,2026-09-21 14:34:00,16,0,7,380794,3,10.9,6.0,202609210910,2026-09-21T14:35:02,9,10,2026-09-21T15:05:00,30m,2026-09-21T14:35:00,60.0,0B31
202609040710,1,2026-09-21,9,10,2026-09-21 14:34:00,16,0,7,380794,4,10.6,5.0,202609210910,2026-09-21T14:35:02,9,10,2026-09-21T15:05:00,30m,2026-09-21T14:35:00,60.0,0B31
202609040710,1,2026-09-21,9,10,2026-09-21 14:34:00,16,0,7,380794,5,13.7,7.0,202609210910,2026-09-21T14:35:02,9,10,2026-09-21T15:05:00,30m,2026-09-21T14:35:00,60.0,0B31
202609040710,1,2026-09-21,9,10,2026-09-21 14:34:00,16,0,7,380794,6,61.5,14.0,202609210910,2026-09-21T14:35:02,9,10,2026-09-21T15:05:00,30m,2026-09-21T14:35:00,60.0,0B31
202609040710,1,2026-09-21,9,10,2026-09-21 14:34:00,16,0,7,380794,7,63.0,15.0,202609210910,2026-09-21T14:35:02,9,10,2026-09-21T15:05:00,30m,2026-09-21T14:35:00,60.0,0B31
202609040710,1,2026-09-21,9,10,2026-09-21 14:34:00,16,0,7,380794,8,4.1,1.0,202609210910,2026-09-21T14:35:02,9,10,2026-09-21T15:05:00,30m,2026-09-21T14:35:00,60.0,0B31
