race_id,rt_key,date,post_datetime,umaban,odds_win_60m,hyosu_total_60m,happyo_datetime_60m,odds_win_30m,hyosu_total_30m,happyo_datetime_30m,odds_win_10m,hyosu_total_10m,happyo_datetime_10m,odds_win_5m,hyosu_total_5m,happyo_datetime_5m,odds_win_3m,hyosu_total_3m,happyo_datetime_3m,odds_win_1m,hyosu_total_1m,happyo_datetime_1m
202503030101,202511080301,2025-11-08,09:45:00,01,3.0,383200,08:45:00,2.8,517370,09:12:00,2.3,968120,09:34:00,2.4,1305720,09:39:00,2.4,1305720,09:39:00,2.6,2689290,09:44:00
202503030101,202511080301,2025-11-08,09:45:00,02,7.1,383200,08:45:00,7.5,517370,09:12:00,7.6,968120,09:34:00,7.1,1305720,09:39:00,7.1,1305720,09:39:00,6.3,2689290,09:44:00
202503030101,202511080301,2025-11-08,09:45:00,03,121.6,383200,08:45:00,99.0,517370,09:12:00,142.8,968120,09:34:00,165.5,1305720,09:39:00,165.5,1305720,09:39:00,240.9,2689290,09:44:00
202503030101,202511080301,2025-11-08,09:45:00,04,8.0,383200,08:45:00,6.8,517370,09:12:00,6.9,968120,09:34:00,6.0,1305720,09:39:00,6.0,1305720,09:39:00,3.8,2689290,09:44:00
202503030101,202511080301,2025-11-08,09:45:00,05,13.7,383200,08:45:00,15.3,517370,09:12:00,18.8,968120,09:34:00,18.9,1305720,09:39:00,18.9,1305720,09:39:00,22.3,2689290,09:44:00
202503030101,202511080301,2025-11-08,09:45:00,06,38.8,383200,08:45:00,45.3,517370,09:12:00,55.7,968120,09:34:00,61.7,1305720,09:39:00,61.7,1305720,09:39:00,83.3,2689290,09:44:00
202503030101,202511080301,2025-11-08,09:45:00,07,22.4,383200,08:45:00,22.6,517370,09:12:00,23.6,968120,09:34:00,26.5,1305720,09:39:00,26.5,1305720,09:39:00,24.4,2689290,09:44:00
202503030101,202511080301,2025-11-08,09:45:00,08,5.7,383200,08:45:00,6.0,517370,09:12:00,6.4,968120,09:34:00,6.5,1305720,09:39:00,6.5,1305720,09:39:00,6.7,2689290,09:44:00
202503030101,202511080301,2025-11-08,09:45:00,09,51.7,383200,08:45:00,57.6,517370,09:12:00,64.4,968120,09:34:00,65.8,1305720,09:39:00,65.8,1305720,09:39:00,90.9,2689290,09:44:00
202503030101,202511080301,2025-11-08,09:45:00,10,186.9,383200,08:45:00,193.4,517370,09:12:00,233.2,968120,09:34:00,258.5,1305720,09:39:00,258.5,1305720,09:39:00,412.9,2689290,09:44:00
202503030101,202511080301,2025-11-08,09:45:00,11,46.6,383200,08:45:00,41.8,517370,09:12:00,52.1,968120,09:34:00,56.0,1305720,09:39:00,56.0,1305720,09:39:00,74.7,2689290,09:44:00
202503030101,202511080301,2025-11-08,09:45:00,12,5.2,383200,08:45:00,5.6,517370,09:12:00,6.6,968120,09:34:00,7.0,1305720,09:39:00,7.0,1305720,09:39:00,8.7,2689290,09:44:00
202503030101,202511080301,2025-11-08,09:45:00,13,13.1,383200,08:45:00,14.2,517370,09:12:00,13.1,968120,09:34:00,13.0,1305720,09:39:00,13.0,1305720,09:39:00,16.1,2689290,09:44:00
202503030101,202511080301,2025-11-08,09:45:00,14,55.2,383200,08:45:00,53.4,517370,09:12:00,68.7,968120,09:34:00,81.2,1305720,09:39:00,81.2,1305720,09:39:00,115.2,2689290,09:44:00
202503030102,202511080302,2025-11-08,10:15:00,01,70.1,330650,09:10:00,84.5,439440,09:41:00,118.8,849460,10:04:00,130.7,1136010,10:09:00,130.7,1136010,10:09:00,130.7,1136010,10:09:00
202503030102,202511080302,2025-11-08,10:15:00,02,35.4,330650,09:10:00,30.5,439440,09:41:00,33.3,849460,10:04:00,32.5,1136010,10:09:00,32.5,1136010,10:09:00,32.5,1136010,10:09:00
202503030102,202511080302,2025-11-08,10:15:00,03,2.4,330650,09:10:00,2.7,439440,09:41:00,3.3,849460,10:04:00,3.7,1136010,10:09:00,3.7,1136010,10:09:00,3.7,1136010,10:09:00
202503030102,202511080302,2025-11-08,10:15:00,04,61.8,330650,09:10:00,65.9,439440,09:41:00,85.2,849460,10:04:00,101.5,1136010,10:09:00,101.5,1136010,10:09:00,101.5,1136010,10:09:00
202503030102,202511080302,2025-11-08,10:15:00,05,19.8,330650,09:10:00,19.0,439440,09:41:00,19.2,849460,10:04:00,16.8,1136010,10:09:00,16.8,1136010,10:09:00,16.8,1136010,10:09:00
202503030102,202511080302,2025-11-08,10:15:00,06,17.0,330650,09:10:00,13.5,439440,09:41:00,11.1,849460,10:04:00,11.2,1136010,10:09:00,11.2,1136010,10:09:00,11.2,1136010,10:09:00
202503030102,202511080302,2025-11-08,10:15:00,07,33.1,330650,09:10:00,34.5,439440,09:41:00,28.7,849460,10:04:00,28.5,1136010,10:09:00,28.5,1136010,10:09:00,28.5,1136010,10:09:00
202503030102,202511080302,2025-11-08,10:15:00,08,5.0,330650,09:10:00,4.8,439440,09:41:00,4.7,849460,10:04:00,4.4,1136010,10:09:00,4.4,1136010,10:09:00,4.4,1136010,10:09:00
202503030102,202511080302,2025-11-08,10:15:00,09,41.5,330650,09:10:00,42.1,439440,09:41:00,59.8,849460,10:04:00,68.7,1136010,10:09:00,68.7,1136010,10:09:00,68.7,1136010,10:09:00
202503030102,202511080302,2025-11-08,10:15:00,10,23.2,330650,09:10:00,21.2,439440,09:41:00,24.9,849460,10:04:00,26.4,1136010,10:09:00,26.4,1136010,10:09:00,26.4,1136010,10:09:00
202503030102,202511080302,2025-11-08,10:15:00,11,13.1,330650,09:10:00,13.1,439440,09:41:00,10.2,849460,10:04:00,10.0,1136010,10:09:00,10.0,1136010,10:09:00,10.0,1136010,10:09:00
202503030102,202511080302,2025-11-08,10:15:00,12,23.5,330650,09:10:00,22.9,439440,09:41:00,21.2,849460,10:04:00,20.2,1136010,10:09:00,20.2,1136010,10:09:00,20.2,1136010,10:09:00
202503030102,202511080302,2025-11-08,10:15:00,13,71.8,330650,09:10:00,67.6,439440,09:41:00,55.3,849460,10:04:00,58.5,1136010,10:09:00,58.5,1136010,10:09:00,58.5,1136010,10:09:00
202503030102,202511080302,2025-11-08,10:15:00,14,16.3,330650,09:10:00,15.3,439440,09:41:00,13.6,849460,10:04:00,15.0,1136010,10:09:00,15.0,1136010,10:09:00,15.0,1136010,10:09:00
202503030102,202511080302,2025-11-08,10:15:00,15,8.5,330650,09:10:00,7.9,439440,09:41:00,7.2,849460,10:04:00,6.4,1136010,10:09:00,6.4,1136010,10:09:00,6.4,1136010,10:09:00
202503030102,202511080302,2025-11-08,10:15:00,16,15.6,330650,09:10:00,15.1,439440,09:41:00,12.2,849460,10:04:00,12.2,1136010,10:09:00,12.2,1136010,10:09:00,12.2,1136010,10:09:00
202503030103,202511080303,2025-11-08,10:45:00,01,137.7,266900,09:36:00,111.6,360110,10:13:00,123.6,711150,10:34:00,155.8,1075080,10:39:00,155.8,1075080,10:39:00,250.3,2666420,10:44:00
202503030103,202511080303,2025-11-08,10:45:00,02,14.6,266900,09:36:00,15.6,360110,10:13:00,13.0,711150,10:34:00,10.6,1075080,10:39:00,10.6,1075080,10:39:00,13.4,2666420,10:44:00
202503030103,202511080303,2025-11-08,10:45:00,03,40.3,266900,09:36:00,38.0,360110,10:13:00,44.3,711150,10:34:00,42.8,1075080,10:39:00,42.8,1075080,10:39:00,60.7,2666420,10:44:00
202503030103,202511080303,2025-11-08,10:45:00,04,74.6,266900,09:36:00,67.4,360110,10:13:00,68.9,711150,10:34:00,65.1,1075080,10:39:00,65.1,1075080,10:39:00,88.8,2666420,10:44:00
202503030103,202511080303,2025-11-08,10:45:00,05,40.5,266900,09:36:00,41.8,360110,10:13:00,40.7,711150,10:34:00,39.3,1075080,10:39:00,39.3,1075080,10:39:00,41.2,2666420,10:44:00
202503030103,202511080303,2025-11-08,10:45:00,06,13.0,266900,09:36:00,13.3,360110,10:13:00,14.4,711150,10:34:00,15.7,1075080,10:39:00,15.7,1075080,10:39:00,20.4,2666420,10:44:00
202503030103,202511080303,2025-11-08,10:45:00,07,3.8,266900,09:36:00,4.1,360110,10:13:00,4.0,711150,10:34:00,4.3,1075080,10:39:00,4.3,1075080,10:39:00,6.8,2666420,10:44:00
202503030103,202511080303,2025-11-08,10:45:00,08,127.8,266900,09:36:00,132.7,360110,10:13:00,129.3,711150,10:34:00,149.0,1075080,10:39:00,149.0,1075080,10:39:00,272.0,2666420,10:44:00
202503030103,202511080303,2025-11-08,10:45:00,09,5.4,266900,09:36:00,5.0,360110,10:13:00,5.2,711150,10:34:00,5.8,1075080,10:39:00,5.8,1075080,10:39:00,6.0,2666420,10:44:00
202503030103,202511080303,2025-11-08,10:45:00,10,6.6,266900,09:36:00,7.8,360110,10:13:00,7.1,711150,10:34:00,6.4,1075080,10:39:00,6.4,1075080,10:39:00,7.4,2666420,10:44:00
202503030103,202511080303,2025-11-08,10:45:00,11,4.5,266900,09:36:00,4.2,360110,10:13:00,4.4,711150,10:34:00,4.1,1075080,10:39:00,4.1,1075080,10:39:00,2.7,2666420,10:44:00
202503030103,202511080303,2025-11-08,10:45:00,12,21.7,266900,09:36:00,19.9,360110,10:13:00,23.2,711150,10:34:00,22.0,1075080,10:39:00,22.0,1075080,10:39:00,24.1,2666420,10:44:00
202503030103,202511080303,2025-11-08,10:45:00,13,62.2,266900,09:36:00,61.5,360110,10:13:00,90.4,711150,10:34:00,102.5,1075080,10:39:00,102.5,1075080,10:39:00,160.0,2666420,10:44:00
202503030103,202511080303,2025-11-08,10:45:00,14,85.7,266900,09:36:00,74.6,360110,10:13:00,92.8,711150,10:34:00,94.8,1075080,10:39:00,94.8,1075080,10:39:00,125.9,2666420,10:44:00
202503030103,202511080303,2025-11-08,10:45:00,15,7.2,266900,09:36:00,6.7,360110,10:13:00,6.4,711150,10:34:00,6.6,1075080,10:39:00,6.6,1075080,10:39:00,5.1,2666420,10:44:00
202503030104,202511080304,2025-11-08,11:15:00,01,16.9,378050,10:10:00,18.5,498920,10:43:00,17.9,982470,11:04:00,15.6,1273320,11:09:00,15.6,1273320,11:09:00,18.0,4058810,11:14:00
202503030104,202511080304,2025-11-08,11:15:00,02,62.4,378050,10:10:00,67.8,498920,10:43:00,68.6,982470,11:04:00,67.5,1273320,11:09:00,67.5,1273320,11:09:00,136.0,4058810,11:14:00
202503030104,202511080304,2025-11-08,11:15:00,03,93.6,378050,10:10:00,97.5,498920,10:43:00,112.2,982470,11:04:00,124.3,1273320,11:09:00,124.3,1273320,11:09:00,154.9,4058810,11:14:00
202503030104,202511080304,2025-11-08,11:15:00,04,55.9,378050,10:10:00,61.5,498920,10:43:00,75.4,982470,11:04:00,80.7,1273320,11:09:00,80.7,1273320,11:09:00,143.7,4058810,11:14:00
202503030104,202511080304,2025-11-08,11:15:00,05,5.2,378050,10:10:00,5.1,498920,10:43:00,5.4,982470,11:04:00,5.7,1273320,11:09:00,5.7,1273320,11:09:00,7.2,4058810,11:14:00
202503030104,202511080304,2025-11-08,11:15:00,06,36.1,378050,10:10:00,34.9,498920,10:43:00,42.0,982470,11:04:00,39.3,1273320,11:09:00,39.3,1273320,11:09:00,31.5,4058810,11:14:00
202503030104,202511080304,2025-11-08,11:15:00,07,17.8,378050,10:10:00,16.7,498920,10:43:00,13.0,982470,11:04:00,12.9,1273320,11:09:00,12.9,1273320,11:09:00,13.5,4058810,11:14:00
202503030104,202511080304,2025-11-08,11:15:00,08,56.3,378050,10:10:00,54.4,498920,10:43:00,58.7,982470,11:04:00,61.7,1273320,11:09:00,61.7,1273320,11:09:00,35.2,4058810,11:14:00
202503030104,202511080304,2025-11-08,11:15:00,09,40.6,378050,10:10:00,33.2,498920,10:43:00,41.7,982470,11:04:00,46.1,1273320,11:09:00,46.1,1273320,11:09:00,76.0,4058810,11:14:00
202503030104,202511080304,2025-11-08,11:15:00,10,18.8,378050,10:10:00,19.0,498920,10:43:00,21.5,982470,11:04:00,16.4,1273320,11:09:00,16.4,1273320,11:09:00,8.8,4058810,11:14:00
202503030104,202511080304,2025-11-08,11:15:00,11,39.8,378050,10:10:00,45.6,498920,10:43:00,65.1,982470,11:04:00,74.0,1273320,11:09:00,74.0,1273320,11:09:00,116.7,4058810,11:14:00
202503030104,202511080304,2025-11-08,11:15:00,12,3.9,378050,10:10:00,4.0,498920,10:43:00,3.1,982470,11:04:00,2.9,1273320,11:09:00,2.9,1273320,11:09:00,2.7,4058810,11:14:00
202503030104,202511080304,2025-11-08,11:15:00,13,14.1,378050,10:10:00,14.3,498920,10:43:00,13.3,982470,11:04:00,12.7,1273320,11:09:00,12.7,1273320,11:09:00,15.4,4058810,11:14:00
202503030104,202511080304,2025-11-08,11:15:00,14,9.2,378050,10:10:00,9.0,498920,10:43:00,6.8,982470,11:04:00,6.3,1273320,11:09:00,6.3,1273320,11:09:00,5.0,4058810,11:14:00
202503030104,202511080304,2025-11-08,11:15:00,15,3.4,378050,10:10:00,3.4,498920,10:43:00,5.2,982470,11:04:00,6.4,1273320,11:09:00,6.4,1273320,11:09:00,8.8,4058810,11:14:00
202503030104,202511080304,2025-11-08,11:15:00,16,32.2,378050,10:10:00,29.9,498920,10:43:00,27.2,982470,11:04:00,28.6,1273320,11:09:00,28.6,1273320,11:09:00,36.5,4058810,11:14:00
202503030105,202511080305,2025-11-08,12:05:00,01,50.7,291960,11:02:00,58.9,421940,11:32:00,99.6,1149470,11:54:00,120.4,1695780,11:59:00,120.4,1695780,11:59:00,120.4,1695780,11:59:00
202503030105,202511080305,2025-11-08,12:05:00,02,53.8,291960,11:02:00,66.4,421940,11:32:00,94.3,1149470,11:54:00,106.8,1695780,11:59:00,106.8,1695780,11:59:00,106.8,1695780,11:59:00
202503030105,202511080305,2025-11-08,12:05:00,03,7.5,291960,11:02:00,6.2,421940,11:32:00,5.8,1149470,11:54:00,5.5,1695780,11:59:00,5.5,1695780,11:59:00,5.5,1695780,11:59:00
202503030105,202511080305,2025-11-08,12:05:00,04,44.2,291960,11:02:00,44.2,421940,11:32:00,66.1,1149470,11:54:00,69.6,1695780,11:59:00,69.6,1695780,11:59:00,69.6,1695780,11:59:00
202503030105,202511080305,2025-11-08,12:05:00,05,27.0,291960,11:02:00,29.5,421940,11:32:00,37.0,1149470,11:54:00,46.0,1695780,11:59:00,46.0,1695780,11:59:00,46.0,1695780,11:59:00
202503030105,202511080305,2025-11-08,12:05:00,06,42.4,291960,11:02:00,49.8,421940,11:32:00,75.0,1149470,11:54:00,92.9,1695780,11:59:00,92.9,1695780,11:59:00,92.9,1695780,11:59:00
202503030105,202511080305,2025-11-08,12:05:00,07,14.6,291960,11:02:00,14.7,421940,11:32:00,14.8,1149470,11:54:00,15.3,1695780,11:59:00,15.3,1695780,11:59:00,15.3,1695780,11:59:00
202503030105,202511080305,2025-11-08,12:05:00,08,11.2,291960,11:02:00,9.6,421940,11:32:00,7.5,1149470,11:54:00,7.2,1695780,11:59:00,7.2,1695780,11:59:00,7.2,1695780,11:59:00
202503030105,202511080305,2025-11-08,12:05:00,09,2.3,291960,11:02:00,2.4,421940,11:32:00,2.6,1149470,11:54:00,2.3,1695780,11:59:00,2.3,1695780,11:59:00,2.3,1695780,11:59:00
202503030105,202511080305,2025-11-08,12:05:00,10,71.2,291960,11:02:00,67.2,421940,11:32:00,101.1,1149470,11:54:00,116.3,1695780,11:59:00,116.3,1695780,11:59:00,116.3,1695780,11:59:00
202503030105,202511080305,2025-11-08,12:05:00,11,20.3,291960,11:02:00,20.6,421940,11:32:00,31.2,1149470,11:54:00,37.9,1695780,11:59:00,37.9,1695780,11:59:00,37.9,1695780,11:59:00
202503030105,202511080305,2025-11-08,12:05:00,12,9.1,291960,11:02:00,9.8,421940,11:32:00,8.9,1149470,11:54:00,11.9,1695780,11:59:00,11.9,1695780,11:59:00,11.9,1695780,11:59:00
202503030105,202511080305,2025-11-08,12:05:00,13,6.9,291960,11:02:00,7.0,421940,11:32:00,5.9,1149470,11:54:00,7.0,1695780,11:59:00,7.0,1695780,11:59:00,7.0,1695780,11:59:00
202503030105,202511080305,2025-11-08,12:05:00,14,16.9,291960,11:02:00,15.5,421940,11:32:00,13.7,1149470,11:54:00,13.1,1695780,11:59:00,13.1,1695780,11:59:00,13.1,1695780,11:59:00
202503030105,202511080305,2025-11-08,12:05:00,15,46.4,291960,11:02:00,42.2,421940,11:32:00,36.5,1149470,11:54:00,39.0,1695780,11:59:00,39.0,1695780,11:59:00,39.0,1695780,11:59:00
202503030105,202511080305,2025-11-08,12:05:00,16,70.5,291960,11:02:00,72.7,421940,11:32:00,116.5,1149470,11:54:00,117.8,1695780,11:59:00,117.8,1695780,11:59:00,117.8,1695780,11:59:00
202503030106,202511080306,2025-11-08,12:35:00,01,25.9,293140,11:33:00,24.2,367100,12:04:00,19.0,648580,12:24:00,20.6,945290,12:29:00,20.6,945290,12:29:00,16.3,3191440,12:34:00
202503030106,202511080306,2025-11-08,12:35:00,02,39.4,293140,11:33:00,36.3,367100,12:04:00,43.2,648580,12:24:00,48.0,945290,12:29:00,48.0,945290,12:29:00,60.3,3191440,12:34:00
202503030106,202511080306,2025-11-08,12:35:00,03,23.0,293140,11:33:00,24.6,367100,12:04:00,23.8,648580,12:24:00,28.3,945290,12:29:00,28.3,945290,12:29:00,37.4,3191440,12:34:00
202503030106,202511080306,2025-11-08,12:35:00,04,22.1,293140,11:33:00,23.9,367100,12:04:00,28.8,648580,12:24:00,34.5,945290,12:29:00,34.5,945290,12:29:00,46.9,3191440,12:34:00
202503030106,202511080306,2025-11-08,12:35:00,05,60.4,293140,11:33:00,50.2,367100,12:04:00,57.0,648580,12:24:00,60.9,945290,12:29:00,60.9,945290,12:29:00,59.5,3191440,12:34:00
