race_id,rt_key,date,post_datetime,kumiban,odds_wakuren_60m,hyosu_total_60m,happyo_datetime_60m,odds_wakuren_30m,hyosu_total_30m,happyo_datetime_30m,odds_wakuren_10m,hyosu_total_10m,happyo_datetime_10m,odds_wakuren_5m,hyosu_total_5m,happyo_datetime_5m,odds_wakuren_3m,hyosu_total_3m,happyo_datetime_3m,odds_wakuren_1m,hyosu_total_1m,happyo_datetime_1m
201706050101,201712020601,2017-12-02,09:50:00,11,263.8,,08:50:00,308.2,,09:20:00,359.2,,09:39:00,443.5,,09:44:00,443.5,,09:44:00,443.5,,09:44:00
201706050101,201712020601,2017-12-02,09:50:00,12,68.4,,08:50:00,69.7,,09:20:00,75.2,,09:39:00,76.1,,09:44:00,76.1,,09:44:00,76.1,,09:44:00
201706050101,201712020601,2017-12-02,09:50:00,13,49.8,,08:50:00,52.0,,09:20:00,63.1,,09:39:00,70.2,,09:44:00,70.2,,09:44:00,70.2,,09:44:00
201706050101,201712020601,2017-12-02,09:50:00,14,125.7,,08:50:00,153.0,,09:20:00,179.6,,09:39:00,199.8,,09:44:00,199.8,,09:44:00,199.8,,09:44:00
201706050101,201712020601,2017-12-02,09:50:00,15,39.0,,08:50:00,40.2,,09:20:00,43.2,,09:39:00,45.4,,09:44:00,45.4,,09:44:00,45.4,,09:44:00
201706050101,201712020601,2017-12-02,09:50:00,16,130.8,,08:50:00,132.8,,09:20:00,154.6,,09:39:00,156.3,,09:44:00,156.3,,09:44:00,156.3,,09:44:00
201706050101,201712020601,2017-12-02,09:50:00,17,143.7,,08:50:00,166.8,,09:20:00,209.1,,09:39:00,252.2,,09:44:00,252.2,,09:44:00,252.2,,09:44:00
201706050101,201712020601,2017-12-02,09:50:00,18,43.0,,08:50:00,51.3,,09:20:00,58.1,,09:39:00,62.1,,09:44:00,62.1,,09:44:00,62.1,,09:44:00
201706050101,201712020601,2017-12-02,09:50:00,22,233.2,,08:50:00,238.6,,09:20:00,166.2,,09:39:00,145.7,,09:44:00,145.7,,09:44:00,145.7,,09:44:00
201706050101,201712020601,2017-12-02,09:50:00,23,12.1,,08:50:00,11.9,,09:20:00,12.2,,09:39:00,12.1,,09:44:00,12.1,,09:44:00,12.1,,09:44:00
