race_id,rt_key,date,post_datetime,umaban,odds_win_60m,hyosu_total_60m,happyo_datetime_60m,odds_win_30m,hyosu_total_30m,happyo_datetime_30m,odds_win_10m,hyosu_total_10m,happyo_datetime_10m,odds_win_5m,hyosu_total_5m,happyo_datetime_5m,odds_win_3m,hyosu_total_3m,happyo_datetime_3m,odds_win_1m,hyosu_total_1m,happyo_datetime_1m
202601010101,202607250101,2026-07-25,10:00:00,01,9.9,437480,08:56:00,9.8,667640,09:29:00,12.0,1308860,09:49:00,13.1,1886080,09:54:00,13.1,1886080,09:54:00,18.4,5628590,09:59:00
202601010101,202607250101,2026-07-25,10:00:00,02,25.5,437480,08:56:00,25.7,667640,09:29:00,27.5,1308860,09:49:00,31.8,1886080,09:54:00,31.8,1886080,09:54:00,19.4,5628590,09:59:00
202601010101,202607250101,2026-07-25,10:00:00,03,1.8,437480,08:56:00,1.9,667640,09:29:00,1.6,1308860,09:49:00,1.5,1886080,09:54:00,1.5,1886080,09:54:00,2.3,5628590,09:59:00
202601010101,202607250101,2026-07-25,10:00:00,04,30.6,437480,08:56:00,28.5,667640,09:29:00,29.3,1308860,09:49:00,29.2,1886080,09:54:00,29.2,1886080,09:54:00,16.4,5628590,09:59:00
202601010101,202607250101,2026-07-25,10:00:00,05,4.7,437480,08:56:00,4.4,667640,09:29:00,5.5,1308860,09:49:00,6.2,1886080,09:54:00,6.2,1886080,09:54:00,3.3,5628590,09:59:00
202601010101,202607250101,2026-07-25,10:00:00,06,15.3,437480,08:56:00,16.2,667640,09:29:00,14.6,1308860,09:49:00,14.3,1886080,09:54:00,14.3,1886080,09:54:00,12.6,5628590,09:59:00
202601010101,202607250101,2026-07-25,10:00:00,07,4.9,437480,08:56:00,4.2,667640,09:29:00,5.0,1308860,09:49:00,5.4,1886080,09:54:00,5.4,1886080,09:54:00,3.8,5628590,09:59:00
202601010101,202607250101,2026-07-25,10:00:00,08,17.9,437480,08:56:00,19.9,667640,09:29:00,25.8,1308860,09:49:00,28.1,1886080,09:54:00,28.1,1886080,09:54:00,42.0,5628590,09:59:00
202601010102,202607250102,2026-07-25,10:30:00,01,13.7,267030,09:21:00,15.8,398230,09:59:00,17.6,903470,10:19:00,21.6,1410130,10:24:00,21.6,1410130,10:24:00,29.3,4626430,10:29:00
202601010102,202607250102,2026-07-25,10:30:00,02,2.5,267030,09:21:00,2.8,398230,09:59:00,3.0,903470,10:19:00,3.5,1410130,10:24:00,3.5,1410130,10:24:00,3.7,4626430,10:29:00
