race_id,rt_key,date,post_datetime,umaban,odds_win_60m,hyosu_total_60m,happyo_datetime_60m,odds_win_30m,hyosu_total_30m,happyo_datetime_30m,odds_win_10m,hyosu_total_10m,happyo_datetime_10m,odds_win_5m,hyosu_total_5m,happyo_datetime_5m,odds_win_3m,hyosu_total_3m,happyo_datetime_3m,odds_win_1m,hyosu_total_1m,happyo_datetime_1m
201701010101,201707290101,2017-07-29,09:55:00,01,25.5,276850.0,08:55:00,29.5,430160,09:22:00,28.5,844240,09:44:00,32.5,1281660,09:50:00,32.5,1281660,09:50:00,32.5,1281660,09:50:00
201701010101,201707290101,2017-07-29,09:55:00,02,20.8,276850.0,08:55:00,22.7,430160,09:22:00,21.0,844240,09:44:00,23.8,1281660,09:50:00,23.8,1281660,09:50:00,23.8,1281660,09:50:00
201701010101,201707290101,2017-07-29,09:55:00,03,3.1,276850.0,08:55:00,3.4,430160,09:22:00,3.4,844240,09:44:00,3.6,1281660,09:50:00,3.6,1281660,09:50:00,3.6,1281660,09:50:00
201701010101,201707290101,2017-07-29,09:55:00,04,49.0,276850.0,08:55:00,56.4,430160,09:22:00,60.7,844240,09:44:00,69.2,1281660,09:50:00,69.2,1281660,09:50:00,69.2,1281660,09:50:00
201701010101,201707290101,2017-07-29,09:55:00,05,1.7,276850.0,08:55:00,1.5,430160,09:22:00,1.5,844240,09:44:00,1.4,1281660,09:50:00,1.4,1281660,09:50:00,1.4,1281660,09:50:00
201701010101,201707290101,2017-07-29,09:55:00,06,46.4,276850.0,08:55:00,49.7,430160,09:22:00,51.0,844240,09:44:00,65.2,1281660,09:50:00,65.2,1281660,09:50:00,65.2,1281660,09:50:00
201701010101,201707290101,2017-07-29,09:55:00,07,5.6,276850.0,08:55:00,6.4,430160,09:22:00,6.0,844240,09:44:00,6.1,1281660,09:50:00,6.1,1281660,09:50:00,6.1,1281660,09:50:00
201701010102,201707290102,2017-07-29,10:20:00,01,31.4,125940.0,09:11:00,36.1,177870,09:41:00,50.0,348700,10:09:00,68.4,571400,10:14:00,68.4,571400,10:14:00,68.4,571400,10:14:00
201701010102,201707290102,2017-07-29,10:20:00,02,9.3,125940.0,09:11:00,9.9,177870,09:41:00,9.9,348700,10:09:00,12.0,571400,10:14:00,12.0,571400,10:14:00,12.0,571400,10:14:00
201701010102,201707290102,2017-07-29,10:20:00,03,37.3,125940.0,09:11:00,36.3,177870,09:41:00,35.3,348700,10:09:00,44.7,571400,10:14:00,44.7,571400,10:14:00,44.7,571400,10:14:00
201701010102,201707290102,2017-07-29,10:20:00,04,12.4,125940.0,09:11:00,12.6,177870,09:41:00,11.0,348700,10:09:00,13.2,571400,10:14:00,13.2,571400,10:14:00,13.2,571400,10:14:00
201701010102,201707290102,2017-07-29,10:20:00,05,6.9,125940.0,09:11:00,6.6,177870,09:41:00,6.2,348700,10:09:00,5.5,571400,10:14:00,5.5,571400,10:14:00,5.5,571400,10:14:00
201701010102,201707290102,2017-07-29,10:20:00,06,37.8,125940.0,09:11:00,33.4,177870,09:41:00,45.1,348700,10:09:00,49.5,571400,10:14:00,49.5,571400,10:14:00,49.5,571400,10:14:00
201701010102,201707290102,2017-07-29,10:20:00,07,53.0,125940.0,09:11:00,44.4,177870,09:41:00,61.0,348700,10:09:00,68.7,571400,10:14:00,68.7,571400,10:14:00,68.7,571400,10:14:00
201701010102,201707290102,2017-07-29,10:20:00,08,40.9,125940.0,09:11:00,46.8,177870,09:41:00,38.8,348700,10:09:00,51.6,571400,10:14:00,51.6,571400,10:14:00,51.6,571400,10:14:00
201701010102,201707290102,2017-07-29,10:20:00,09,4.5,125940.0,09:11:00,4.0,177870,09:41:00,3.5,348700,10:09:00,3.9,571400,10:14:00,3.9,571400,10:14:00,3.9,571400,10:14:00
201701010102,201707290102,2017-07-29,10:20:00,10,4.5,125940.0,09:11:00,5.1,177870,09:41:00,4.5,348700,10:09:00,2.8,571400,10:14:00,2.8,571400,10:14:00,2.8,571400,10:14:00
201701010102,201707290102,2017-07-29,10:20:00,11,39.2,125940.0,09:11:00,39.2,177870,09:41:00,34.0,348700,10:09:00,40.2,571400,10:14:00,40.2,571400,10:14:00,40.2,571400,10:14:00
201701010102,201707290102,2017-07-29,10:20:00,12,3.0,125940.0,09:11:00,3.0,177870,09:41:00,3.9,348700,10:09:00,5.1,571400,10:14:00,5.1,571400,10:14:00,5.1,571400,10:14:00
201701010103,201707290103,2017-07-29,10:45:00,01,36.9,191660.0,09:43:00,39.6,237880,10:10:00,50.0,456610,10:34:00,58.2,798490,10:39:00,58.2,798490,10:39:00,58.2,798490,10:39:00
201701010103,201707290103,2017-07-29,10:45:00,02,97.6,191660.0,09:43:00,97.5,237880,10:10:00,132.8,456610,10:34:00,175.4,798490,10:39:00,175.4,798490,10:39:00,175.4,798490,10:39:00
201701010103,201707290103,2017-07-29,10:45:00,03,4.0,191660.0,09:43:00,4.6,237880,10:10:00,3.3,456610,10:34:00,4.4,798490,10:39:00,4.4,798490,10:39:00,4.4,798490,10:39:00
201701010103,201707290103,2017-07-29,10:45:00,04,6.3,191660.0,09:43:00,7.0,237880,10:10:00,8.8,456610,10:34:00,8.5,798490,10:39:00,8.5,798490,10:39:00,8.5,798490,10:39:00
