race_id,rt_key,date,post_datetime,umaban,odds_place_min_60m,odds_place_max_60m,hyosu_total_60m,happyo_datetime_60m,odds_place_min_30m,odds_place_max_30m,hyosu_total_30m,happyo_datetime_30m,odds_place_min_10m,odds_place_max_10m,hyosu_total_10m,happyo_datetime_10m,odds_place_min_5m,odds_place_max_5m,hyosu_total_5m,happyo_datetime_5m,odds_place_min_3m,odds_place_max_3m,hyosu_total_3m,happyo_datetime_3m,odds_place_min_1m,odds_place_max_1m,hyosu_total_1m,happyo_datetime_1m
202304010302,202305060402,2023-05-06,10:25:00,01,11.8,18.3,2575800.0,09:21:00,14.2,21.0,3775900,09:54:00,22.4,34.1,9310600,10:14:00,24.7,36.5,13506900,10:19:00,24.7,36.5,13506900,10:19:00,42.7,66.8,40659400,10:24:00
202304010302,202305060402,2023-05-06,10:25:00,02,5.2,7.9,2575800.0,09:21:00,5.4,7.9,3775900,09:54:00,5.8,8.6,9310600,10:14:00,7.0,10.2,13506900,10:19:00,7.0,10.2,13506900,10:19:00,10.3,16.0,40659400,10:24:00
202304010302,202305060402,2023-05-06,10:25:00,03,17.1,26.5,2575800.0,09:21:00,18.1,26.7,3775900,09:54:00,28.1,42.8,9310600,10:14:00,35.8,52.8,13506900,10:19:00,35.8,52.8,13506900,10:19:00,59.9,93.6,40659400,10:24:00
202304010302,202305060402,2023-05-06,10:25:00,04,3.0,4.5,2575800.0,09:21:00,2.7,3.7,3775900,09:54:00,2.6,3.7,9310600,10:14:00,2.6,3.6,13506900,10:19:00,2.6,3.6,13506900,10:19:00,2.6,3.8,40659400,10:24:00
202304010302,202305060402,2023-05-06,10:25:00,05,2.0,2.8,2575800.0,09:21:00,2.2,3.1,3775900,09:54:00,1.4,1.8,9310600,10:14:00,1.6,2.2,13506900,10:19:00,1.6,2.2,13506900,10:19:00,2.1,3.0,40659400,10:24:00
202304010302,202305060402,2023-05-06,10:25:00,06,1.3,1.6,2575800.0,09:21:00,1.4,1.8,3775900,09:54:00,1.6,2.2,9310600,10:14:00,1.5,2.0,13506900,10:19:00,1.5,2.0,13506900,10:19:00,1.4,1.8,40659400,10:24:00
202304010302,202305060402,2023-05-06,10:25:00,07,1.8,2.5,2575800.0,09:21:00,1.9,2.5,3775900,09:54:00,1.9,2.6,9310600,10:14:00,1.8,2.4,13506900,10:19:00,1.8,2.4,13506900,10:19:00,1.6,2.2,40659400,10:24:00
202304010302,202305060402,2023-05-06,10:25:00,08,10.2,15.8,2575800.0,09:21:00,10.2,15.0,3775900,09:54:00,14.5,22.0,9310600,10:14:00,16.1,23.6,13506900,10:19:00,16.1,23.6,13506900,10:19:00,21.2,32.9,40659400,10:24:00
202304010302,202305060402,2023-05-06,10:25:00,09,13.7,21.3,2575800.0,09:21:00,12.2,18.0,3775900,09:54:00,17.9,27.3,9310600,10:14:00,21.2,31.2,13506900,10:19:00,21.2,31.2,13506900,10:19:00,23.2,36.2,40659400,10:24:00
202304010302,202305060402,2023-05-06,10:25:00,10,25.9,40.2,2575800.0,09:21:00,24.4,36.0,3775900,09:54:00,36.4,55.6,9310600,10:14:00,42.1,62.0,13506900,10:19:00,42.1,62.0,13506900,10:19:00,59.0,92.2,40659400,10:24:00
202304010302,202305060402,2023-05-06,10:25:00,11,4.4,6.7,2575800.0,09:21:00,4.5,6.4,3775900,09:54:00,5.5,8.2,9310600,10:14:00,6.1,8.9,13506900,10:19:00,6.1,8.9,13506900,10:19:00,5.9,9.0,40659400,10:24:00
202304010302,202305060402,2023-05-06,10:25:00,12,4.3,6.5,2575800.0,09:21:00,4.3,6.2,3775900,09:54:00,5.9,8.8,9310600,10:14:00,6.1,8.8,13506900,10:19:00,6.1,8.8,13506900,10:19:00,5.3,8.1,40659400,10:24:00
202304010302,202305060402,2023-05-06,10:25:00,13,2.0,2.9,2575800.0,09:21:00,1.8,2.4,3775900,09:54:00,1.7,2.3,9310600,10:14:00,1.7,2.3,13506900,10:19:00,1.7,2.3,13506900,10:19:00,1.5,2.2,40659400,10:24:00
202304010302,202305060402,2023-05-06,10:25:00,14,2.0,2.9,2575800.0,09:21:00,2.1,3.0,3775900,09:54:00,2.2,3.1,9310600,10:14:00,1.9,2.6,13506900,10:19:00,1.9,2.6,13506900,10:19:00,1.7,2.4,40659400,10:24:00
202304010302,202305060402,2023-05-06,10:25:00,15,3.6,5.4,2575800.0,09:21:00,3.6,5.2,3775900,09:54:00,3.7,5.4,9310600,10:14:00,3.7,5.3,13506900,10:19:00,3.7,5.3,13506900,10:19:00,4.3,6.5,40659400,10:24:00
202304010303,202305060403,2023-05-06,10:55:00,01,32.5,46.1,3387600.0,09:47:00,27.7,40.4,4609200,10:24:00,35.2,52.3,10105900,10:44:00,43.1,65.3,15503100,10:49:00,43.1,65.3,15503100,10:49:00,87.9,134.8,50484100,10:54:00
202304010303,202305060403,2023-05-06,10:55:00,02,3.7,5.1,3387600.0,09:47:00,3.8,5.3,4609200,10:24:00,3.7,5.3,10105900,10:44:00,3.8,5.5,15503100,10:49:00,3.8,5.5,15503100,10:49:00,4.6,6.8,50484100,10:54:00
202304010303,202305060403,2023-05-06,10:55:00,03,1.8,2.4,3387600.0,09:47:00,1.5,1.9,4609200,10:24:00,1.6,2.0,10105900,10:44:00,1.5,2.0,15503100,10:49:00,1.5,2.0,15503100,10:49:00,1.5,2.0,50484100,10:54:00
202304010303,202305060403,2023-05-06,10:55:00,04,5.8,8.1,3387600.0,09:47:00,5.9,8.5,4609200,10:24:00,6.2,9.0,10105900,10:44:00,7.1,10.6,15503100,10:49:00,7.1,10.6,15503100,10:49:00,10.6,16.1,50484100,10:54:00
202304010303,202305060403,2023-05-06,10:55:00,05,1.7,2.2,3387600.0,09:47:00,1.7,2.2,4609200,10:24:00,1.6,2.0,10105900,10:44:00,1.5,2.0,15503100,10:49:00,1.5,2.0,15503100,10:49:00,1.5,2.1,50484100,10:54:00
202304010303,202305060403,2023-05-06,10:55:00,06,1.6,2.1,3387600.0,09:47:00,1.8,2.4,4609200,10:24:00,2.0,2.8,10105900,10:44:00,1.8,2.4,15503100,10:49:00,1.8,2.4,15503100,10:49:00,1.5,2.0,50484100,10:54:00
202304010303,202305060403,2023-05-06,10:55:00,07,2.1,2.8,3387600.0,09:47:00,2.0,2.8,4609200,10:24:00,1.8,2.5,10105900,10:44:00,1.9,2.6,15503100,10:49:00,1.9,2.6,15503100,10:49:00,2.0,2.8,50484100,10:54:00
202304010303,202305060403,2023-05-06,10:55:00,08,4.1,5.7,3387600.0,09:47:00,4.2,5.9,4609200,10:24:00,5.6,8.2,10105900,10:44:00,6.6,9.8,15503100,10:49:00,6.6,9.8,15503100,10:49:00,6.9,10.4,50484100,10:54:00
202304010303,202305060403,2023-05-06,10:55:00,09,10.9,15.4,3387600.0,09:47:00,11.4,16.5,4609200,10:24:00,13.8,20.5,10105900,10:44:00,15.3,23.2,15503100,10:49:00,15.3,23.2,15503100,10:49:00,21.3,32.7,50484100,10:54:00
202304010303,202305060403,2023-05-06,10:55:00,10,3.4,4.6,3387600.0,09:47:00,3.6,5.1,4609200,10:24:00,2.7,3.8,10105900,10:44:00,3.1,4.4,15503100,10:49:00,3.1,4.4,15503100,10:49:00,3.2,4.7,50484100,10:54:00
202304010303,202305060403,2023-05-06,10:55:00,11,14.8,21.1,3387600.0,09:47:00,16.0,23.3,4609200,10:24:00,25.6,38.1,10105900,10:44:00,35.4,53.7,15503100,10:49:00,35.4,53.7,15503100,10:49:00,89.8,137.7,50484100,10:54:00
202304010303,202305060403,2023-05-06,10:55:00,12,15.6,22.2,3387600.0,09:47:00,16.1,23.4,4609200,10:24:00,18.3,27.3,10105900,10:44:00,21.2,32.1,15503100,10:49:00,21.2,32.1,15503100,10:49:00,20.3,31.1,50484100,10:54:00
202304010303,202305060403,2023-05-06,10:55:00,13,2.7,3.7,3387600.0,09:47:00,2.4,3.3,4609200,10:24:00,2.2,3.1,10105900,10:44:00,2.1,3.0,15503100,10:49:00,2.1,3.0,15503100,10:49:00,2.1,3.0,50484100,10:54:00
202304010303,202305060403,2023-05-06,10:55:00,14,2.7,3.7,3387600.0,09:47:00,3.1,4.3,4609200,10:24:00,3.2,4.6,10105900,10:44:00,3.0,4.4,15503100,10:49:00,3.0,4.4,15503100,10:49:00,2.8,4.0,50484100,10:54:00
202304010303,202305060403,2023-05-06,10:55:00,15,11.5,16.2,3387600.0,09:47:00,12.4,18.0,4609200,10:24:00,15.1,22.5,10105900,10:44:00,17.5,26.6,15503100,10:49:00,17.5,26.6,15503100,10:49:00,11.5,17.5,50484100,10:54:00
202304010305,202305060405,2023-05-06,12:15:00,01,5.0,6.5,2624300.0,11:12:00,6.2,8.6,4332900,11:42:00,10.6,16.8,15347500,12:04:00,12.0,18.9,22956400,12:09:00,12.0,18.9,22956400,12:09:00,11.6,18.6,45307500,12:14:00
202304010305,202305060405,2023-05-06,12:15:00,02,3.3,4.2,2624300.0,11:12:00,4.0,5.5,4332900,11:42:00,5.9,9.2,15347500,12:04:00,6.7,10.3,22956400,12:09:00,6.7,10.3,22956400,12:09:00,8.6,13.8,45307500,12:14:00
202304010305,202305060405,2023-05-06,12:15:00,03,2.3,2.9,2624300.0,11:12:00,1.6,2.0,4332900,11:42:00,1.3,1.6,15347500,12:04:00,1.4,1.7,22956400,12:09:00,1.4,1.7,22956400,12:09:00,1.4,1.9,45307500,12:14:00
202304010305,202305060405,2023-05-06,12:15:00,04,2.1,2.6,2624300.0,11:12:00,2.2,3.0,4332900,11:42:00,1.8,2.7,15347500,12:04:00,1.9,2.7,22956400,12:09:00,1.9,2.7,22956400,12:09:00,1.9,2.8,45307500,12:14:00
202304010305,202305060405,2023-05-06,12:15:00,05,4.7,6.1,2624300.0,11:12:00,6.0,8.4,4332900,11:42:00,8.0,12.7,15347500,12:04:00,8.5,13.2,22956400,12:09:00,8.5,13.2,22956400,12:09:00,9.9,15.9,45307500,12:14:00
