race_id,rt_key,date,post_datetime,umaban,odds_win_60m,hyosu_total_60m,happyo_datetime_60m,odds_win_30m,hyosu_total_30m,happyo_datetime_30m,odds_win_10m,hyosu_total_10m,happyo_datetime_10m,odds_win_5m,hyosu_total_5m,happyo_datetime_5m,odds_win_3m,hyosu_total_3m,happyo_datetime_3m,odds_win_1m,hyosu_total_1m,happyo_datetime_1m
201601020501,201609030101,2016-09-03,09:55:00,01,43.3,383290,08:54:00,37.1,525890,09:24:00,40.2,989400,09:44:00,41.1,1271800,09:49:00,41.1,1271800,09:49:00,41.1,1271800,09:49:00
201601020501,201609030101,2016-09-03,09:55:00,02,6.1,383290,08:54:00,5.9,525890,09:24:00,5.4,989400,09:44:00,5.2,1271800,09:49:00,5.2,1271800,09:49:00,5.2,1271800,09:49:00
201601020501,201609030101,2016-09-03,09:55:00,03,2.3,383290,08:54:00,2.8,525890,09:24:00,3.7,989400,09:44:00,4.1,1271800,09:49:00,4.1,1271800,09:49:00,4.1,1271800,09:49:00
201601020501,201609030101,2016-09-03,09:55:00,04,11.9,383290,08:54:00,11.5,525890,09:24:00,12.9,989400,09:44:00,12.1,1271800,09:49:00,12.1,1271800,09:49:00,12.1,1271800,09:49:00
201601020501,201609030101,2016-09-03,09:55:00,05,121.5,383290,08:54:00,79.5,525890,09:24:00,63.8,989400,09:44:00,70.9,1271800,09:49:00,70.9,1271800,09:49:00,70.9,1271800,09:49:00
201601020501,201609030101,2016-09-03,09:55:00,06,66.6,383290,08:54:00,47.6,525890,09:24:00,54.0,989400,09:44:00,57.5,1271800,09:49:00,57.5,1271800,09:49:00,57.5,1271800,09:49:00
201601020501,201609030101,2016-09-03,09:55:00,07,24.4,383290,08:54:00,23.0,525890,09:24:00,20.8,989400,09:44:00,19.6,1271800,09:49:00,19.6,1271800,09:49:00,19.6,1271800,09:49:00
201601020501,201609030101,2016-09-03,09:55:00,08,7.4,383290,08:54:00,7.2,525890,09:24:00,7.3,989400,09:44:00,6.8,1271800,09:49:00,6.8,1271800,09:49:00,6.8,1271800,09:49:00
201601020501,201609030101,2016-09-03,09:55:00,09,8.3,383290,08:54:00,6.3,525890,09:24:00,6.0,989400,09:44:00,6.0,1271800,09:49:00,6.0,1271800,09:49:00,6.0,1271800,09:49:00
201601020501,201609030101,2016-09-03,09:55:00,10,28.3,383290,08:54:00,32.0,525890,09:24:00,34.5,989400,09:44:00,32.6,1271800,09:49:00,32.6,1271800,09:49:00,32.6,1271800,09:49:00
