race_id,rt_key,date,post_datetime,umaban,odds_place_min_60m,odds_place_max_60m,hyosu_total_60m,happyo_datetime_60m,odds_place_min_30m,odds_place_max_30m,hyosu_total_30m,happyo_datetime_30m,odds_place_min_10m,odds_place_max_10m,hyosu_total_10m,happyo_datetime_10m,odds_place_min_5m,odds_place_max_5m,hyosu_total_5m,happyo_datetime_5m,odds_place_min_3m,odds_place_max_3m,hyosu_total_3m,happyo_datetime_3m,odds_place_min_1m,odds_place_max_1m,hyosu_total_1m,happyo_datetime_1m
202105010101,202101300501,2021-01-30,10:10:00,01,16.6,32.8,11007400,09:06:00,19.1,36.9,15360500,09:39:00,23.6,48.3,27505500,09:59:00,27.2,57.3,36645700,10:05:00,27.2,57.3,36645700,10:05:00,27.2,57.3,36645700,10:05:00
202105010101,202101300501,2021-01-30,10:10:00,02,2.4,4.4,11007400,09:06:00,2.3,4.0,15360500,09:39:00,2.3,4.3,27505500,09:59:00,2.3,4.4,36645700,10:05:00,2.3,4.4,36645700,10:05:00,2.3,4.4,36645700,10:05:00
202105010101,202101300501,2021-01-30,10:10:00,03,1.6,2.7,11007400,09:06:00,1.6,2.7,15360500,09:39:00,1.6,2.9,27505500,09:59:00,1.7,3.0,36645700,10:05:00,1.7,3.0,36645700,10:05:00,1.7,3.0,36645700,10:05:00
202105010101,202101300501,2021-01-30,10:10:00,04,1.3,1.9,11007400,09:06:00,1.3,2.0,15360500,09:39:00,1.3,2.0,27505500,09:59:00,1.3,2.0,36645700,10:05:00,1.3,2.0,36645700,10:05:00,1.3,2.0,36645700,10:05:00
202105010101,202101300501,2021-01-30,10:10:00,05,12.4,24.5,11007400,09:06:00,13.0,25.0,15360500,09:39:00,14.6,29.8,27505500,09:59:00,16.4,34.5,36645700,10:05:00,16.4,34.5,36645700,10:05:00,16.4,34.5,36645700,10:05:00
202105010101,202101300501,2021-01-30,10:10:00,06,11.6,22.8,11007400,09:06:00,11.4,22.0,15360500,09:39:00,9.4,19.0,27505500,09:59:00,10.3,21.4,36645700,10:05:00,10.3,21.4,36645700,10:05:00,10.3,21.4,36645700,10:05:00
202105010101,202101300501,2021-01-30,10:10:00,07,14.0,27.6,11007400,09:06:00,13.6,26.2,15360500,09:39:00,18.0,36.7,27505500,09:59:00,21.1,44.4,36645700,10:05:00,21.1,44.4,36645700,10:05:00,21.1,44.4,36645700,10:05:00
202105010101,202101300501,2021-01-30,10:10:00,08,1.1,1.3,11007400,09:06:00,1.1,1.3,15360500,09:39:00,1.1,1.3,27505500,09:59:00,1.1,1.2,36645700,10:05:00,1.1,1.2,36645700,10:05:00,1.1,1.2,36645700,10:05:00
202105010101,202101300501,2021-01-30,10:10:00,09,13.2,26.1,11007400,09:06:00,14.3,27.6,15360500,09:39:00,15.5,31.6,27505500,09:59:00,17.0,35.6,36645700,10:05:00,17.0,35.6,36645700,10:05:00,17.0,35.6,36645700,10:05:00
202105010101,202101300501,2021-01-30,10:10:00,10,1.9,3.3,11007400,09:06:00,1.9,3.3,15360500,09:39:00,1.9,3.5,27505500,09:59:00,1.9,3.6,36645700,10:05:00,1.9,3.6,36645700,10:05:00,1.9,3.6,36645700,10:05:00
