race_id,rt_key,date,post_datetime,umaban,odds_place_min_60m,odds_place_max_60m,hyosu_total_60m,happyo_datetime_60m,odds_place_min_30m,odds_place_max_30m,hyosu_total_30m,happyo_datetime_30m,odds_place_min_10m,odds_place_max_10m,hyosu_total_10m,happyo_datetime_10m,odds_place_min_5m,odds_place_max_5m,hyosu_total_5m,happyo_datetime_5m,odds_place_min_3m,odds_place_max_3m,hyosu_total_3m,happyo_datetime_3m,odds_place_min_1m,odds_place_max_1m,hyosu_total_1m,happyo_datetime_1m
202503010101,202504120301,2025-04-12,09:45:00,01,3.0,12.2,11293300,08:45:00,2.8,12.4,16959200,09:15:00,2.7,13.9,33218200,09:34:00,2.6,16.0,58115600,09:39:00,2.6,16.0,58115600,09:39:00,2.8,16.4,112025900,09:44:00
202503010101,202504120301,2025-04-12,09:45:00,02,2.0,7.6,11293300,08:45:00,2.1,9.0,16959200,09:15:00,2.1,10.2,33218200,09:34:00,2.0,11.8,58115600,09:39:00,2.0,11.8,58115600,09:39:00,1.9,10.0,112025900,09:44:00
202503010101,202504120301,2025-04-12,09:45:00,03,4.2,17.5,11293300,08:45:00,4.1,19.1,16959200,09:15:00,4.5,24.5,33218200,09:34:00,4.8,31.9,58115600,09:39:00,4.8,31.9,58115600,09:39:00,6.4,40.9,112025900,09:44:00
202503010101,202504120301,2025-04-12,09:45:00,04,20.3,91.5,11293300,08:45:00,19.2,96.8,16959200,09:15:00,17.9,105.1,33218200,09:34:00,21.0,151.3,58115600,09:39:00,21.0,151.3,58115600,09:39:00,35.1,237.8,112025900,09:44:00
202503010101,202504120301,2025-04-12,09:45:00,05,3.5,14.5,11293300,08:45:00,3.2,14.5,16959200,09:15:00,3.1,16.0,33218200,09:34:00,3.3,21.1,58115600,09:39:00,3.3,21.1,58115600,09:39:00,2.2,11.9,112025900,09:44:00
202503010101,202504120301,2025-04-12,09:45:00,06,5.1,21.8,11293300,08:45:00,4.7,22.3,16959200,09:15:00,4.3,23.4,33218200,09:34:00,4.0,26.4,58115600,09:39:00,4.0,26.4,58115600,09:39:00,5.4,34.2,112025900,09:44:00
202503010101,202504120301,2025-04-12,09:45:00,07,5.2,22.2,11293300,08:45:00,5.0,23.8,16959200,09:15:00,5.3,29.1,33218200,09:34:00,5.2,35.4,58115600,09:39:00,5.2,35.4,58115600,09:39:00,5.4,34.4,112025900,09:44:00
202503010101,202504120301,2025-04-12,09:45:00,08,2.5,9.9,11293300,08:45:00,2.6,11.6,16959200,09:15:00,2.4,11.8,33218200,09:34:00,2.2,13.3,58115600,09:39:00,2.2,13.3,58115600,09:39:00,2.5,14.2,112025900,09:44:00
202503010101,202504120301,2025-04-12,09:45:00,09,5.7,24.5,11293300,08:45:00,5.2,24.7,16959200,09:15:00,5.0,27.4,33218200,09:34:00,5.0,34.0,58115600,09:39:00,5.0,34.0,58115600,09:39:00,3.8,23.3,112025900,09:44:00
202503010101,202504120301,2025-04-12,09:45:00,10,2.2,8.3,11293300,08:45:00,2.4,10.1,16959200,09:15:00,2.7,13.6,33218200,09:34:00,3.0,18.7,58115600,09:39:00,3.0,18.7,58115600,09:39:00,3.3,19.6,112025900,09:44:00
