race_id,rt_key,date,post_datetime,kumiban,odds_wakuren_60m,hyosu_total_60m,happyo_datetime_60m,odds_wakuren_30m,hyosu_total_30m,happyo_datetime_30m,odds_wakuren_10m,hyosu_total_10m,happyo_datetime_10m,odds_wakuren_5m,hyosu_total_5m,happyo_datetime_5m,odds_wakuren_3m,hyosu_total_3m,happyo_datetime_3m,odds_wakuren_1m,hyosu_total_1m,happyo_datetime_1m
201704030102,201710140402,2017-10-14,10:25:00,12,133.0,,09:23:00,90.2,,09:55:00,129.7,,10:14:00,169.8,,10:19:00,169.8,,10:19:00,169.8,,10:19:00
201704030102,201710140402,2017-10-14,10:25:00,13,177.4,,09:23:00,205.9,,09:55:00,282.3,,10:14:00,379.9,,10:19:00,379.9,,10:19:00,379.9,,10:19:00
201704030102,201710140402,2017-10-14,10:25:00,14,68.9,,09:23:00,105.6,,09:55:00,151.5,,10:14:00,202.8,,10:19:00,202.8,,10:19:00,202.8,,10:19:00
201704030102,201710140402,2017-10-14,10:25:00,15,49.0,,09:23:00,44.6,,09:55:00,44.1,,10:14:00,53.4,,10:19:00,53.4,,10:19:00,53.4,,10:19:00
201704030102,201710140402,2017-10-14,10:25:00,16,620.9,,09:23:00,401.5,,09:55:00,480.0,,10:14:00,633.1,,10:19:00,633.1,,10:19:00,633.1,,10:19:00
201704030102,201710140402,2017-10-14,10:25:00,17,149.0,,09:23:00,170.8,,09:55:00,228.6,,10:14:00,282.3,,10:19:00,282.3,,10:19:00,282.3,,10:19:00
201704030102,201710140402,2017-10-14,10:25:00,18,93.1,,09:23:00,100.3,,09:55:00,117.0,,10:14:00,151.4,,10:19:00,151.4,,10:19:00,151.4,,10:19:00
201704030102,201710140402,2017-10-14,10:25:00,23,93.1,,09:23:00,87.2,,09:55:00,111.6,,10:14:00,150.3,,10:19:00,150.3,,10:19:00,150.3,,10:19:00
201704030102,201710140402,2017-10-14,10:25:00,24,35.8,,09:23:00,45.1,,09:55:00,46.6,,10:14:00,61.8,,10:19:00,61.8,,10:19:00,61.8,,10:19:00
201704030102,201710140402,2017-10-14,10:25:00,25,7.5,,09:23:00,6.8,,09:55:00,7.5,,10:14:00,8.6,,10:19:00,8.6,,10:19:00,8.6,,10:19:00
201704030102,201710140402,2017-10-14,10:25:00,26,93.1,,09:23:00,113.1,,09:55:00,158.2,,10:14:00,219.9,,10:19:00,219.9,,10:19:00,219.9,,10:19:00
201704030102,201710140402,2017-10-14,10:25:00,27,39.6,,09:23:00,31.6,,09:55:00,31.7,,10:14:00,38.1,,10:19:00,38.1,,10:19:00,38.1,,10:19:00
201704030102,201710140402,2017-10-14,10:25:00,28,22.0,,09:23:00,22.8,,09:55:00,22.7,,10:14:00,28.0,,10:19:00,28.0,,10:19:00,28.0,,10:19:00
201704030102,201710140402,2017-10-14,10:25:00,34,60.0,,09:23:00,83.6,,09:55:00,88.9,,10:14:00,116.0,,10:19:00,116.0,,10:19:00,116.0,,10:19:00
201704030102,201710140402,2017-10-14,10:25:00,35,21.1,,09:23:00,26.0,,09:55:00,25.2,,10:14:00,28.5,,10:19:00,28.5,,10:19:00,28.5,,10:19:00
201704030102,201710140402,2017-10-14,10:25:00,36,112.8,,09:23:00,143.4,,09:55:00,192.0,,10:14:00,271.3,,10:19:00,271.3,,10:19:00,271.3,,10:19:00
201704030102,201710140402,2017-10-14,10:25:00,37,55.6,,09:23:00,64.7,,09:55:00,78.6,,10:14:00,102.9,,10:19:00,102.9,,10:19:00,102.9,,10:19:00
201704030102,201710140402,2017-10-14,10:25:00,38,64.2,,09:23:00,60.8,,09:55:00,70.2,,10:14:00,88.9,,10:19:00,88.9,,10:19:00,88.9,,10:19:00
201704030102,201710140402,2017-10-14,10:25:00,45,6.9,,09:23:00,5.8,,09:55:00,5.7,,10:14:00,4.7,,10:19:00,4.7,,10:19:00,4.7,,10:19:00
201704030102,201710140402,2017-10-14,10:25:00,46,106.4,,09:23:00,136.1,,09:55:00,184.6,,10:14:00,248.7,,10:19:00,248.7,,10:19:00,248.7,,10:19:00
201704030102,201710140402,2017-10-14,10:25:00,47,33.5,,09:23:00,37.1,,09:55:00,21.9,,10:14:00,29.5,,10:19:00,29.5,,10:19:00,29.5,,10:19:00
201704030102,201710140402,2017-10-14,10:25:00,48,23.7,,09:23:00,25.8,,09:55:00,26.1,,10:14:00,32.2,,10:19:00,32.2,,10:19:00,32.2,,10:19:00
