race_id,rt_key,date,post_datetime,kumiban,odds_wakuren_60m,hyosu_total_60m,happyo_datetime_60m,odds_wakuren_30m,hyosu_total_30m,happyo_datetime_30m,odds_wakuren_10m,hyosu_total_10m,happyo_datetime_10m,odds_wakuren_5m,hyosu_total_5m,happyo_datetime_5m,odds_wakuren_3m,hyosu_total_3m,happyo_datetime_3m,odds_wakuren_1m,hyosu_total_1m,happyo_datetime_1m
202601010103,202607250103,2026-07-25,11:00:00,12,70.9,,09:57:00,81.7,,10:30:00,99.9,,10:49:00,184.1,,10:54:00,184.1,,10:54:00,271.7,,10:59:00
202601010103,202607250103,2026-07-25,11:00:00,13,32.3,,09:57:00,37.8,,10:30:00,49.2,,10:49:00,78.5,,10:54:00,78.5,,10:54:00,96.3,,10:59:00
202601010103,202607250103,2026-07-25,11:00:00,14,110.7,,09:57:00,125.4,,10:30:00,156.9,,10:49:00,275.1,,10:54:00,275.1,,10:54:00,394.7,,10:59:00
202601010103,202607250103,2026-07-25,11:00:00,15,100.6,,09:57:00,119.2,,10:30:00,144.1,,10:49:00,40.4,,10:54:00,40.4,,10:54:00,73.5,,10:59:00
202601010103,202607250103,2026-07-25,11:00:00,16,80.2,,09:57:00,90.9,,10:30:00,77.9,,10:49:00,126.9,,10:54:00,126.9,,10:54:00,180.2,,10:59:00
202601010103,202607250103,2026-07-25,11:00:00,17,70.0,,09:57:00,81.7,,10:30:00,88.5,,10:49:00,84.1,,10:54:00,84.1,,10:54:00,123.4,,10:59:00
202601010103,202607250103,2026-07-25,11:00:00,18,128.7,,09:57:00,139.8,,10:30:00,151.2,,10:49:00,218.6,,10:54:00,218.6,,10:54:00,259.0,,10:59:00
202601010103,202607250103,2026-07-25,11:00:00,23,32.3,,09:57:00,32.9,,10:30:00,34.1,,10:49:00,45.9,,10:54:00,45.9,,10:54:00,21.7,,10:59:00
202601010103,202607250103,2026-07-25,11:00:00,24,98.8,,09:57:00,90.9,,10:30:00,87.3,,10:49:00,141.5,,10:54:00,141.5,,10:54:00,158.3,,10:59:00
202601010103,202607250103,2026-07-25,11:00:00,25,54.8,,09:57:00,53.8,,10:30:00,58.4,,10:49:00,80.5,,10:54:00,80.5,,10:54:00,101.9,,10:59:00
202601010103,202607250103,2026-07-25,11:00:00,26,54.8,,09:57:00,54.2,,10:30:00,54.1,,10:49:00,79.5,,10:54:00,79.5,,10:54:00,52.3,,10:59:00
202601010103,202607250103,2026-07-25,11:00:00,27,40.6,,09:57:00,41.0,,10:30:00,41.6,,10:49:00,32.8,,10:54:00,32.8,,10:54:00,49.0,,10:59:00
202601010103,202607250103,2026-07-25,11:00:00,28,86.4,,09:57:00,77.3,,10:30:00,86.1,,10:49:00,124.3,,10:54:00,124.3,,10:54:00,106.9,,10:59:00
202601010103,202607250103,2026-07-25,11:00:00,34,24.1,,09:57:00,23.6,,10:30:00,24.5,,10:49:00,35.3,,10:54:00,35.3,,10:54:00,17.5,,10:59:00
202601010103,202607250103,2026-07-25,11:00:00,35,9.0,,09:57:00,9.1,,10:30:00,9.0,,10:49:00,10.8,,10:54:00,10.8,,10:54:00,9.8,,10:59:00
202601010103,202607250103,2026-07-25,11:00:00,36,5.1,,09:57:00,5.3,,10:30:00,5.4,,10:49:00,6.9,,10:54:00,6.9,,10:54:00,4.9,,10:59:00
202601010103,202607250103,2026-07-25,11:00:00,37,5.2,,09:57:00,5.1,,10:30:00,5.0,,10:49:00,5.5,,10:54:00,5.5,,10:54:00,6.0,,10:59:00
202601010103,202607250103,2026-07-25,11:00:00,38,16.1,,09:57:00,16.2,,10:30:00,15.9,,10:49:00,20.4,,10:54:00,20.4,,10:54:00,10.7,,10:59:00
202601010103,202607250103,2026-07-25,11:00:00,45,95.4,,09:57:00,74.2,,10:30:00,60.4,,10:49:00,28.6,,10:54:00,28.6,,10:54:00,46.9,,10:59:00
202601010103,202607250103,2026-07-25,11:00:00,46,48.1,,09:57:00,48.4,,10:30:00,42.3,,10:49:00,48.8,,10:54:00,48.8,,10:54:00,39.2,,10:59:00
202601010103,202607250103,2026-07-25,11:00:00,47,42.9,,09:57:00,42.2,,10:30:00,41.3,,10:49:00,67.2,,10:54:00,67.2,,10:54:00,48.9,,10:59:00
202601010103,202607250103,2026-07-25,11:00:00,48,95.4,,09:57:00,81.7,,10:30:00,81.0,,10:49:00,41.2,,10:54:00,41.2,,10:54:00,65.6,,10:59:00
202601010103,202607250103,2026-07-25,11:00:00,56,15.0,,09:57:00,15.1,,10:30:00,14.2,,10:49:00,8.8,,10:54:00,8.8,,10:54:00,12.3,,10:59:00
202601010103,202607250103,2026-07-25,11:00:00,57,15.3,,09:57:00,14.4,,10:30:00,14.0,,10:49:00,10.6,,10:54:00,10.6,,10:54:00,13.9,,10:59:00
202601010103,202607250103,2026-07-25,11:00:00,58,40.6,,09:57:00,36.0,,10:30:00,34.2,,10:49:00,9.3,,10:54:00,9.3,,10:54:00,15.9,,10:59:00
202601010103,202607250103,2026-07-25,11:00:00,67,7.6,,09:57:00,7.7,,10:30:00,7.8,,10:49:00,9.8,,10:54:00,9.8,,10:54:00,9.6,,10:59:00
202601010103,202607250103,2026-07-25,11:00:00,68,20.7,,09:57:00,20.4,,10:30:00,20.3,,10:49:00,28.7,,10:54:00,28.7,,10:54:00,24.8,,10:59:00
202601010103,202607250103,2026-07-25,11:00:00,77,70.0,,09:57:00,61.6,,10:30:00,53.4,,10:49:00,58.4,,10:54:00,58.4,,10:54:00,57.1,,10:59:00
202601010103,202607250103,2026-07-25,11:00:00,78,16.5,,09:57:00,16.2,,10:30:00,16.8,,10:49:00,23.2,,10:54:00,23.2,,10:54:00,27.5,,10:59:00
202601010103,202607250103,2026-07-25,11:00:00,88,145.6,,09:57:00,165.3,,10:30:00,179.6,,10:49:00,34.0,,10:54:00,34.0,,10:54:00,62.0,,10:59:00
202601010104,202607250104,2026-07-25,11:30:00,12,62.8,,10:29:00,65.4,,11:00:00,72.4,,11:19:00,88.4,,11:24:00,88.4,,11:24:00,112.7,,11:29:00
202601010104,202607250104,2026-07-25,11:30:00,13,31.0,,10:29:00,29.7,,11:00:00,31.9,,11:19:00,36.1,,11:24:00,36.1,,11:24:00,40.1,,11:29:00
202601010104,202607250104,2026-07-25,11:30:00,14,53.8,,10:29:00,55.0,,11:00:00,68.7,,11:19:00,76.5,,11:24:00,76.5,,11:24:00,86.5,,11:29:00
202601010104,202607250104,2026-07-25,11:30:00,15,102.2,,10:29:00,104.3,,11:00:00,119.9,,11:19:00,133.5,,11:24:00,133.5,,11:24:00,147.9,,11:29:00
202601010104,202607250104,2026-07-25,11:30:00,16,163.5,,10:29:00,159.2,,11:00:00,196.5,,11:19:00,260.3,,11:24:00,260.3,,11:24:00,276.7,,11:29:00
202601010104,202607250104,2026-07-25,11:30:00,17,51.9,,10:29:00,53.5,,11:00:00,58.4,,11:19:00,65.9,,11:24:00,65.9,,11:24:00,69.9,,11:29:00
202601010104,202607250104,2026-07-25,11:30:00,18,130.3,,10:29:00,147.6,,11:00:00,174.0,,11:19:00,196.4,,11:24:00,196.4,,11:24:00,182.8,,11:29:00
202601010104,202607250104,2026-07-25,11:30:00,23,13.8,,10:29:00,13.8,,11:00:00,12.9,,11:19:00,13.5,,11:24:00,13.5,,11:24:00,14.1,,11:29:00
202601010104,202607250104,2026-07-25,11:30:00,24,29.2,,10:29:00,25.4,,11:00:00,28.2,,11:19:00,29.2,,11:24:00,29.2,,11:24:00,31.3,,11:29:00
202601010104,202607250104,2026-07-25,11:30:00,25,49.6,,10:29:00,48.6,,11:00:00,42.6,,11:19:00,43.1,,11:24:00,43.1,,11:24:00,54.2,,11:29:00
202601010104,202607250104,2026-07-25,11:30:00,26,89.0,,10:29:00,100.0,,11:00:00,106.6,,11:19:00,133.5,,11:24:00,133.5,,11:24:00,177.3,,11:29:00
202601010104,202607250104,2026-07-25,11:30:00,27,21.3,,10:29:00,21.5,,11:00:00,22.6,,11:19:00,23.2,,11:24:00,23.2,,11:24:00,17.7,,11:29:00
202601010104,202607250104,2026-07-25,11:30:00,28,69.1,,10:29:00,69.1,,11:00:00,75.2,,11:19:00,83.9,,11:24:00,83.9,,11:24:00,95.6,,11:29:00
