race_id,rt_key,date,post_datetime,umaban,odds_place_min_60m,odds_place_max_60m,hyosu_total_60m,happyo_datetime_60m,odds_place_min_30m,odds_place_max_30m,hyosu_total_30m,happyo_datetime_30m,odds_place_min_10m,odds_place_max_10m,hyosu_total_10m,happyo_datetime_10m,odds_place_min_5m,odds_place_max_5m,hyosu_total_5m,happyo_datetime_5m,odds_place_min_3m,odds_place_max_3m,hyosu_total_3m,happyo_datetime_3m,odds_place_min_1m,odds_place_max_1m,hyosu_total_1m,happyo_datetime_1m
202201020701,202209030101,2022-09-03,09:50:00,01,4.4,12.0,7266300,08:49:00,5.3,15.0,10415600,09:17:00,6.3,21.8,21699200,09:39:00,7.1,30.1,37863000,09:44:00,7.1,30.1,37863000,09:44:00,8.9,46.1,75453100,09:49:00
202201020701,202209030101,2022-09-03,09:50:00,02,2.7,7.1,7266300,08:49:00,2.6,6.9,10415600,09:17:00,2.4,7.6,21699200,09:39:00,2.4,9.3,37863000,09:44:00,2.4,9.3,37863000,09:44:00,2.5,11.3,75453100,09:49:00
202201020701,202209030101,2022-09-03,09:50:00,03,5.0,13.8,7266300,08:49:00,5.1,14.3,10415600,09:17:00,5.1,17.3,21699200,09:39:00,4.3,17.5,37863000,09:44:00,4.3,17.5,37863000,09:44:00,3.6,17.3,75453100,09:49:00
202201020701,202209030101,2022-09-03,09:50:00,04,1.5,3.4,7266300,08:49:00,1.4,3.3,10415600,09:17:00,1.4,3.7,21699200,09:39:00,1.3,4.3,37863000,09:44:00,1.3,4.3,37863000,09:44:00,1.3,4.9,75453100,09:49:00
202201020701,202209030101,2022-09-03,09:50:00,05,3.4,9.2,7266300,08:49:00,3.3,8.8,10415600,09:17:00,3.0,9.7,21699200,09:39:00,3.0,11.7,37863000,09:44:00,3.0,11.7,37863000,09:44:00,3.1,14.7,75453100,09:49:00
202201020701,202209030101,2022-09-03,09:50:00,06,7.6,21.4,7266300,08:49:00,6.2,17.5,10415600,09:17:00,6.3,21.8,21699200,09:39:00,6.0,25.1,37863000,09:44:00,6.0,25.1,37863000,09:44:00,4.9,24.5,75453100,09:49:00
202201020701,202209030101,2022-09-03,09:50:00,07,4.5,12.2,7266300,08:49:00,5.2,14.5,10415600,09:17:00,5.6,19.3,21699200,09:39:00,5.9,24.7,37863000,09:44:00,5.9,24.7,37863000,09:44:00,7.1,36.4,75453100,09:49:00
202201020701,202209030101,2022-09-03,09:50:00,08,16.3,47.0,7266300,08:49:00,19.8,58.1,10415600,09:17:00,22.5,80.4,21699200,09:39:00,22.9,100.9,37863000,09:44:00,22.9,100.9,37863000,09:44:00,28.0,149.0,75453100,09:49:00
202201020701,202209030101,2022-09-03,09:50:00,09,2.1,5.2,7266300,08:49:00,2.0,4.9,10415600,09:17:00,2.3,6.9,21699200,09:39:00,2.4,9.1,37863000,09:44:00,2.4,9.1,37863000,09:44:00,2.5,11.2,75453100,09:49:00
202201020701,202209030101,2022-09-03,09:50:00,10,4.9,13.6,7266300,08:49:00,5.7,16.0,10415600,09:17:00,5.7,19.4,21699200,09:39:00,6.1,25.6,37863000,09:44:00,6.1,25.6,37863000,09:44:00,6.6,33.5,75453100,09:49:00
202201020701,202209030101,2022-09-03,09:50:00,11,1.1,1.9,7266300,08:49:00,1.2,2.3,10415600,09:17:00,1.2,2.7,21699200,09:39:00,1.1,3.0,37863000,09:44:00,1.1,3.0,37863000,09:44:00,1.1,2.9,75453100,09:49:00
202201020701,202209030101,2022-09-03,09:50:00,12,1.1,1.1,7266300,08:49:00,1.1,1.1,10415600,09:17:00,1.1,1.1,21699200,09:39:00,1.1,1.1,37863000,09:44:00,1.1,1.1,37863000,09:44:00,1.1,1.1,75453100,09:49:00
202201020701,202209030101,2022-09-03,09:50:00,13,17.7,51.3,7266300,08:49:00,20.4,60.0,10415600,09:17:00,22.4,80.2,21699200,09:39:00,25.5,112.4,37863000,09:44:00,25.5,112.4,37863000,09:44:00,33.3,177.7,75453100,09:49:00
