race_id,rt_key,date,post_datetime,umaban,odds_place_min_60m,odds_place_max_60m,hyosu_total_60m,happyo_datetime_60m,odds_place_min_30m,odds_place_max_30m,hyosu_total_30m,happyo_datetime_30m,odds_place_min_10m,odds_place_max_10m,hyosu_total_10m,happyo_datetime_10m,odds_place_min_5m,odds_place_max_5m,hyosu_total_5m,happyo_datetime_5m,odds_place_min_3m,odds_place_max_3m,hyosu_total_3m,happyo_datetime_3m,odds_place_min_1m,odds_place_max_1m,hyosu_total_1m,happyo_datetime_1m
202301010501,202308050101,2023-08-05,09:50:00,01,1.7,4.0,12884000.0,08:48:00,1.7,4.0,17567200,09:20:00,1.9,4.4,28872400,09:39:00,1.9,4.9,42823000,09:44:00,1.9,4.9,42823000,09:44:00,2.2,5.8,88967800,09:49:00
202301010501,202308050101,2023-08-05,09:50:00,02,6.8,18.2,12884000.0,08:48:00,6.5,17.1,17567200,09:20:00,7.8,21.0,28872400,09:39:00,8.4,24.3,42823000,09:44:00,8.4,24.3,42823000,09:44:00,4.4,12.5,88967800,09:49:00
202301010501,202308050101,2023-08-05,09:50:00,03,2.7,6.7,12884000.0,08:48:00,2.5,6.0,17567200,09:20:00,2.1,5.0,28872400,09:39:00,2.0,5.1,42823000,09:44:00,2.0,5.1,42823000,09:44:00,2.1,5.3,88967800,09:49:00
202301010501,202308050101,2023-08-05,09:50:00,04,1.6,3.7,12884000.0,08:48:00,1.6,3.5,17567200,09:20:00,1.5,3.4,28872400,09:39:00,1.6,3.7,42823000,09:44:00,1.6,3.7,42823000,09:44:00,1.5,3.6,88967800,09:49:00
202301010501,202308050101,2023-08-05,09:50:00,05,5.7,15.2,12884000.0,08:48:00,5.5,14.2,17567200,09:20:00,5.7,15.0,28872400,09:39:00,5.6,16.0,42823000,09:44:00,5.6,16.0,42823000,09:44:00,7.0,20.4,88967800,09:49:00
202301010501,202308050101,2023-08-05,09:50:00,06,10.7,29.2,12884000.0,08:48:00,10.9,29.1,17567200,09:20:00,10.9,29.8,28872400,09:39:00,9.4,27.3,42823000,09:44:00,9.4,27.3,42823000,09:44:00,6.5,18.7,88967800,09:49:00
202301010501,202308050101,2023-08-05,09:50:00,07,4.8,12.8,12884000.0,08:48:00,5.3,13.8,17567200,09:20:00,5.6,14.9,28872400,09:39:00,5.6,16.0,42823000,09:44:00,5.6,16.0,42823000,09:44:00,5.8,16.6,88967800,09:49:00
202301010501,202308050101,2023-08-05,09:50:00,08,10.6,29.1,12884000.0,08:48:00,10.8,28.8,17567200,09:20:00,10.2,27.7,28872400,09:39:00,9.7,28.4,42823000,09:44:00,9.7,28.4,42823000,09:44:00,11.0,32.5,88967800,09:49:00
202301010501,202308050101,2023-08-05,09:50:00,09,1.1,1.1,12884000.0,08:48:00,1.1,1.1,17567200,09:20:00,1.1,1.1,28872400,09:39:00,1.1,1.1,42823000,09:44:00,1.1,1.1,42823000,09:44:00,1.1,1.1,88967800,09:49:00
202301010501,202308050101,2023-08-05,09:50:00,10,11.3,31.1,12884000.0,08:48:00,10.8,28.9,17567200,09:20:00,9.9,27.1,28872400,09:39:00,7.9,22.7,42823000,09:44:00,7.9,22.7,42823000,09:44:00,9.7,28.4,88967800,09:49:00
202301010501,202308050101,2023-08-05,09:50:00,11,1.5,3.2,12884000.0,08:48:00,1.4,2.9,17567200,09:20:00,1.5,3.2,28872400,09:39:00,1.4,3.1,42823000,09:44:00,1.4,3.1,42823000,09:44:00,1.4,3.2,88967800,09:49:00
202301010501,202308050101,2023-08-05,09:50:00,12,11.5,31.5,12884000.0,08:48:00,12.3,32.9,17567200,09:20:00,13.4,36.8,28872400,09:39:00,14.4,42.3,42823000,09:44:00,14.4,42.3,42823000,09:44:00,21.3,63.3,88967800,09:49:00
202301010501,202308050101,2023-08-05,09:50:00,13,2.2,5.3,12884000.0,08:48:00,2.3,5.5,17567200,09:20:00,2.5,6.1,28872400,09:39:00,2.5,6.7,42823000,09:44:00,2.5,6.7,42823000,09:44:00,2.3,6.1,88967800,09:49:00
202301010501,202308050101,2023-08-05,09:50:00,14,17.2,47.5,12884000.0,08:48:00,18.4,49.6,17567200,09:20:00,21.5,59.3,28872400,09:39:00,22.5,66.4,42823000,09:44:00,22.5,66.4,42823000,09:44:00,33.0,98.6,88967800,09:49:00
202301010502,202308050102,2023-08-05,10:20:00,01,2.0,3.0,4469500.0,09:18:00,2.0,3.0,6004100,09:47:00,1.7,2.6,12841100,10:09:00,1.7,2.8,26229100,10:14:00,1.7,2.8,26229100,10:14:00,1.7,3.1,68257700,10:19:00
202301010502,202308050102,2023-08-05,10:20:00,02,4.0,6.2,4469500.0,09:18:00,4.3,6.9,6004100,09:47:00,5.6,9.4,12841100,10:09:00,5.6,10.6,26229100,10:14:00,5.6,10.6,26229100,10:14:00,6.8,13.8,68257700,10:19:00
202301010502,202308050102,2023-08-05,10:20:00,03,5.5,8.6,4469500.0,09:18:00,5.0,8.1,6004100,09:47:00,6.1,10.2,12841100,10:09:00,6.7,12.8,26229100,10:14:00,6.7,12.8,26229100,10:14:00,4.0,7.8,68257700,10:19:00
202301010502,202308050102,2023-08-05,10:20:00,04,2.3,3.4,4469500.0,09:18:00,2.5,3.8,6004100,09:47:00,2.6,4.1,12841100,10:09:00,2.4,4.3,26229100,10:14:00,2.4,4.3,26229100,10:14:00,2.5,4.8,68257700,10:19:00
202301010502,202308050102,2023-08-05,10:20:00,05,2.4,3.7,4469500.0,09:18:00,2.3,3.5,6004100,09:47:00,2.3,3.7,12841100,10:09:00,2.1,3.6,26229100,10:14:00,2.1,3.6,26229100,10:14:00,2.0,3.8,68257700,10:19:00
202301010502,202308050102,2023-08-05,10:20:00,06,4.2,6.5,4469500.0,09:18:00,3.8,6.1,6004100,09:47:00,3.7,6.0,12841100,10:09:00,3.5,6.5,26229100,10:14:00,3.5,6.5,26229100,10:14:00,4.6,9.2,68257700,10:19:00
202301010502,202308050102,2023-08-05,10:20:00,07,1.9,2.8,4469500.0,09:18:00,1.9,2.8,6004100,09:47:00,1.6,2.5,12841100,10:09:00,1.6,2.7,26229100,10:14:00,1.6,2.7,26229100,10:14:00,1.5,2.5,68257700,10:19:00
202301010502,202308050102,2023-08-05,10:20:00,08,1.6,2.2,4469500.0,09:18:00,1.6,2.3,6004100,09:47:00,1.9,2.9,12841100,10:09:00,2.1,3.6,26229100,10:14:00,2.1,3.6,26229100,10:14:00,1.8,3.3,68257700,10:19:00
202301010502,202308050102,2023-08-05,10:20:00,09,3.8,5.9,4469500.0,09:18:00,4.0,6.3,6004100,09:47:00,4.6,7.7,12841100,10:09:00,4.9,9.3,26229100,10:14:00,4.9,9.3,26229100,10:14:00,5.6,11.3,68257700,10:19:00
202301010502,202308050102,2023-08-05,10:20:00,10,7.4,11.8,4469500.0,09:18:00,7.8,12.5,6004100,09:47:00,7.3,12.4,12841100,10:09:00,9.0,17.3,26229100,10:14:00,9.0,17.3,26229100,10:14:00,10.3,21.0,68257700,10:19:00
202301010502,202308050102,2023-08-05,10:20:00,11,9.1,14.5,4469500.0,09:18:00,9.2,14.9,6004100,09:47:00,10.4,17.6,12841100,10:09:00,12.6,24.3,26229100,10:14:00,12.6,24.3,26229100,10:14:00,16.8,34.5,68257700,10:19:00
202301010502,202308050102,2023-08-05,10:20:00,12,1.2,1.5,4469500.0,09:18:00,1.2,1.4,6004100,09:47:00,1.1,1.3,12841100,10:09:00,1.1,1.1,26229100,10:14:00,1.1,1.1,26229100,10:14:00,1.1,1.1,68257700,10:19:00
202301010503,202308050103,2023-08-05,10:50:00,01,1.3,1.5,7524800.0,09:48:00,1.3,1.5,9685800,10:20:00,1.2,1.4,19163900,10:39:00,1.3,1.5,33624000,10:44:00,1.3,1.5,33624000,10:44:00,1.2,1.4,76170300,10:49:00
202301010503,202308050103,2023-08-05,10:50:00,02,4.7,7.1,7524800.0,09:48:00,4.5,6.8,9685800,10:20:00,4.3,6.9,19163900,10:39:00,3.7,5.7,33624000,10:44:00,3.7,5.7,33624000,10:44:00,3.2,5.1,76170300,10:49:00
202301010503,202308050103,2023-08-05,10:50:00,03,3.6,5.5,7524800.0,09:48:00,3.4,5.1,9685800,10:20:00,4.3,6.8,19163900,10:39:00,5.4,8.3,33624000,10:44:00,5.4,8.3,33624000,10:44:00,6.3,10.5,76170300,10:49:00
202301010503,202308050103,2023-08-05,10:50:00,04,2.6,3.9,7524800.0,09:48:00,2.6,3.9,9685800,10:20:00,2.8,4.3,19163900,10:39:00,2.8,4.1,33624000,10:44:00,2.8,4.1,33624000,10:44:00,2.6,4.2,76170300,10:49:00
202301010503,202308050103,2023-08-05,10:50:00,05,12.0,18.6,7524800.0,09:48:00,12.4,19.3,9685800,10:20:00,12.5,20.4,19163900,10:39:00,17.0,26.6,33624000,10:44:00,17.0,26.6,33624000,10:44:00,22.9,38.7,76170300,10:49:00
202301010503,202308050103,2023-08-05,10:50:00,06,4.0,6.0,7524800.0,09:48:00,4.1,6.2,9685800,10:20:00,4.3,6.8,19163900,10:39:00,3.7,5.7,33624000,10:44:00,3.7,5.7,33624000,10:44:00,4.1,6.7,76170300,10:49:00
202301010503,202308050103,2023-08-05,10:50:00,07,25.5,39.5,7524800.0,09:48:00,24.5,38.1,9685800,10:20:00,29.0,47.2,19163900,10:39:00,39.1,61.2,33624000,10:44:00,39.1,61.2,33624000,10:44:00,51.5,87.1,76170300,10:49:00
202301010503,202308050103,2023-08-05,10:50:00,08,2.8,4.2,7524800.0,09:48:00,2.9,4.3,9685800,10:20:00,2.4,3.6,19163900,10:39:00,2.7,4.0,33624000,10:44:00,2.7,4.0,33624000,10:44:00,2.7,4.2,76170300,10:49:00
202301010503,202308050103,2023-08-05,10:50:00,09,9.1,14.1,7524800.0,09:48:00,8.3,13.0,9685800,10:20:00,8.7,14.2,19163900,10:39:00,9.6,15.0,33624000,10:44:00,9.6,15.0,33624000,10:44:00,10.1,16.9,76170300,10:49:00
202301010503,202308050103,2023-08-05,10:50:00,10,2.2,3.2,7524800.0,09:48:00,2.4,3.5,9685800,10:20:00,2.5,3.8,19163900,10:39:00,2.0,2.9,33624000,10:44:00,2.0,2.9,33624000,10:44:00,1.7,2.5,76170300,10:49:00
202301010503,202308050103,2023-08-05,10:50:00,11,8.2,12.6,7524800.0,09:48:00,7.9,12.2,9685800,10:20:00,9.3,15.1,19163900,10:39:00,11.5,18.1,33624000,10:44:00,11.5,18.1,33624000,10:44:00,13.8,23.4,76170300,10:49:00
202301010503,202308050103,2023-08-05,10:50:00,12,1.8,2.4,7524800.0,09:48:00,1.8,2.4,9685800,10:20:00,2.0,2.9,19163900,10:39:00,2.1,3.1,33624000,10:44:00,2.1,3.1,33624000,10:44:00,2.0,3.2,76170300,10:49:00
202301010503,202308050103,2023-08-05,10:50:00,13,5.2,7.9,7524800.0,09:48:00,4.8,7.3,9685800,10:20:00,5.6,8.9,19163900,10:39:00,6.7,10.3,33624000,10:44:00,6.7,10.3,33624000,10:44:00,8.0,13.4,76170300,10:49:00
202301010503,202308050103,2023-08-05,10:50:00,14,3.6,5.4,7524800.0,09:48:00,3.3,5.0,9685800,10:20:00,2.8,4.3,19163900,10:39:00,2.3,3.4,33624000,10:44:00,2.3,3.4,33624000,10:44:00,2.2,3.4,76170300,10:49:00
202301010503,202308050103,2023-08-05,10:50:00,15,4.6,7.0,7524800.0,09:48:00,4.9,7.4,9685800,10:20:00,4.4,6.9,19163900,10:39:00,5.3,8.2,33624000,10:44:00,5.3,8.2,33624000,10:44:00,5.8,9.6,76170300,10:49:00
202301010503,202308050103,2023-08-05,10:50:00,16,3.8,5.7,7524800.0,09:48:00,4.3,6.5,9685800,10:20:00,4.3,6.9,19163900,10:39:00,5.1,7.8,33624000,10:44:00,5.1,7.8,33624000,10:44:00,4.8,7.8,76170300,10:49:00
202301010504,202308050104,2023-08-05,11:20:00,01,8.1,12.1,3715200.0,10:15:00,8.8,13.8,5259800,10:46:00,9.8,17.6,12125700,11:09:00,12.4,22.8,24214800,11:14:00,12.4,22.8,24214800,11:14:00,15.5,28.0,57378100,11:19:00
