race_id,rt_key,date,post_datetime,kumiban,odds_wakuren_60m,hyosu_total_60m,happyo_datetime_60m,odds_wakuren_30m,hyosu_total_30m,happyo_datetime_30m,odds_wakuren_10m,hyosu_total_10m,happyo_datetime_10m,odds_wakuren_5m,hyosu_total_5m,happyo_datetime_5m,odds_wakuren_3m,hyosu_total_3m,happyo_datetime_3m,odds_wakuren_1m,hyosu_total_1m,happyo_datetime_1m
201903030101,201911020301,2019-11-02,09:50:00,12,12.0,,08:49:00,12.4,,09:16:00,11.3,,09:39:00,11.8,,09:44:00,11.8,,09:44:00,11.8,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,13,80.1,,08:49:00,79.6,,09:16:00,75.6,,09:39:00,80.4,,09:44:00,80.4,,09:44:00,80.4,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,14,145.8,,08:49:00,163.7,,09:16:00,145.0,,09:39:00,157.0,,09:44:00,157.0,,09:44:00,157.0,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,15,11.5,,08:49:00,11.5,,09:16:00,11.7,,09:39:00,11.5,,09:44:00,11.5,,09:44:00,11.5,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,16,112.6,,08:49:00,111.1,,09:16:00,107.2,,09:39:00,106.1,,09:44:00,106.1,,09:44:00,106.1,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,17,11.9,,08:49:00,10.6,,09:16:00,10.5,,09:39:00,10.7,,09:44:00,10.7,,09:44:00,10.7,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,18,39.5,,08:49:00,38.9,,09:16:00,32.8,,09:39:00,31.9,,09:44:00,31.9,,09:44:00,31.9,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,22,57.7,,08:49:00,55.5,,09:16:00,42.5,,09:39:00,39.1,,09:44:00,39.1,,09:44:00,39.1,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,23,42.5,,08:49:00,47.9,,09:16:00,46.4,,09:39:00,48.9,,09:44:00,48.9,,09:44:00,48.9,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,24,78.0,,08:49:00,80.1,,09:16:00,98.5,,09:39:00,108.4,,09:44:00,108.4,,09:44:00,108.4,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,25,6.3,,08:49:00,6.5,,09:16:00,7.0,,09:39:00,5.6,,09:44:00,5.6,,09:44:00,5.6,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,26,49.7,,08:49:00,56.3,,09:16:00,60.4,,09:39:00,63.6,,09:44:00,63.6,,09:44:00,63.6,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,27,7.7,,08:49:00,6.8,,09:16:00,6.8,,09:39:00,6.9,,09:44:00,6.9,,09:44:00,6.9,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,28,17.2,,08:49:00,17.9,,09:16:00,16.4,,09:39:00,17.2,,09:44:00,17.2,,09:44:00,17.2,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,33,2224.4,,08:49:00,1964.4,,09:16:00,1076.8,,09:39:00,1041.5,,09:44:00,1041.5,,09:44:00,1041.5,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,34,117.0,,08:49:00,126.7,,09:16:00,180.6,,09:39:00,211.6,,09:44:00,211.6,,09:44:00,211.6,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,35,44.9,,08:49:00,47.3,,09:16:00,53.1,,09:39:00,54.7,,09:44:00,54.7,,09:44:00,54.7,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,36,164.7,,08:49:00,175.9,,09:16:00,184.1,,09:39:00,201.9,,09:44:00,201.9,,09:44:00,201.9,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,37,42.1,,08:49:00,39.2,,09:16:00,42.1,,09:39:00,42.8,,09:44:00,42.8,,09:44:00,42.8,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,38,83.9,,08:49:00,91.3,,09:16:00,92.7,,09:39:00,95.8,,09:44:00,95.8,,09:44:00,95.8,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,44,2224.4,,08:49:00,1683.8,,09:16:00,2545.2,,09:39:00,3044.4,,09:44:00,3044.4,,09:44:00,3044.4,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,45,96.7,,08:49:00,99.8,,09:16:00,99.2,,09:39:00,114.3,,09:44:00,114.3,,09:44:00,114.3,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,46,127.1,,08:49:00,140.3,,09:16:00,205.8,,09:39:00,255.3,,09:44:00,255.3,,09:44:00,255.3,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,47,58.5,,08:49:00,67.3,,09:16:00,80.2,,09:39:00,87.3,,09:44:00,87.3,,09:44:00,87.3,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,48,150.8,,08:49:00,173.3,,09:16:00,179.4,,09:39:00,204.0,,09:44:00,204.0,,09:44:00,204.0,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,55,278.0,,08:49:00,245.5,,09:16:00,217.0,,09:39:00,244.3,,09:44:00,244.3,,09:44:00,244.3,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,56,48.6,,08:49:00,49.5,,09:16:00,45.4,,09:39:00,45.0,,09:44:00,45.0,,09:44:00,45.0,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,57,4.4,,08:49:00,4.5,,09:16:00,4.6,,09:39:00,4.7,,09:44:00,4.7,,09:44:00,4.7,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,58,15.3,,08:49:00,16.2,,09:16:00,15.5,,09:39:00,16.2,,09:44:00,16.2,,09:44:00,16.2,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,66,889.7,,08:49:00,982.2,,09:16:00,1076.8,,09:39:00,1069.6,,09:44:00,1069.6,,09:44:00,1069.6,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,67,49.9,,08:49:00,53.0,,09:16:00,51.5,,09:39:00,51.1,,09:44:00,51.1,,09:44:00,51.1,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,68,72.9,,08:49:00,80.1,,09:16:00,90.9,,09:39:00,97.2,,09:44:00,97.2,,09:44:00,97.2,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,77,148.2,,08:49:00,142.0,,09:16:00,143.5,,09:39:00,173.5,,09:44:00,173.5,,09:44:00,173.5,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,78,12.0,,08:49:00,11.1,,09:16:00,10.9,,09:39:00,12.1,,09:44:00,12.1,,09:44:00,12.1,,09:44:00
201903030101,201911020301,2019-11-02,09:50:00,88,153.4,,08:49:00,159.2,,09:16:00,142.8,,09:39:00,139.3,,09:44:00,139.3,,09:44:00,139.3,,09:44:00
201903030102,201911020302,2019-11-02,10:20:00,12,16.9,,09:20:00,22.0,,09:49:00,26.6,,10:09:00,31.8,,10:15:00,31.8,,10:15:00,31.8,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,13,35.6,,09:20:00,35.4,,09:49:00,39.8,,10:09:00,41.4,,10:15:00,41.4,,10:15:00,41.4,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,14,30.3,,09:20:00,25.2,,09:49:00,27.7,,10:09:00,29.5,,10:15:00,29.5,,10:15:00,29.5,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,15,32.6,,09:20:00,30.0,,09:49:00,26.5,,10:09:00,25.8,,10:15:00,25.8,,10:15:00,25.8,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,16,79.2,,09:20:00,78.3,,09:49:00,83.7,,10:09:00,95.2,,10:15:00,95.2,,10:15:00,95.2,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,17,48.0,,09:20:00,41.6,,09:49:00,40.7,,10:09:00,38.1,,10:15:00,38.1,,10:15:00,38.1,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,18,10.7,,09:20:00,11.5,,09:49:00,12.2,,10:09:00,11.1,,10:15:00,11.1,,10:15:00,11.1,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,22,244.0,,09:20:00,336.1,,09:49:00,312.4,,10:09:00,295.3,,10:15:00,295.3,,10:15:00,295.3,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,23,40.9,,09:20:00,42.8,,09:49:00,45.0,,10:09:00,48.2,,10:15:00,48.2,,10:15:00,48.2,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,24,36.1,,09:20:00,34.9,,09:49:00,36.6,,10:09:00,38.7,,10:15:00,38.7,,10:15:00,38.7,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,25,15.5,,09:20:00,18.8,,09:49:00,22.2,,10:09:00,25.1,,10:15:00,25.1,,10:15:00,25.1,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,26,64.9,,09:20:00,77.1,,09:49:00,81.0,,10:09:00,94.0,,10:15:00,94.0,,10:15:00,94.0,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,27,43.9,,09:20:00,44.5,,09:49:00,41.1,,10:09:00,44.5,,10:15:00,44.5,,10:15:00,44.5,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,28,25.1,,09:20:00,20.7,,09:49:00,20.7,,10:09:00,21.0,,10:15:00,21.0,,10:15:00,21.0,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,33,358.9,,09:20:00,204.3,,09:49:00,269.1,,10:09:00,239.6,,10:15:00,239.6,,10:15:00,239.6,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,34,39.6,,09:20:00,37.6,,09:49:00,37.7,,10:09:00,37.9,,10:15:00,37.9,,10:15:00,37.9,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,35,25.9,,09:20:00,22.0,,09:49:00,20.4,,10:09:00,20.7,,10:15:00,20.7,,10:15:00,20.7,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,36,81.3,,09:20:00,70.4,,09:49:00,75.0,,10:09:00,88.0,,10:15:00,88.0,,10:15:00,88.0,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,37,43.9,,09:20:00,36.9,,09:49:00,38.3,,10:09:00,38.0,,10:15:00,38.0,,10:15:00,38.0,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,38,10.9,,09:20:00,11.3,,09:49:00,12.0,,10:09:00,12.2,,10:15:00,12.2,,10:15:00,12.2,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,44,156.4,,09:20:00,173.6,,09:49:00,115.1,,10:09:00,141.2,,10:15:00,141.2,,10:15:00,141.2,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,45,14.2,,09:20:00,15.4,,09:49:00,15.1,,10:09:00,11.2,,10:15:00,11.2,,10:15:00,11.2,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,46,46.2,,09:20:00,57.2,,09:49:00,56.0,,10:09:00,67.6,,10:15:00,67.6,,10:15:00,67.6,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,47,31.9,,09:20:00,27.7,,09:49:00,25.3,,10:09:00,25.0,,10:15:00,25.0,,10:15:00,25.0,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,48,8.5,,09:20:00,9.7,,09:49:00,10.2,,10:09:00,10.2,,10:15:00,10.2,,10:15:00,10.2,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,55,184.9,,09:20:00,176.6,,09:49:00,171.5,,10:09:00,160.6,,10:15:00,160.6,,10:15:00,160.6,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,56,49.2,,09:20:00,50.5,,09:49:00,45.4,,10:09:00,51.0,,10:15:00,51.0,,10:15:00,51.0,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,57,21.5,,09:20:00,17.9,,09:49:00,15.6,,10:09:00,14.6,,10:15:00,14.6,,10:15:00,14.6,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,58,7.6,,09:20:00,7.2,,09:49:00,6.7,,10:09:00,6.7,,10:15:00,6.7,,10:15:00,6.7,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,66,1220.4,,09:20:00,801.5,,09:49:00,972.1,,10:09:00,1218.3,,10:15:00,1218.3,,10:15:00,1218.3,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,67,67.8,,09:20:00,61.2,,09:49:00,62.9,,10:09:00,72.3,,10:15:00,72.3,,10:15:00,72.3,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,68,38.1,,09:20:00,31.8,,09:49:00,31.2,,10:09:00,32.8,,10:15:00,32.8,,10:15:00,32.8,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,77,508.5,,09:20:00,434.1,,09:49:00,472.9,,10:09:00,504.1,,10:15:00,504.1,,10:15:00,504.1,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,78,8.0,,09:20:00,8.4,,09:49:00,8.0,,10:09:00,8.2,,10:15:00,8.2,,10:15:00,8.2,,10:15:00
201903030102,201911020302,2019-11-02,10:20:00,88,160.5,,09:20:00,127.0,,09:49:00,128.6,,10:09:00,128.8,,10:15:00,128.8,,10:15:00,128.8,,10:15:00
201903030103,201911020303,2019-11-02,10:50:00,12,67.5,,09:42:00,61.1,,10:19:00,86.2,,10:39:00,95.0,,10:45:00,95.0,,10:45:00,95.0,,10:45:00
201903030103,201911020303,2019-11-02,10:50:00,13,89.6,,09:42:00,80.4,,10:19:00,99.8,,10:39:00,112.6,,10:45:00,112.6,,10:45:00,112.6,,10:45:00
201903030103,201911020303,2019-11-02,10:50:00,14,94.0,,09:42:00,92.1,,10:19:00,126.4,,10:39:00,148.3,,10:45:00,148.3,,10:45:00,148.3,,10:45:00
201903030103,201911020303,2019-11-02,10:50:00,15,318.7,,09:42:00,246.6,,10:19:00,257.1,,10:39:00,243.9,,10:45:00,243.9,,10:45:00,243.9,,10:45:00
201903030103,201911020303,2019-11-02,10:50:00,16,68.3,,09:42:00,63.1,,10:19:00,61.9,,10:39:00,67.1,,10:45:00,67.1,,10:45:00,67.1,,10:45:00
201903030103,201911020303,2019-11-02,10:50:00,17,49.0,,09:42:00,47.1,,10:19:00,58.3,,10:39:00,66.9,,10:45:00,66.9,,10:45:00,66.9,,10:45:00
201903030103,201911020303,2019-11-02,10:50:00,18,42.8,,09:42:00,41.7,,10:19:00,45.0,,10:39:00,46.2,,10:45:00,46.2,,10:45:00,46.2,,10:45:00
201903030103,201911020303,2019-11-02,10:50:00,23,46.2,,09:42:00,49.6,,10:19:00,49.0,,10:39:00,31.8,,10:45:00,31.8,,10:45:00,31.8,,10:45:00
201903030103,201911020303,2019-11-02,10:50:00,24,34.5,,09:42:00,35.8,,10:19:00,39.9,,10:39:00,40.8,,10:45:00,40.8,,10:45:00,40.8,,10:45:00
201903030103,201911020303,2019-11-02,10:50:00,25,122.0,,09:42:00,134.1,,10:19:00,187.3,,10:39:00,184.5,,10:45:00,184.5,,10:45:00,184.5,,10:45:00
201903030103,201911020303,2019-11-02,10:50:00,26,10.1,,09:42:00,10.9,,10:19:00,11.6,,10:39:00,8.6,,10:45:00,8.6,,10:45:00,8.6,,10:45:00
201903030103,201911020303,2019-11-02,10:50:00,27,18.6,,09:42:00,19.5,,10:19:00,17.2,,10:39:00,17.9,,10:45:00,17.9,,10:45:00,17.9,,10:45:00
