race_id,rt_key,date,post_datetime,umaban,odds_win_60m,hyosu_total_60m,happyo_datetime_60m,odds_win_30m,hyosu_total_30m,happyo_datetime_30m,odds_win_10m,hyosu_total_10m,happyo_datetime_10m,odds_win_5m,hyosu_total_5m,happyo_datetime_5m,odds_win_3m,hyosu_total_3m,happyo_datetime_3m,odds_win_1m,hyosu_total_1m,happyo_datetime_1m
202606020201,202603010601,2026-03-01,10:05:00,01,5.4,512240,09:01:00,5.5,796300,09:32:00,4.8,1469580,09:54:00,4.7,1936030,09:59:00,4.7,1936030,09:59:00,4.8,5153280,10:04:00
202606020201,202603010601,2026-03-01,10:05:00,02,17.3,512240,09:01:00,14.1,796300,09:32:00,17.1,1469580,09:54:00,18.0,1936030,09:59:00,18.0,1936030,09:59:00,22.6,5153280,10:04:00
202606020201,202603010601,2026-03-01,10:05:00,03,87.7,512240,09:01:00,96.8,796300,09:32:00,119.7,1469580,09:54:00,128.3,1936030,09:59:00,128.3,1936030,09:59:00,169.9,5153280,10:04:00
202606020201,202603010601,2026-03-01,10:05:00,04,100.4,512240,09:01:00,110.4,796300,09:32:00,134.3,1469580,09:54:00,147.6,1936030,09:59:00,147.6,1936030,09:59:00,247.7,5153280,10:04:00
202606020201,202603010601,2026-03-01,10:05:00,05,109.5,512240,09:01:00,110.7,796300,09:32:00,121.4,1469580,09:54:00,138.1,1936030,09:59:00,138.1,1936030,09:59:00,274.6,5153280,10:04:00
202606020201,202603010601,2026-03-01,10:05:00,06,3.9,512240,09:01:00,4.0,796300,09:32:00,3.7,1469580,09:54:00,3.7,1936030,09:59:00,3.7,1936030,09:59:00,3.8,5153280,10:04:00
202606020201,202603010601,2026-03-01,10:05:00,07,5.5,512240,09:01:00,5.7,796300,09:32:00,5.3,1469580,09:54:00,5.4,1936030,09:59:00,5.4,1936030,09:59:00,4.8,5153280,10:04:00
202606020201,202603010601,2026-03-01,10:05:00,08,7.6,512240,09:01:00,7.9,796300,09:32:00,8.2,1469580,09:54:00,7.9,1936030,09:59:00,7.9,1936030,09:59:00,7.8,5153280,10:04:00
202606020201,202603010601,2026-03-01,10:05:00,09,58.1,512240,09:01:00,51.5,796300,09:32:00,65.7,1469580,09:54:00,70.9,1936030,09:59:00,70.9,1936030,09:59:00,110.9,5153280,10:04:00
202606020201,202603010601,2026-03-01,10:05:00,10,104.2,512240,09:01:00,119.9,796300,09:32:00,152.2,1469580,09:54:00,174.2,1936030,09:59:00,174.2,1936030,09:59:00,166.3,5153280,10:04:00
202606020201,202603010601,2026-03-01,10:05:00,11,115.1,512240,09:01:00,122.2,796300,09:32:00,149.7,1469580,09:54:00,158.0,1936030,09:59:00,158.0,1936030,09:59:00,320.3,5153280,10:04:00
202606020201,202603010601,2026-03-01,10:05:00,12,7.0,512240,09:01:00,7.4,796300,09:32:00,8.1,1469580,09:54:00,7.5,1936030,09:59:00,7.5,1936030,09:59:00,8.2,5153280,10:04:00
