race_id,rt_key,date,post_datetime,umaban,odds_place_min_60m,odds_place_max_60m,hyosu_total_60m,happyo_datetime_60m,odds_place_min_30m,odds_place_max_30m,hyosu_total_30m,happyo_datetime_30m,odds_place_min_10m,odds_place_max_10m,hyosu_total_10m,happyo_datetime_10m,odds_place_min_5m,odds_place_max_5m,hyosu_total_5m,happyo_datetime_5m,odds_place_min_3m,odds_place_max_3m,hyosu_total_3m,happyo_datetime_3m,odds_place_min_1m,odds_place_max_1m,hyosu_total_1m,happyo_datetime_1m
202504040101,202510180401,2025-10-18,09:45:00,01,27.0,39.6,5601800,08:45:00,26.3,38.7,7873000,09:12:00,34.2,53.2,15653300,09:34:00,44.4,66.9,22369600,09:39:00,44.4,66.9,22369600,09:39:00,68.4,114.8,46307100,09:44:00
202504040101,202510180401,2025-10-18,09:45:00,02,2.0,2.8,5601800,08:45:00,2.0,2.8,7873000,09:12:00,2.3,3.3,15653300,09:34:00,1.9,2.6,22369600,09:39:00,1.9,2.6,22369600,09:39:00,2.0,3.1,46307100,09:44:00
202504040101,202510180401,2025-10-18,09:45:00,03,19.2,28.2,5601800,08:45:00,20.4,30.1,7873000,09:12:00,20.0,31.1,15653300,09:34:00,23.5,35.4,22369600,09:39:00,23.5,35.4,22369600,09:39:00,34.4,57.7,46307100,09:44:00
202504040101,202510180401,2025-10-18,09:45:00,04,3.4,4.8,5601800,08:45:00,3.4,4.8,7873000,09:12:00,3.2,4.7,15653300,09:34:00,3.8,5.5,22369600,09:39:00,3.8,5.5,22369600,09:39:00,3.6,5.7,46307100,09:44:00
202504040101,202510180401,2025-10-18,09:45:00,05,2.2,3.0,5601800,08:45:00,2.3,3.2,7873000,09:12:00,1.9,2.7,15653300,09:34:00,1.9,2.6,22369600,09:39:00,1.9,2.6,22369600,09:39:00,1.8,2.8,46307100,09:44:00
202504040101,202510180401,2025-10-18,09:45:00,06,5.4,7.9,5601800,08:45:00,5.5,7.9,7873000,09:12:00,6.2,9.5,15653300,09:34:00,6.7,10.0,22369600,09:39:00,6.7,10.0,22369600,09:39:00,7.2,11.9,46307100,09:44:00
202504040101,202510180401,2025-10-18,09:45:00,07,6.4,9.3,5601800,08:45:00,6.1,8.9,7873000,09:12:00,7.2,11.1,15653300,09:34:00,7.1,10.6,22369600,09:39:00,7.1,10.6,22369600,09:39:00,6.2,10.2,46307100,09:44:00
202504040101,202510180401,2025-10-18,09:45:00,08,1.5,2.0,5601800,08:45:00,1.5,2.0,7873000,09:12:00,1.5,1.9,15653300,09:34:00,1.6,2.1,22369600,09:39:00,1.6,2.1,22369600,09:39:00,1.3,1.8,46307100,09:44:00
202504040101,202510180401,2025-10-18,09:45:00,09,2.0,2.8,5601800,08:45:00,1.9,2.6,7873000,09:12:00,2.1,3.1,15653300,09:34:00,2.4,3.4,22369600,09:39:00,2.4,3.4,22369600,09:39:00,2.5,3.9,46307100,09:44:00
202504040101,202510180401,2025-10-18,09:45:00,10,11.9,17.5,5601800,08:45:00,12.8,18.9,7873000,09:12:00,13.7,21.4,15653300,09:34:00,17.7,26.7,22369600,09:39:00,17.7,26.7,22369600,09:39:00,24.8,41.6,46307100,09:44:00
202504040101,202510180401,2025-10-18,09:45:00,11,5.3,7.6,5601800,08:45:00,5.1,7.3,7873000,09:12:00,5.2,8.0,15653300,09:34:00,5.8,8.6,22369600,09:39:00,5.8,8.6,22369600,09:39:00,6.9,11.4,46307100,09:44:00
202504040101,202510180401,2025-10-18,09:45:00,12,1.8,2.5,5601800,08:45:00,1.8,2.5,7873000,09:12:00,1.7,2.4,15653300,09:34:00,1.6,2.3,22369600,09:39:00,1.6,2.3,22369600,09:39:00,1.5,2.2,46307100,09:44:00
202504040101,202510180401,2025-10-18,09:45:00,13,1.6,2.1,5601800,08:45:00,1.6,2.1,7873000,09:12:00,1.4,1.8,15653300,09:34:00,1.5,1.9,22369600,09:39:00,1.5,1.9,22369600,09:39:00,1.3,1.7,46307100,09:44:00
202504040102,202510180402,2025-10-18,10:15:00,01,1.1,1.1,2455100,09:11:00,1.1,1.3,4247100,09:42:00,1.1,1.1,8613000,10:04:00,1.1,1.1,12159700,10:09:00,1.1,1.1,12159700,10:09:00,1.1,1.1,37289200,10:14:00
