race_id,rt_key,date,post_datetime,umaban,odds_win_60m,hyosu_total_60m,happyo_datetime_60m,odds_win_30m,hyosu_total_30m,happyo_datetime_30m,odds_win_10m,hyosu_total_10m,happyo_datetime_10m,odds_win_5m,hyosu_total_5m,happyo_datetime_5m,odds_win_3m,hyosu_total_3m,happyo_datetime_3m,odds_win_1m,hyosu_total_1m,happyo_datetime_1m
202602010101,202606130201,2026-06-13,10:05:00,01,77.2,613540,09:02:00,76.2,833270,09:32:00,86.2,1378460,09:54:00,103.8,1812980,09:59:00,103.8,1812980,09:59:00,154.5,3692440,10:04:00
202602010101,202606130201,2026-06-13,10:05:00,02,24.0,613540,09:02:00,23.4,833270,09:32:00,24.0,1378460,09:54:00,26.6,1812980,09:59:00,26.6,1812980,09:59:00,35.2,3692440,10:04:00
202602010101,202606130201,2026-06-13,10:05:00,03,181.7,613540,09:02:00,186.2,833270,09:32:00,212.0,1378460,09:54:00,238.5,1812980,09:59:00,238.5,1812980,09:59:00,363.3,3692440,10:04:00
202602010101,202606130201,2026-06-13,10:05:00,04,41.3,613540,09:02:00,40.1,833270,09:32:00,46.9,1378460,09:54:00,51.9,1812980,09:59:00,51.9,1812980,09:59:00,70.1,3692440,10:04:00
202602010101,202606130201,2026-06-13,10:05:00,05,5.2,613540,09:02:00,5.2,833270,09:32:00,5.0,1378460,09:54:00,4.6,1812980,09:59:00,4.6,1812980,09:59:00,4.0,3692440,10:04:00
202602010101,202606130201,2026-06-13,10:05:00,06,3.9,613540,09:02:00,3.7,833270,09:32:00,3.9,1378460,09:54:00,4.3,1812980,09:59:00,4.3,1812980,09:59:00,4.1,3692440,10:04:00
202602010101,202606130201,2026-06-13,10:05:00,07,10.4,613540,09:02:00,10.4,833270,09:32:00,9.3,1378460,09:54:00,8.1,1812980,09:59:00,8.1,1812980,09:59:00,7.3,3692440,10:04:00
202602010101,202606130201,2026-06-13,10:05:00,08,114.1,613540,09:02:00,111.1,833270,09:32:00,103.8,1378460,09:54:00,117.6,1812980,09:59:00,117.6,1812980,09:59:00,140.5,3692440,10:04:00
202602010101,202606130201,2026-06-13,10:05:00,09,2.7,613540,09:02:00,2.8,833270,09:32:00,2.8,1378460,09:54:00,3.0,1812980,09:59:00,3.0,1812980,09:59:00,3.2,3692440,10:04:00
202602010101,202606130201,2026-06-13,10:05:00,10,40.6,613540,09:02:00,39.3,833270,09:32:00,38.1,1378460,09:54:00,26.0,1812980,09:59:00,26.0,1812980,09:59:00,27.9,3692440,10:04:00
202602010101,202606130201,2026-06-13,10:05:00,11,37.5,613540,09:02:00,38.1,833270,09:32:00,41.1,1378460,09:54:00,36.7,1812980,09:59:00,36.7,1812980,09:59:00,43.8,3692440,10:04:00
202602010101,202606130201,2026-06-13,10:05:00,12,166.3,613540,09:02:00,174.0,833270,09:32:00,160.5,1378460,09:54:00,181.5,1812980,09:59:00,181.5,1812980,09:59:00,270.2,3692440,10:04:00
202602010101,202606130201,2026-06-13,10:05:00,13,24.3,613540,09:02:00,24.3,833270,09:32:00,23.6,1378460,09:54:00,21.9,1812980,09:59:00,21.9,1812980,09:59:00,20.4,3692440,10:04:00
202602010101,202606130201,2026-06-13,10:05:00,14,109.8,613540,09:02:00,106.4,833270,09:32:00,100.8,1378460,09:54:00,110.4,1812980,09:59:00,110.4,1812980,09:59:00,157.2,3692440,10:04:00
202602010101,202606130201,2026-06-13,10:05:00,15,9.7,613540,09:02:00,10.6,833270,09:32:00,10.6,1378460,09:54:00,9.0,1812980,09:59:00,9.0,1812980,09:59:00,8.8,3692440,10:04:00
202602010101,202606130201,2026-06-13,10:05:00,16,19.5,613540,09:02:00,20.9,833270,09:32:00,22.2,1378460,09:54:00,26.6,1812980,09:59:00,26.6,1812980,09:59:00,32.1,3692440,10:04:00
202602010102,202606130202,2026-06-13,10:35:00,01,7.6,253600,09:28:00,6.9,363600,10:04:00,7.7,705340,10:24:00,8.3,1040520,10:29:00,8.3,1040520,10:29:00,9.1,3209090,10:34:00
202602010102,202606130202,2026-06-13,10:35:00,02,13.4,253600,09:28:00,12.1,363600,10:04:00,10.8,705340,10:24:00,7.5,1040520,10:29:00,7.5,1040520,10:29:00,5.9,3209090,10:34:00
202602010102,202606130202,2026-06-13,10:35:00,03,24.9,253600,09:28:00,26.7,363600,10:04:00,37.4,705340,10:24:00,43.1,1040520,10:29:00,43.1,1040520,10:29:00,72.5,3209090,10:34:00
202602010102,202606130202,2026-06-13,10:35:00,04,5.8,253600,09:28:00,6.2,363600,10:04:00,6.3,705340,10:24:00,5.7,1040520,10:29:00,5.7,1040520,10:29:00,5.3,3209090,10:34:00
202602010102,202606130202,2026-06-13,10:35:00,05,28.0,253600,09:28:00,27.9,363600,10:04:00,37.1,705340,10:24:00,43.2,1040520,10:29:00,43.2,1040520,10:29:00,68.8,3209090,10:34:00
202602010102,202606130202,2026-06-13,10:35:00,06,8.3,253600,09:28:00,9.1,363600,10:04:00,12.7,705340,10:24:00,15.6,1040520,10:29:00,15.6,1040520,10:29:00,28.5,3209090,10:34:00
202602010102,202606130202,2026-06-13,10:35:00,07,7.6,253600,09:28:00,8.4,363600,10:04:00,8.1,705340,10:24:00,7.8,1040520,10:29:00,7.8,1040520,10:29:00,6.1,3209090,10:34:00
202602010102,202606130202,2026-06-13,10:35:00,08,11.7,253600,09:28:00,13.2,363600,10:04:00,12.8,705340,10:24:00,13.8,1040520,10:29:00,13.8,1040520,10:29:00,15.1,3209090,10:34:00
202602010102,202606130202,2026-06-13,10:35:00,09,19.0,253600,09:28:00,19.9,363600,10:04:00,24.6,705340,10:24:00,23.1,1040520,10:29:00,23.1,1040520,10:29:00,20.7,3209090,10:34:00
202602010102,202606130202,2026-06-13,10:35:00,10,4.2,253600,09:28:00,4.1,363600,10:04:00,2.9,705340,10:24:00,3.1,1040520,10:29:00,3.1,1040520,10:29:00,3.0,3209090,10:34:00
202602010102,202606130202,2026-06-13,10:35:00,11,20.5,253600,09:28:00,21.9,363600,10:04:00,26.7,705340,10:24:00,24.2,1040520,10:29:00,24.2,1040520,10:29:00,31.5,3209090,10:34:00
202602010102,202606130202,2026-06-13,10:35:00,12,34.3,253600,09:28:00,38.9,363600,10:04:00,60.6,705340,10:24:00,67.8,1040520,10:29:00,67.8,1040520,10:29:00,112.9,3209090,10:34:00
202602010102,202606130202,2026-06-13,10:35:00,13,12.0,253600,09:28:00,8.8,363600,10:04:00,10.0,705340,10:24:00,11.1,1040520,10:29:00,11.1,1040520,10:29:00,13.5,3209090,10:34:00
202602010102,202606130202,2026-06-13,10:35:00,14,85.2,253600,09:28:00,92.9,363600,10:04:00,124.2,705340,10:24:00,131.0,1040520,10:29:00,131.0,1040520,10:29:00,234.6,3209090,10:34:00
202602010103,202606130203,2026-06-13,11:05:00,01,8.2,293050,10:05:00,7.4,410620,10:35:00,6.8,792560,10:54:00,6.9,1502010,10:59:00,6.9,1502010,10:59:00,6.9,4549130,11:04:00
202602010103,202606130203,2026-06-13,11:05:00,02,10.1,293050,10:05:00,10.2,410620,10:35:00,10.0,792560,10:54:00,13.3,1502010,10:59:00,13.3,1502010,10:59:00,17.8,4549130,11:04:00
202602010103,202606130203,2026-06-13,11:05:00,03,36.8,293050,10:05:00,39.5,410620,10:35:00,40.9,792560,10:54:00,36.4,1502010,10:59:00,36.4,1502010,10:59:00,46.8,4549130,11:04:00
202602010103,202606130203,2026-06-13,11:05:00,04,12.7,293050,10:05:00,14.6,410620,10:35:00,9.3,792560,10:54:00,7.8,1502010,10:59:00,7.8,1502010,10:59:00,8.2,4549130,11:04:00
202602010103,202606130203,2026-06-13,11:05:00,05,41.7,293050,10:05:00,45.6,410620,10:35:00,57.2,792560,10:54:00,63.9,1502010,10:59:00,63.9,1502010,10:59:00,65.2,4549130,11:04:00
202602010103,202606130203,2026-06-13,11:05:00,06,6.5,293050,10:05:00,5.9,410620,10:35:00,7.2,792560,10:54:00,9.2,1502010,10:59:00,9.2,1502010,10:59:00,9.0,4549130,11:04:00
202602010103,202606130203,2026-06-13,11:05:00,07,49.2,293050,10:05:00,57.7,410620,10:35:00,52.4,792560,10:54:00,70.1,1502010,10:59:00,70.1,1502010,10:59:00,86.8,4549130,11:04:00
202602010103,202606130203,2026-06-13,11:05:00,08,12.7,293050,10:05:00,15.1,410620,10:35:00,16.0,792560,10:54:00,21.1,1502010,10:59:00,21.1,1502010,10:59:00,21.0,4549130,11:04:00
202602010103,202606130203,2026-06-13,11:05:00,09,2.7,293050,10:05:00,3.0,410620,10:35:00,2.6,792560,10:54:00,2.0,1502010,10:59:00,2.0,1502010,10:59:00,2.1,4549130,11:04:00
202602010103,202606130203,2026-06-13,11:05:00,10,4.1,293050,10:05:00,3.5,410620,10:35:00,4.5,792560,10:54:00,5.7,1502010,10:59:00,5.7,1502010,10:59:00,4.2,4549130,11:04:00
