race_id,rt_key,date,post_datetime,kumiban,odds_wakuren_60m,hyosu_total_60m,happyo_datetime_60m,odds_wakuren_30m,hyosu_total_30m,happyo_datetime_30m,odds_wakuren_10m,hyosu_total_10m,happyo_datetime_10m,odds_wakuren_5m,hyosu_total_5m,happyo_datetime_5m,odds_wakuren_3m,hyosu_total_3m,happyo_datetime_3m,odds_wakuren_1m,hyosu_total_1m,happyo_datetime_1m
201702010101,201706170201,2017-06-17,09:55:00,11,542.1,,08:54:00,495.8,,09:22:00,523.9,,09:44:00,599.9,,09:49:00,599.9,,09:49:00,599.9,,09:49:00
201702010101,201706170201,2017-06-17,09:55:00,12,18.4,,08:54:00,16.7,,09:22:00,17.5,,09:44:00,15.3,,09:49:00,15.3,,09:49:00,15.3,,09:49:00
201702010101,201706170201,2017-06-17,09:55:00,13,66.8,,08:54:00,76.8,,09:22:00,94.1,,09:44:00,107.8,,09:49:00,107.8,,09:49:00,107.8,,09:49:00
201702010101,201706170201,2017-06-17,09:55:00,14,32.6,,08:54:00,30.8,,09:22:00,27.5,,09:44:00,27.5,,09:49:00,27.5,,09:49:00,27.5,,09:49:00
201702010101,201706170201,2017-06-17,09:55:00,15,35.0,,08:54:00,35.4,,09:22:00,34.7,,09:44:00,32.6,,09:49:00,32.6,,09:49:00,32.6,,09:49:00
201702010101,201706170201,2017-06-17,09:55:00,16,90.3,,08:54:00,91.3,,09:22:00,95.2,,09:44:00,103.9,,09:49:00,103.9,,09:49:00,103.9,,09:49:00
201702010101,201706170201,2017-06-17,09:55:00,17,47.3,,08:54:00,45.1,,09:22:00,46.8,,09:44:00,45.2,,09:49:00,45.2,,09:49:00,45.2,,09:49:00
201702010101,201706170201,2017-06-17,09:55:00,18,130.5,,08:54:00,130.4,,09:22:00,126.8,,09:44:00,137.2,,09:49:00,137.2,,09:49:00,137.2,,09:49:00
201702010101,201706170201,2017-06-17,09:55:00,22,30.9,,08:54:00,34.0,,09:22:00,38.6,,09:44:00,42.6,,09:49:00,42.6,,09:49:00,42.6,,09:49:00
201702010101,201706170201,2017-06-17,09:55:00,23,18.7,,08:54:00,21.2,,09:22:00,26.9,,09:44:00,29.7,,09:49:00,29.7,,09:49:00,29.7,,09:49:00
201702010101,201706170201,2017-06-17,09:55:00,24,6.3,,08:54:00,6.3,,09:22:00,6.0,,09:44:00,6.0,,09:49:00,6.0,,09:49:00,6.0,,09:49:00
201702010101,201706170201,2017-06-17,09:55:00,25,5.9,,08:54:00,5.8,,09:22:00,5.8,,09:44:00,5.6,,09:49:00,5.6,,09:49:00,5.6,,09:49:00
201702010101,201706170201,2017-06-17,09:55:00,26,14.1,,08:54:00,14.9,,09:22:00,18.1,,09:44:00,18.8,,09:49:00,18.8,,09:49:00,18.8,,09:49:00
201702010101,201706170201,2017-06-17,09:55:00,27,11.9,,08:54:00,11.3,,09:22:00,10.3,,09:44:00,10.1,,09:49:00,10.1,,09:49:00,10.1,,09:49:00
201702010101,201706170201,2017-06-17,09:55:00,28,34.8,,08:54:00,35.7,,09:22:00,36.3,,09:44:00,37.8,,09:49:00,37.8,,09:49:00,37.8,,09:49:00
201702010101,201706170201,2017-06-17,09:55:00,33,881.0,,08:54:00,762.7,,09:22:00,642.7,,09:44:00,785.6,,09:49:00,785.6,,09:49:00,785.6,,09:49:00
201702010101,201706170201,2017-06-17,09:55:00,34,86.4,,08:54:00,81.6,,09:22:00,61.7,,09:44:00,60.3,,09:49:00,60.3,,09:49:00,60.3,,09:49:00
201702010101,201706170201,2017-06-17,09:55:00,35,63.4,,08:54:00,64.3,,09:22:00,60.8,,09:44:00,62.2,,09:49:00,62.2,,09:49:00,62.2,,09:49:00
201702010101,201706170201,2017-06-17,09:55:00,36,107.6,,08:54:00,115.3,,09:22:00,122.6,,09:44:00,138.6,,09:49:00,138.6,,09:49:00,138.6,,09:49:00
201702010101,201706170201,2017-06-17,09:55:00,37,75.7,,08:54:00,74.5,,09:22:00,85.3,,09:44:00,93.4,,09:49:00,93.4,,09:49:00,93.4,,09:49:00
201702010101,201706170201,2017-06-17,09:55:00,38,97.2,,08:54:00,104.9,,09:22:00,139.7,,09:44:00,155.6,,09:49:00,155.6,,09:49:00,155.6,,09:49:00
201702010101,201706170201,2017-06-17,09:55:00,44,129.3,,08:54:00,127.1,,09:22:00,84.8,,09:44:00,81.5,,09:49:00,81.5,,09:49:00,81.5,,09:49:00
201702010101,201706170201,2017-06-17,09:55:00,45,8.4,,08:54:00,8.2,,09:22:00,8.3,,09:44:00,8.0,,09:49:00,8.0,,09:49:00,8.0,,09:49:00
201702010101,201706170201,2017-06-17,09:55:00,46,36.6,,08:54:00,34.1,,09:22:00,32.0,,09:44:00,32.6,,09:49:00,32.6,,09:49:00,32.6,,09:49:00
