race_id,rt_key,date,post_datetime,umaban,odds_win_60m,hyosu_total_60m,happyo_datetime_60m,odds_win_30m,hyosu_total_30m,happyo_datetime_30m,odds_win_10m,hyosu_total_10m,happyo_datetime_10m,odds_win_5m,hyosu_total_5m,happyo_datetime_5m,odds_win_3m,hyosu_total_3m,happyo_datetime_3m,odds_win_1m,hyosu_total_1m,happyo_datetime_1m
201602010101,201606180201,2016-06-18,09:55:00,01,168.3,279910,08:55:00,160.8,379920,09:22:00,180.2,766190,09:44:00,204.9,1083450,09:50:00,204.9,1083450,09:50:00,204.9,1083450,09:50:00
201602010101,201606180201,2016-06-18,09:55:00,02,1.6,279910,08:55:00,1.6,379920,09:22:00,1.6,766190,09:44:00,1.6,1083450,09:50:00,1.6,1083450,09:50:00,1.6,1083450,09:50:00
201602010101,201606180201,2016-06-18,09:55:00,03,6.0,279910,08:55:00,5.9,379920,09:22:00,6.3,766190,09:44:00,5.9,1083450,09:50:00,5.9,1083450,09:50:00,5.9,1083450,09:50:00
201602010101,201606180201,2016-06-18,09:55:00,04,107.1,279910,08:55:00,105.5,379920,09:22:00,118.3,766190,09:44:00,139.3,1083450,09:50:00,139.3,1083450,09:50:00,139.3,1083450,09:50:00
201602010101,201606180201,2016-06-18,09:55:00,05,40.7,279910,08:55:00,41.9,379920,09:22:00,38.7,766190,09:44:00,38.3,1083450,09:50:00,38.3,1083450,09:50:00,38.3,1083450,09:50:00
201602010101,201606180201,2016-06-18,09:55:00,06,16.2,279910,08:55:00,17.7,379920,09:22:00,22.4,766190,09:44:00,23.3,1083450,09:50:00,23.3,1083450,09:50:00,23.3,1083450,09:50:00
201602010101,201606180201,2016-06-18,09:55:00,07,56.8,279910,08:55:00,52.3,379920,09:22:00,65.2,766190,09:44:00,70.5,1083450,09:50:00,70.5,1083450,09:50:00,70.5,1083450,09:50:00
201602010101,201606180201,2016-06-18,09:55:00,08,22.9,279910,08:55:00,22.9,379920,09:22:00,13.3,766190,09:44:00,14.2,1083450,09:50:00,14.2,1083450,09:50:00,14.2,1083450,09:50:00
201602010101,201606180201,2016-06-18,09:55:00,09,15.1,279910,08:55:00,15.0,379920,09:22:00,19.1,766190,09:44:00,21.6,1083450,09:50:00,21.6,1083450,09:50:00,21.6,1083450,09:50:00
201602010101,201606180201,2016-06-18,09:55:00,10,16.9,279910,08:55:00,18.6,379920,09:22:00,19.3,766190,09:44:00,19.2,1083450,09:50:00,19.2,1083450,09:50:00,19.2,1083450,09:50:00
