race_id,rt_key,date,post_datetime,umaban,odds_win_60m,hyosu_total_60m,happyo_datetime_60m,odds_win_30m,hyosu_total_30m,happyo_datetime_30m,odds_win_10m,hyosu_total_10m,happyo_datetime_10m,odds_win_5m,hyosu_total_5m,happyo_datetime_5m,odds_win_3m,hyosu_total_3m,happyo_datetime_3m,odds_win_1m,hyosu_total_1m,happyo_datetime_1m
202303030101,202311040301,2023-11-04,09:50:00,01,2.5,499360.0,08:50:00,2.5,671840,09:18:00,2.4,1207190,09:39:00,2.2,1933520,09:44:00,2.2,1933520,09:44:00,2.1,3959090,09:49:00
202303030101,202311040301,2023-11-04,09:50:00,02,177.5,499360.0,08:50:00,196.1,671840,09:18:00,199.5,1207190,09:39:00,259.1,1933520,09:44:00,259.1,1933520,09:44:00,398.2,3959090,09:49:00
202303030101,202311040301,2023-11-04,09:50:00,03,66.9,499360.0,08:50:00,74.9,671840,09:18:00,87.2,1207190,09:39:00,113.7,1933520,09:44:00,113.7,1933520,09:44:00,177.5,3959090,09:49:00
202303030101,202311040301,2023-11-04,09:50:00,04,38.3,499360.0,08:50:00,43.0,671840,09:18:00,53.2,1207190,09:39:00,70.0,1933520,09:44:00,70.0,1933520,09:44:00,94.7,3959090,09:49:00
202303030101,202311040301,2023-11-04,09:50:00,05,87.1,499360.0,08:50:00,92.5,671840,09:18:00,102.4,1207190,09:39:00,113.0,1933520,09:44:00,113.0,1933520,09:44:00,173.0,3959090,09:49:00
202303030101,202311040301,2023-11-04,09:50:00,06,17.7,499360.0,08:50:00,17.6,671840,09:18:00,17.6,1207190,09:39:00,20.7,1933520,09:44:00,20.7,1933520,09:44:00,17.9,3959090,09:49:00
202303030101,202311040301,2023-11-04,09:50:00,07,8.6,499360.0,08:50:00,8.7,671840,09:18:00,10.0,1207190,09:39:00,12.3,1933520,09:44:00,12.3,1933520,09:44:00,13.2,3959090,09:49:00
202303030101,202311040301,2023-11-04,09:50:00,08,5.1,499360.0,08:50:00,5.2,671840,09:18:00,5.3,1207190,09:39:00,6.1,1933520,09:44:00,6.1,1933520,09:44:00,4.7,3959090,09:49:00
202303030101,202311040301,2023-11-04,09:50:00,09,87.6,499360.0,08:50:00,92.2,671840,09:18:00,82.9,1207190,09:39:00,107.5,1933520,09:44:00,107.5,1933520,09:44:00,100.7,3959090,09:49:00
202303030101,202311040301,2023-11-04,09:50:00,10,5.2,499360.0,08:50:00,5.1,671840,09:18:00,4.5,1207190,09:39:00,3.8,1933520,09:44:00,3.8,1933520,09:44:00,4.6,3959090,09:49:00
202303030101,202311040301,2023-11-04,09:50:00,11,107.6,499360.0,08:50:00,116.0,671840,09:18:00,125.2,1207190,09:39:00,166.2,1933520,09:44:00,166.2,1933520,09:44:00,237.7,3959090,09:49:00
202303030101,202311040301,2023-11-04,09:50:00,12,114.0,499360.0,08:50:00,127.7,671840,09:18:00,59.6,1207190,09:39:00,86.3,1933520,09:44:00,86.3,1933520,09:44:00,122.1,3959090,09:49:00
202303030101,202311040301,2023-11-04,09:50:00,13,157.7,499360.0,08:50:00,146.7,671840,09:18:00,148.4,1207190,09:39:00,165.4,1933520,09:44:00,165.4,1933520,09:44:00,248.5,3959090,09:49:00
202303030101,202311040301,2023-11-04,09:50:00,14,72.1,499360.0,08:50:00,73.4,671840,09:18:00,84.0,1207190,09:39:00,95.7,1933520,09:44:00,95.7,1933520,09:44:00,106.7,3959090,09:49:00
202303030101,202311040301,2023-11-04,09:50:00,15,8.0,499360.0,08:50:00,7.4,671840,09:18:00,8.0,1207190,09:39:00,8.5,1933520,09:44:00,8.5,1933520,09:44:00,8.5,3959090,09:49:00
202303030102,202311040302,2023-11-04,10:15:00,01,5.5,220880.0,09:13:00,5.4,302090,09:43:00,4.8,535030,10:04:00,5.9,1099690,10:09:00,5.9,1099690,10:09:00,5.3,3056680,10:14:00
202303030102,202311040302,2023-11-04,10:15:00,02,8.0,220880.0,09:13:00,9.2,302090,09:43:00,8.8,535030,10:04:00,11.6,1099690,10:09:00,11.6,1099690,10:09:00,5.8,3056680,10:14:00
202303030102,202311040302,2023-11-04,10:15:00,03,50.5,220880.0,09:13:00,49.0,302090,09:43:00,69.1,535030,10:04:00,122.2,1099690,10:09:00,122.2,1099690,10:09:00,155.0,3056680,10:14:00
202303030102,202311040302,2023-11-04,10:15:00,04,33.5,220880.0,09:13:00,37.2,302090,09:43:00,38.6,535030,10:04:00,44.9,1099690,10:09:00,44.9,1099690,10:09:00,36.7,3056680,10:14:00
202303030102,202311040302,2023-11-04,10:15:00,05,13.1,220880.0,09:13:00,14.1,302090,09:43:00,15.0,535030,10:04:00,20.7,1099690,10:09:00,20.7,1099690,10:09:00,25.3,3056680,10:14:00
202303030102,202311040302,2023-11-04,10:15:00,06,46.8,220880.0,09:13:00,48.2,302090,09:43:00,56.7,535030,10:04:00,82.9,1099690,10:09:00,82.9,1099690,10:09:00,86.3,3056680,10:14:00
202303030102,202311040302,2023-11-04,10:15:00,07,2.2,220880.0,09:13:00,2.1,302090,09:43:00,2.1,535030,10:04:00,1.5,1099690,10:09:00,1.5,1099690,10:09:00,2.0,3056680,10:14:00
202303030102,202311040302,2023-11-04,10:15:00,08,86.9,220880.0,09:13:00,82.7,302090,09:43:00,113.3,535030,10:04:00,194.6,1099690,10:09:00,194.6,1099690,10:09:00,179.6,3056680,10:14:00
202303030102,202311040302,2023-11-04,10:15:00,09,167.5,220880.0,09:13:00,174.6,302090,09:43:00,212.5,535030,10:04:00,338.6,1099690,10:09:00,338.6,1099690,10:09:00,468.1,3056680,10:14:00
202303030102,202311040302,2023-11-04,10:15:00,10,19.3,220880.0,09:13:00,19.9,302090,09:43:00,21.7,535030,10:04:00,29.9,1099690,10:09:00,29.9,1099690,10:09:00,27.3,3056680,10:14:00
