race_id,rt_key,date,post_datetime,kumiban,odds_wakuren_60m,hyosu_total_60m,happyo_datetime_60m,odds_wakuren_30m,hyosu_total_30m,happyo_datetime_30m,odds_wakuren_10m,hyosu_total_10m,happyo_datetime_10m,odds_wakuren_5m,hyosu_total_5m,happyo_datetime_5m,odds_wakuren_3m,hyosu_total_3m,happyo_datetime_3m,odds_wakuren_1m,hyosu_total_1m,happyo_datetime_1m
202003010101,202004110301,2020-04-11,09:50:00,12,99.0,,08:50:00,100.6,,09:20:00,112.7,,09:39:00,126.1,,09:45:00,126.1,,09:45:00,126.1,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,13,130.1,,08:50:00,110.7,,09:20:00,115.1,,09:39:00,130.1,,09:45:00,130.1,,09:45:00,130.1,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,14,92.7,,08:50:00,90.4,,09:20:00,91.5,,09:39:00,99.1,,09:45:00,99.1,,09:45:00,99.1,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,15,52.8,,08:50:00,50.6,,09:20:00,55.3,,09:39:00,58.3,,09:45:00,58.3,,09:45:00,58.3,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,16,141.1,,08:50:00,130.7,,09:20:00,146.7,,09:39:00,151.0,,09:45:00,151.0,,09:45:00,151.0,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,17,79.9,,08:50:00,67.9,,09:20:00,52.8,,09:39:00,58.3,,09:45:00,58.3,,09:45:00,58.3,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,18,40.3,,08:50:00,40.0,,09:20:00,29.9,,09:39:00,31.3,,09:45:00,31.3,,09:45:00,31.3,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,22,390.3,,08:50:00,448.1,,09:20:00,560.2,,09:39:00,604.0,,09:45:00,604.0,,09:45:00,604.0,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,23,107.8,,08:50:00,103.4,,09:20:00,116.7,,09:39:00,126.5,,09:45:00,126.5,,09:45:00,126.5,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,24,59.7,,08:50:00,60.7,,09:20:00,63.9,,09:39:00,69.5,,09:45:00,69.5,,09:45:00,69.5,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,25,36.0,,08:50:00,36.1,,09:20:00,31.4,,09:39:00,35.0,,09:45:00,35.0,,09:45:00,35.0,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,26,100.5,,08:50:00,90.0,,09:20:00,108.4,,09:39:00,120.8,,09:45:00,120.8,,09:45:00,120.8,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,27,39.0,,08:50:00,42.1,,09:20:00,45.4,,09:39:00,44.3,,09:45:00,44.3,,09:45:00,44.3,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,28,23.2,,08:50:00,23.8,,09:20:00,23.9,,09:39:00,25.4,,09:45:00,25.4,,09:45:00,25.4,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,33,663.5,,08:50:00,649.0,,09:20:00,884.5,,09:39:00,838.9,,09:45:00,838.9,,09:45:00,838.9,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,34,72.5,,08:50:00,70.4,,09:20:00,82.9,,09:39:00,89.0,,09:45:00,89.0,,09:45:00,89.0,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,35,38.3,,08:50:00,35.0,,09:20:00,41.3,,09:39:00,45.0,,09:45:00,45.0,,09:45:00,45.0,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,36,92.7,,08:50:00,93.6,,09:20:00,118.7,,09:39:00,127.2,,09:45:00,127.2,,09:45:00,127.2,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,37,42.3,,08:50:00,37.9,,09:20:00,35.6,,09:39:00,39.5,,09:45:00,39.5,,09:45:00,39.5,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,38,23.0,,08:50:00,24.7,,09:20:00,21.9,,09:39:00,23.3,,09:45:00,23.3,,09:45:00,23.3,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,44,265.4,,08:50:00,313.7,,09:20:00,300.1,,09:39:00,340.6,,09:45:00,340.6,,09:45:00,340.6,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,45,16.7,,08:50:00,16.8,,09:20:00,16.6,,09:39:00,16.8,,09:45:00,16.8,,09:45:00,16.8,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,46,51.2,,08:50:00,48.8,,09:20:00,58.6,,09:39:00,65.7,,09:45:00,65.7,,09:45:00,65.7,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,47,16.1,,08:50:00,16.3,,09:20:00,18.3,,09:39:00,18.0,,09:45:00,18.0,,09:45:00,18.0,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,48,9.9,,08:50:00,10.0,,09:20:00,10.5,,09:39:00,10.7,,09:45:00,10.7,,09:45:00,10.7,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,55,50.2,,08:50:00,47.8,,09:20:00,48.2,,09:39:00,51.5,,09:45:00,51.5,,09:45:00,51.5,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,56,33.5,,08:50:00,34.6,,09:20:00,38.3,,09:39:00,42.7,,09:45:00,42.7,,09:45:00,42.7,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,57,9.3,,08:50:00,9.1,,09:20:00,9.3,,09:39:00,8.8,,09:45:00,8.8,,09:45:00,8.8,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,58,5.9,,08:50:00,6.0,,09:20:00,5.2,,09:39:00,4.9,,09:45:00,4.9,,09:45:00,4.9,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,66,308.6,,08:50:00,376.4,,09:20:00,480.1,,09:39:00,532.9,,09:45:00,532.9,,09:45:00,532.9,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,67,40.4,,08:50:00,42.3,,09:20:00,40.3,,09:39:00,45.6,,09:45:00,45.6,,09:45:00,45.6,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,68,22.6,,08:50:00,24.1,,09:20:00,23.3,,09:39:00,23.6,,09:45:00,23.6,,09:45:00,23.6,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,77,50.6,,08:50:00,41.3,,09:20:00,45.6,,09:39:00,47.6,,09:45:00,47.6,,09:45:00,47.6,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,78,4.9,,08:50:00,4.9,,09:20:00,5.2,,09:39:00,4.8,,09:45:00,4.8,,09:45:00,4.8,,09:45:00
202003010101,202004110301,2020-04-11,09:50:00,88,12.6,,08:50:00,12.7,,09:20:00,12.9,,09:39:00,12.2,,09:45:00,12.2,,09:45:00,12.2,,09:45:00
202003010102,202004110302,2020-04-11,10:20:00,11,20.9,,09:19:00,17.1,,09:47:00,20.7,,10:09:00,21.3,,10:14:00,21.3,,10:14:00,21.3,,10:14:00
202003010102,202004110302,2020-04-11,10:20:00,12,6.5,,09:19:00,6.9,,09:47:00,8.2,,10:09:00,7.4,,10:14:00,7.4,,10:14:00,7.4,,10:14:00
202003010102,202004110302,2020-04-11,10:20:00,13,13.2,,09:19:00,13.2,,09:47:00,12.9,,10:09:00,13.2,,10:14:00,13.2,,10:14:00,13.2,,10:14:00
202003010102,202004110302,2020-04-11,10:20:00,14,6.2,,09:19:00,7.1,,09:47:00,8.5,,10:09:00,9.1,,10:14:00,9.1,,10:14:00,9.1,,10:14:00
202003010102,202004110302,2020-04-11,10:20:00,15,6.2,,09:19:00,6.0,,09:47:00,6.2,,10:09:00,5.4,,10:14:00,5.4,,10:14:00,5.4,,10:14:00
202003010102,202004110302,2020-04-11,10:20:00,16,24.0,,09:19:00,24.3,,09:47:00,25.4,,10:09:00,26.6,,10:14:00,26.6,,10:14:00,26.6,,10:14:00
