race_id,rt_key,date,post_datetime,umaban,odds_place_min_60m,odds_place_max_60m,hyosu_total_60m,happyo_datetime_60m,odds_place_min_30m,odds_place_max_30m,hyosu_total_30m,happyo_datetime_30m,odds_place_min_10m,odds_place_max_10m,hyosu_total_10m,happyo_datetime_10m,odds_place_min_5m,odds_place_max_5m,hyosu_total_5m,happyo_datetime_5m,odds_place_min_3m,odds_place_max_3m,hyosu_total_3m,happyo_datetime_3m,odds_place_min_1m,odds_place_max_1m,hyosu_total_1m,happyo_datetime_1m
201801010101,201807280101,2018-07-28,09:55:00,01,1.1,1.1,6509000.0,08:55:00,1.0,1.1,13109200,09:22:00,1.0,1.1,35122600,09:44:00,1.0,1.1,44249900,09:50:00,1.0,1.1,44249900,09:50:00,1.0,1.1,44249900,09:50:00
201801010101,201807280101,2018-07-28,09:55:00,02,7.2,32.8,6509000.0,08:55:00,12.5,44.2,13109200,09:22:00,6.8,37.4,35122600,09:44:00,6.8,35.6,44249900,09:50:00,6.8,35.6,44249900,09:50:00,6.8,35.6,44249900,09:50:00
201801010101,201807280101,2018-07-28,09:55:00,03,1.5,5.8,6509000.0,08:55:00,2.5,8.1,13109200,09:22:00,1.8,8.5,35122600,09:44:00,1.6,7.2,44249900,09:50:00,1.6,7.2,44249900,09:50:00,1.6,7.2,44249900,09:50:00
201801010101,201807280101,2018-07-28,09:55:00,04,4.4,19.9,6509000.0,08:55:00,8.6,30.4,13109200,09:22:00,7.1,39.0,35122600,09:44:00,6.9,36.2,44249900,09:50:00,6.9,36.2,44249900,09:50:00,6.9,36.2,44249900,09:50:00
201801010101,201807280101,2018-07-28,09:55:00,05,4.9,22.2,6509000.0,08:55:00,7.8,27.4,13109200,09:22:00,5.9,32.2,35122600,09:44:00,5.4,27.9,44249900,09:50:00,5.4,27.9,44249900,09:50:00,5.4,27.9,44249900,09:50:00
201801010101,201807280101,2018-07-28,09:55:00,06,1.3,5.1,6509000.0,08:55:00,1.0,2.5,13109200,09:22:00,1.1,4.8,35122600,09:44:00,1.2,5.0,44249900,09:50:00,1.2,5.0,44249900,09:50:00,1.2,5.0,44249900,09:50:00
201801010102,201807280102,2018-07-28,10:20:00,01,3.4,6.1,1711100.0,09:11:00,3.6,6.3,2365700,09:41:00,3.1,6.2,4975600,10:09:00,3.4,7.4,7934400,10:14:00,3.4,7.4,7934400,10:14:00,3.4,7.4,7934400,10:14:00
201801010102,201807280102,2018-07-28,10:20:00,02,9.3,17.2,1711100.0,09:11:00,6.4,11.5,2365700,09:41:00,5.2,10.8,4975600,10:09:00,5.7,12.9,7934400,10:14:00,5.7,12.9,7934400,10:14:00,5.7,12.9,7934400,10:14:00
201801010102,201807280102,2018-07-28,10:20:00,03,1.1,1.3,1711100.0,09:11:00,1.1,1.3,2365700,09:41:00,1.1,1.2,4975600,10:09:00,1.1,1.1,7934400,10:14:00,1.1,1.1,7934400,10:14:00,1.1,1.1,7934400,10:14:00
201801010102,201807280102,2018-07-28,10:20:00,04,2.2,3.8,1711100.0,09:11:00,2.1,3.4,2365700,09:41:00,2.1,4.1,4975600,10:09:00,2.3,4.9,7934400,10:14:00,2.3,4.9,7934400,10:14:00,2.3,4.9,7934400,10:14:00
201801010102,201807280102,2018-07-28,10:20:00,05,5.6,10.4,1711100.0,09:11:00,5.9,10.6,2365700,09:41:00,6.0,12.7,4975600,10:09:00,5.2,11.7,7934400,10:14:00,5.2,11.7,7934400,10:14:00,5.2,11.7,7934400,10:14:00
201801010102,201807280102,2018-07-28,10:20:00,06,6.2,11.3,1711100.0,09:11:00,6.6,11.8,2365700,09:41:00,7.9,16.7,4975600,10:09:00,8.9,20.4,7934400,10:14:00,8.9,20.4,7934400,10:14:00,8.9,20.4,7934400,10:14:00
201801010102,201807280102,2018-07-28,10:20:00,07,1.3,2.0,1711100.0,09:11:00,1.4,2.1,2365700,09:41:00,1.2,1.8,4975600,10:09:00,1.2,1.8,7934400,10:14:00,1.2,1.8,7934400,10:14:00,1.2,1.8,7934400,10:14:00
201801010102,201807280102,2018-07-28,10:20:00,08,2.0,3.4,1711100.0,09:11:00,2.2,3.7,2365700,09:41:00,2.1,4.1,4975600,10:09:00,2.2,4.5,7934400,10:14:00,2.2,4.5,7934400,10:14:00,2.2,4.5,7934400,10:14:00
201801010102,201807280102,2018-07-28,10:20:00,09,7.8,14.5,1711100.0,09:11:00,7.5,13.3,2365700,09:41:00,7.7,16.2,4975600,10:09:00,8.7,19.9,7934400,10:14:00,8.7,19.9,7934400,10:14:00,8.7,19.9,7934400,10:14:00
201801010102,201807280102,2018-07-28,10:20:00,10,3.2,5.6,1711100.0,09:11:00,3.2,5.5,2365700,09:41:00,3.0,6.1,4975600,10:09:00,2.7,5.7,7934400,10:14:00,2.7,5.7,7934400,10:14:00,2.7,5.7,7934400,10:14:00
201801010102,201807280102,2018-07-28,10:20:00,11,4.6,8.3,1711100.0,09:11:00,4.6,8.2,2365700,09:41:00,4.5,9.3,4975600,10:09:00,5.0,11.2,7934400,10:14:00,5.0,11.2,7934400,10:14:00,5.0,11.2,7934400,10:14:00
