race_id,rt_key,date,post_datetime,umaban,odds_place_min_60m,odds_place_max_60m,hyosu_total_60m,happyo_datetime_60m,odds_place_min_30m,odds_place_max_30m,hyosu_total_30m,happyo_datetime_30m,odds_place_min_10m,odds_place_max_10m,hyosu_total_10m,happyo_datetime_10m,odds_place_min_5m,odds_place_max_5m,hyosu_total_5m,happyo_datetime_5m,odds_place_min_3m,odds_place_max_3m,hyosu_total_3m,happyo_datetime_3m,odds_place_min_1m,odds_place_max_1m,hyosu_total_1m,happyo_datetime_1m
202001020701,202009050101,2020-09-05,09:50:00,01,1.6,2.9,8903100.0,08:50:00,1.5,2.9,11828900,09:17:00,1.5,2.9,20439700,09:39:00,1.5,3.2,32863800,09:45:00,1.5,3.2,32863800,09:45:00,1.5,3.2,32863800,09:45:00
202001020701,202009050101,2020-09-05,09:50:00,02,16.5,35.4,8903100.0,08:50:00,17.2,37.5,11828900,09:17:00,15.4,35.4,20439700,09:39:00,18.0,46.2,32863800,09:45:00,18.0,46.2,32863800,09:45:00,18.0,46.2,32863800,09:45:00
202001020701,202009050101,2020-09-05,09:50:00,03,8.8,18.8,8903100.0,08:50:00,9.6,20.8,11828900,09:17:00,9.4,21.3,20439700,09:39:00,9.7,24.6,32863800,09:45:00,9.7,24.6,32863800,09:45:00,9.7,24.6,32863800,09:45:00
202001020701,202009050101,2020-09-05,09:50:00,04,5.9,12.5,8903100.0,08:50:00,5.9,12.5,11828900,09:17:00,6.7,15.1,20439700,09:39:00,7.3,18.3,32863800,09:45:00,7.3,18.3,32863800,09:45:00,7.3,18.3,32863800,09:45:00
202001020701,202009050101,2020-09-05,09:50:00,05,1.1,1.3,8903100.0,08:50:00,1.1,1.3,11828900,09:17:00,1.1,1.2,20439700,09:39:00,1.1,1.2,32863800,09:45:00,1.1,1.2,32863800,09:45:00,1.1,1.2,32863800,09:45:00
202001020701,202009050101,2020-09-05,09:50:00,06,7.6,16.1,8903100.0,08:50:00,7.9,16.9,11828900,09:17:00,8.9,20.2,20439700,09:39:00,9.3,23.6,32863800,09:45:00,9.3,23.6,32863800,09:45:00,9.3,23.6,32863800,09:45:00
202001020701,202009050101,2020-09-05,09:50:00,07,3.6,7.3,8903100.0,08:50:00,3.4,6.9,11828900,09:17:00,3.0,6.4,20439700,09:39:00,3.0,7.2,32863800,09:45:00,3.0,7.2,32863800,09:45:00,3.0,7.2,32863800,09:45:00
202001020701,202009050101,2020-09-05,09:50:00,08,3.1,6.3,8903100.0,08:50:00,3.1,6.4,11828900,09:17:00,3.0,6.4,20439700,09:39:00,3.1,7.4,32863800,09:45:00,3.1,7.4,32863800,09:45:00,3.1,7.4,32863800,09:45:00
202001020701,202009050101,2020-09-05,09:50:00,09,5.0,10.5,8903100.0,08:50:00,5.4,11.5,11828900,09:17:00,6.9,15.5,20439700,09:39:00,8.1,20.5,32863800,09:45:00,8.1,20.5,32863800,09:45:00,8.1,20.5,32863800,09:45:00
202001020701,202009050101,2020-09-05,09:50:00,10,11.3,24.3,8903100.0,08:50:00,11.6,25.1,11828900,09:17:00,12.5,28.6,20439700,09:39:00,13.0,33.2,32863800,09:45:00,13.0,33.2,32863800,09:45:00,13.0,33.2,32863800,09:45:00
202001020701,202009050101,2020-09-05,09:50:00,11,1.2,1.7,8903100.0,08:50:00,1.1,1.6,11828900,09:17:00,1.1,1.6,20439700,09:39:00,1.1,1.5,32863800,09:45:00,1.1,1.5,32863800,09:45:00,1.1,1.5,32863800,09:45:00
202001020701,202009050101,2020-09-05,09:50:00,12,1.9,3.7,8903100.0,08:50:00,2.0,3.8,11828900,09:17:00,1.9,3.8,20439700,09:39:00,1.8,4.0,32863800,09:45:00,1.8,4.0,32863800,09:45:00,1.8,4.0,32863800,09:45:00
202001020701,202009050101,2020-09-05,09:50:00,13,4.5,9.4,8903100.0,08:50:00,4.8,10.2,11828900,09:17:00,5.0,11.1,20439700,09:39:00,4.5,11.1,32863800,09:45:00,4.5,11.1,32863800,09:45:00,4.5,11.1,32863800,09:45:00
