race_id,rt_key,date,post_datetime,kumiban,odds_wakuren_60m,hyosu_total_60m,happyo_datetime_60m,odds_wakuren_30m,hyosu_total_30m,happyo_datetime_30m,odds_wakuren_10m,hyosu_total_10m,happyo_datetime_10m,odds_wakuren_5m,hyosu_total_5m,happyo_datetime_5m,odds_wakuren_3m,hyosu_total_3m,happyo_datetime_3m,odds_wakuren_1m,hyosu_total_1m,happyo_datetime_1m
202006010101,202001050601,2020-01-05,09:55:00,11,64.1,,08:55:00,68.4,,09:25:00,68.8,,09:44:00,70.5,,09:49:00,70.5,,09:49:00,70.5,,09:49:00
202006010101,202001050601,2020-01-05,09:55:00,12,30.7,,08:55:00,32.4,,09:25:00,30.5,,09:44:00,31.1,,09:49:00,31.1,,09:49:00,31.1,,09:49:00
202006010101,202001050601,2020-01-05,09:55:00,13,35.2,,08:55:00,39.1,,09:25:00,43.3,,09:44:00,46.5,,09:49:00,46.5,,09:49:00,46.5,,09:49:00
202006010101,202001050601,2020-01-05,09:55:00,14,17.1,,08:55:00,17.1,,09:25:00,16.6,,09:44:00,17.2,,09:49:00,17.2,,09:49:00,17.2,,09:49:00
202006010101,202001050601,2020-01-05,09:55:00,15,13.6,,08:55:00,14.2,,09:25:00,15.1,,09:44:00,16.5,,09:49:00,16.5,,09:49:00,16.5,,09:49:00
202006010101,202001050601,2020-01-05,09:55:00,16,5.7,,08:55:00,5.8,,09:25:00,6.0,,09:44:00,6.2,,09:49:00,6.2,,09:49:00,6.2,,09:49:00
202006010101,202001050601,2020-01-05,09:55:00,17,53.6,,08:55:00,56.4,,09:25:00,66.1,,09:44:00,70.3,,09:49:00,70.3,,09:49:00,70.3,,09:49:00
202006010101,202001050601,2020-01-05,09:55:00,18,84.5,,08:55:00,104.6,,09:25:00,133.0,,09:44:00,145.5,,09:49:00,145.5,,09:49:00,145.5,,09:49:00
202006010101,202001050601,2020-01-05,09:55:00,22,514.5,,08:55:00,524.7,,09:25:00,421.5,,09:44:00,487.5,,09:49:00,487.5,,09:49:00,487.5,,09:49:00
202006010101,202001050601,2020-01-05,09:55:00,23,103.7,,08:55:00,104.6,,09:25:00,99.9,,09:44:00,100.5,,09:49:00,100.5,,09:49:00,100.5,,09:49:00
202006010101,202001050601,2020-01-05,09:55:00,24,39.3,,08:55:00,39.9,,09:25:00,34.1,,09:44:00,34.7,,09:49:00,34.7,,09:49:00,34.7,,09:49:00
202006010101,202001050601,2020-01-05,09:55:00,25,35.0,,08:55:00,38.8,,09:25:00,35.5,,09:44:00,36.0,,09:49:00,36.0,,09:49:00,36.0,,09:49:00
202006010101,202001050601,2020-01-05,09:55:00,26,13.0,,08:55:00,12.4,,09:25:00,11.4,,09:44:00,11.1,,09:49:00,11.1,,09:49:00,11.1,,09:49:00
202006010101,202001050601,2020-01-05,09:55:00,27,138.7,,08:55:00,129.1,,09:25:00,115.3,,09:44:00,127.6,,09:49:00,127.6,,09:49:00,127.6,,09:49:00
202006010101,202001050601,2020-01-05,09:55:00,28,222.4,,08:55:00,234.8,,09:25:00,232.9,,09:44:00,283.5,,09:49:00,283.5,,09:49:00,283.5,,09:49:00
202006010101,202001050601,2020-01-05,09:55:00,33,97.2,,08:55:00,152.3,,09:25:00,227.3,,09:44:00,275.5,,09:49:00,275.5,,09:49:00,275.5,,09:49:00
202006010101,202001050601,2020-01-05,09:55:00,34,67.1,,08:55:00,68.2,,09:25:00,61.2,,09:44:00,60.9,,09:49:00,60.9,,09:49:00,60.9,,09:49:00
202006010101,202001050601,2020-01-05,09:55:00,35,52.5,,08:55:00,55.5,,09:25:00,55.1,,09:44:00,59.4,,09:49:00,59.4,,09:49:00,59.4,,09:49:00
202006010101,202001050601,2020-01-05,09:55:00,36,19.8,,08:55:00,20.8,,09:25:00,20.7,,09:44:00,20.7,,09:49:00,20.7,,09:49:00,20.7,,09:49:00
202006010101,202001050601,2020-01-05,09:55:00,37,96.8,,08:55:00,104.9,,09:25:00,129.9,,09:44:00,137.0,,09:49:00,137.0,,09:49:00,137.0,,09:49:00
202006010101,202001050601,2020-01-05,09:55:00,38,283.8,,08:55:00,268.9,,09:25:00,300.5,,09:44:00,327.3,,09:49:00,327.3,,09:49:00,327.3,,09:49:00
202006010101,202001050601,2020-01-05,09:55:00,44,748.3,,08:55:00,425.0,,09:25:00,434.9,,09:44:00,507.3,,09:49:00,507.3,,09:49:00,507.3,,09:49:00
202006010101,202001050601,2020-01-05,09:55:00,45,18.7,,08:55:00,17.3,,09:25:00,17.6,,09:44:00,18.2,,09:49:00,18.2,,09:49:00,18.2,,09:49:00
202006010101,202001050601,2020-01-05,09:55:00,46,4.2,,08:55:00,4.0,,09:25:00,3.8,,09:44:00,3.4,,09:49:00,3.4,,09:49:00,3.4,,09:49:00
202006010101,202001050601,2020-01-05,09:55:00,47,75.7,,08:55:00,75.3,,09:25:00,72.1,,09:44:00,74.9,,09:49:00,74.9,,09:49:00,74.9,,09:49:00
