race_id,rt_key,date,post_datetime,umaban,odds_win_60m,hyosu_total_60m,happyo_datetime_60m,odds_win_30m,hyosu_total_30m,happyo_datetime_30m,odds_win_10m,hyosu_total_10m,happyo_datetime_10m,odds_win_5m,hyosu_total_5m,happyo_datetime_5m,odds_win_3m,hyosu_total_3m,happyo_datetime_3m,odds_win_1m,hyosu_total_1m,happyo_datetime_1m
202403030101,202411020301,2024-11-02,09:50:00,01,33.9,481510.0,08:50:00,38.3,652200,09:17:00,36.5,1230240,09:39:00,35.2,1689000,09:44:00,35.2,1689000,09:44:00,45.3,3127220,09:49:00
202403030101,202411020301,2024-11-02,09:50:00,02,74.0,481510.0,08:50:00,82.8,652200,09:17:00,96.6,1230240,09:39:00,108.7,1689000,09:44:00,108.7,1689000,09:44:00,160.8,3127220,09:49:00
202403030101,202411020301,2024-11-02,09:50:00,03,110.0,481510.0,08:50:00,114.4,652200,09:17:00,110.7,1230240,09:39:00,116.4,1689000,09:44:00,116.4,1689000,09:44:00,162.1,3127220,09:49:00
202403030101,202411020301,2024-11-02,09:50:00,04,8.7,481510.0,08:50:00,8.2,652200,09:17:00,8.5,1230240,09:39:00,8.2,1689000,09:44:00,8.2,1689000,09:44:00,8.9,3127220,09:49:00
202403030101,202411020301,2024-11-02,09:50:00,05,6.0,481510.0,08:50:00,6.1,652200,09:17:00,5.5,1230240,09:39:00,5.6,1689000,09:44:00,5.6,1689000,09:44:00,6.0,3127220,09:49:00
202403030101,202411020301,2024-11-02,09:50:00,06,11.3,481510.0,08:50:00,11.9,652200,09:17:00,12.9,1230240,09:39:00,12.5,1689000,09:44:00,12.5,1689000,09:44:00,15.0,3127220,09:49:00
202403030101,202411020301,2024-11-02,09:50:00,07,49.0,481510.0,08:50:00,56.4,652200,09:17:00,57.3,1230240,09:39:00,63.8,1689000,09:44:00,63.8,1689000,09:44:00,83.3,3127220,09:49:00
202403030101,202411020301,2024-11-02,09:50:00,08,7.1,481510.0,08:50:00,7.7,652200,09:17:00,8.9,1230240,09:39:00,9.3,1689000,09:44:00,9.3,1689000,09:44:00,9.5,3127220,09:49:00
202403030101,202411020301,2024-11-02,09:50:00,09,64.7,481510.0,08:50:00,70.6,652200,09:17:00,76.0,1230240,09:39:00,83.0,1689000,09:44:00,83.0,1689000,09:44:00,98.0,3127220,09:49:00
202403030101,202411020301,2024-11-02,09:50:00,10,125.8,481510.0,08:50:00,130.7,652200,09:17:00,122.4,1230240,09:39:00,137.8,1689000,09:44:00,137.8,1689000,09:44:00,185.0,3127220,09:49:00
202403030101,202411020301,2024-11-02,09:50:00,11,131.4,481510.0,08:50:00,132.7,652200,09:17:00,141.8,1230240,09:39:00,162.5,1689000,09:44:00,162.5,1689000,09:44:00,241.0,3127220,09:49:00
202403030101,202411020301,2024-11-02,09:50:00,12,22.2,481510.0,08:50:00,25.1,652200,09:17:00,27.1,1230240,09:39:00,26.1,1689000,09:44:00,26.1,1689000,09:44:00,29.9,3127220,09:49:00
202403030101,202411020301,2024-11-02,09:50:00,13,7.0,481510.0,08:50:00,6.9,652200,09:17:00,7.0,1230240,09:39:00,7.2,1689000,09:44:00,7.2,1689000,09:44:00,7.1,3127220,09:49:00
202403030101,202411020301,2024-11-02,09:50:00,14,2.8,481510.0,08:50:00,2.9,652200,09:17:00,2.5,1230240,09:39:00,2.5,1689000,09:44:00,2.5,1689000,09:44:00,2.1,3127220,09:49:00
202403030101,202411020301,2024-11-02,09:50:00,15,9.9,481510.0,08:50:00,7.2,652200,09:17:00,9.3,1230240,09:39:00,9.5,1689000,09:44:00,9.5,1689000,09:44:00,10.8,3127220,09:49:00
202403030102,202411020302,2024-11-02,10:15:00,01,5.8,263960.0,09:10:00,5.7,357430,09:40:00,6.1,689820,10:04:00,6.4,1024430,10:09:00,6.4,1024430,10:09:00,6.8,3219720,10:14:00
202403030102,202411020302,2024-11-02,10:15:00,02,95.9,263960.0,09:10:00,89.6,357430,09:40:00,87.4,689820,10:04:00,98.9,1024430,10:09:00,98.9,1024430,10:09:00,89.0,3219720,10:14:00
202403030102,202411020302,2024-11-02,10:15:00,03,32.2,263960.0,09:10:00,17.7,357430,09:40:00,20.6,689820,10:04:00,22.8,1024430,10:09:00,22.8,1024430,10:09:00,26.6,3219720,10:14:00
202403030102,202411020302,2024-11-02,10:15:00,04,7.9,263960.0,09:10:00,7.7,357430,09:40:00,7.9,689820,10:04:00,7.7,1024430,10:09:00,7.7,1024430,10:09:00,8.5,3219720,10:14:00
202403030102,202411020302,2024-11-02,10:15:00,05,11.4,263960.0,09:10:00,12.5,357430,09:40:00,14.0,689820,10:04:00,13.2,1024430,10:09:00,13.2,1024430,10:09:00,13.6,3219720,10:14:00
202403030102,202411020302,2024-11-02,10:15:00,06,207.0,263960.0,09:10:00,152.9,357430,09:40:00,208.2,689820,10:04:00,213.9,1024430,10:09:00,213.9,1024430,10:09:00,496.2,3219720,10:14:00
202403030102,202411020302,2024-11-02,10:15:00,07,33.9,263960.0,09:10:00,37.2,357430,09:40:00,42.5,689820,10:04:00,46.5,1024430,10:09:00,46.5,1024430,10:09:00,25.3,3219720,10:14:00
202403030102,202411020302,2024-11-02,10:15:00,08,4.9,263960.0,09:10:00,4.7,357430,09:40:00,4.1,689820,10:04:00,3.9,1024430,10:09:00,3.9,1024430,10:09:00,3.5,3219720,10:14:00
202403030102,202411020302,2024-11-02,10:15:00,09,22.9,263960.0,09:10:00,23.1,357430,09:40:00,26.7,689820,10:04:00,24.4,1024430,10:09:00,24.4,1024430,10:09:00,21.3,3219720,10:14:00
202403030102,202411020302,2024-11-02,10:15:00,10,45.8,263960.0,09:10:00,46.1,357430,09:40:00,66.9,689820,10:04:00,75.7,1024430,10:09:00,75.7,1024430,10:09:00,144.0,3219720,10:14:00
202403030102,202411020302,2024-11-02,10:15:00,11,8.0,263960.0,09:10:00,9.2,357430,09:40:00,11.0,689820,10:04:00,10.7,1024430,10:09:00,10.7,1024430,10:09:00,11.1,3219720,10:14:00
202403030102,202411020302,2024-11-02,10:15:00,12,5.6,263960.0,09:10:00,5.5,357430,09:40:00,4.4,689820,10:04:00,4.7,1024430,10:09:00,4.7,1024430,10:09:00,4.7,3219720,10:14:00
202403030102,202411020302,2024-11-02,10:15:00,13,40.5,263960.0,09:10:00,45.7,357430,09:40:00,56.7,689820,10:04:00,59.2,1024430,10:09:00,59.2,1024430,10:09:00,66.9,3219720,10:14:00
202403030102,202411020302,2024-11-02,10:15:00,14,7.0,263960.0,09:10:00,8.0,357430,09:40:00,7.9,689820,10:04:00,7.4,1024430,10:09:00,7.4,1024430,10:09:00,7.2,3219720,10:14:00
202403030102,202411020302,2024-11-02,10:15:00,15,53.3,263960.0,09:10:00,52.1,357430,09:40:00,60.7,689820,10:04:00,67.3,1024430,10:09:00,67.3,1024430,10:09:00,128.5,3219720,10:14:00
202403030102,202411020302,2024-11-02,10:15:00,16,25.4,263960.0,09:10:00,27.1,357430,09:40:00,29.2,689820,10:04:00,29.8,1024430,10:09:00,29.8,1024430,10:09:00,40.3,3219720,10:14:00
202403030103,202411020303,2024-11-02,10:45:00,01,69.3,230610.0,09:36:00,58.5,354910,10:14:00,83.6,798530,10:34:00,96.6,1124490,10:39:00,96.6,1124490,10:39:00,207.0,3551400,10:44:00
202403030103,202411020303,2024-11-02,10:45:00,02,4.9,230610.0,09:36:00,5.5,354910,10:14:00,5.5,798530,10:34:00,5.4,1124490,10:39:00,5.4,1124490,10:39:00,4.4,3551400,10:44:00
202403030103,202411020303,2024-11-02,10:45:00,03,9.9,230610.0,09:36:00,7.0,354910,10:14:00,7.1,798530,10:34:00,7.1,1124490,10:39:00,7.1,1124490,10:39:00,7.3,3551400,10:44:00
202403030103,202411020303,2024-11-02,10:45:00,04,18.6,230610.0,09:36:00,22.7,354910,10:14:00,27.8,798530,10:34:00,30.3,1124490,10:39:00,30.3,1124490,10:39:00,41.4,3551400,10:44:00
202403030103,202411020303,2024-11-02,10:45:00,05,29.2,230610.0,09:36:00,34.2,354910,10:14:00,31.2,798530,10:34:00,30.9,1124490,10:39:00,30.9,1124490,10:39:00,38.4,3551400,10:44:00
202403030103,202411020303,2024-11-02,10:45:00,06,10.4,230610.0,09:36:00,5.9,354910,10:14:00,5.9,798530,10:34:00,5.9,1124490,10:39:00,5.9,1124490,10:39:00,5.3,3551400,10:44:00
202403030103,202411020303,2024-11-02,10:45:00,07,7.8,230610.0,09:36:00,9.5,354910,10:14:00,8.2,798530,10:34:00,8.1,1124490,10:39:00,8.1,1124490,10:39:00,7.4,3551400,10:44:00
202403030103,202411020303,2024-11-02,10:45:00,08,8.3,230610.0,09:36:00,8.6,354910,10:14:00,7.3,798530,10:34:00,7.0,1124490,10:39:00,7.0,1124490,10:39:00,6.2,3551400,10:44:00
202403030103,202411020303,2024-11-02,10:45:00,09,10.0,230610.0,09:36:00,9.2,354910,10:14:00,12.3,798530,10:34:00,13.2,1124490,10:39:00,13.2,1124490,10:39:00,22.7,3551400,10:44:00
202403030103,202411020303,2024-11-02,10:45:00,10,29.7,230610.0,09:36:00,37.8,354910,10:14:00,49.6,798530,10:34:00,53.7,1124490,10:39:00,53.7,1124490,10:39:00,52.5,3551400,10:44:00
202403030103,202411020303,2024-11-02,10:45:00,11,5.0,230610.0,09:36:00,6.1,354910,10:14:00,5.2,798530,10:34:00,4.8,1124490,10:39:00,4.8,1124490,10:39:00,5.1,3551400,10:44:00
202403030103,202411020303,2024-11-02,10:45:00,12,18.5,230610.0,09:36:00,21.6,354910,10:14:00,29.4,798530,10:34:00,32.5,1124490,10:39:00,32.5,1124490,10:39:00,48.2,3551400,10:44:00
