race_id,rt_key,date,post_datetime,umaban,odds_place_min_60m,odds_place_max_60m,hyosu_total_60m,happyo_datetime_60m,odds_place_min_30m,odds_place_max_30m,hyosu_total_30m,happyo_datetime_30m,odds_place_min_10m,odds_place_max_10m,hyosu_total_10m,happyo_datetime_10m,odds_place_min_5m,odds_place_max_5m,hyosu_total_5m,happyo_datetime_5m,odds_place_min_3m,odds_place_max_3m,hyosu_total_3m,happyo_datetime_3m,odds_place_min_1m,odds_place_max_1m,hyosu_total_1m,happyo_datetime_1m
202203010101,202204160301,2022-04-16,09:50:00,01,2.5,3.4,4149200,08:46:00,2.5,3.4,6193500,09:19:00,2.4,3.5,11747400,09:39:00,2.5,3.9,17831900,09:44:00,2.5,3.9,17831900,09:44:00,2.5,3.9,17831900,09:44:00
202203010101,202204160301,2022-04-16,09:50:00,02,7.0,9.8,4149200,08:46:00,7.1,10.4,6193500,09:19:00,6.9,10.5,11747400,09:39:00,6.8,11.0,17831900,09:44:00,6.8,11.0,17831900,09:44:00,6.8,11.0,17831900,09:44:00
202203010101,202204160301,2022-04-16,09:50:00,03,24.5,34.6,4149200,08:46:00,29.2,43.3,6193500,09:19:00,35.3,54.2,11747400,09:39:00,40.1,65.7,17831900,09:44:00,40.1,65.7,17831900,09:44:00,40.1,65.7,17831900,09:44:00
202203010101,202204160301,2022-04-16,09:50:00,04,6.2,8.7,4149200,08:46:00,5.7,8.2,6193500,09:19:00,6.8,10.3,11747400,09:39:00,7.2,11.5,17831900,09:44:00,7.2,11.5,17831900,09:44:00,7.2,11.5,17831900,09:44:00
202203010101,202204160301,2022-04-16,09:50:00,05,6.8,9.5,4149200,08:46:00,7.2,10.5,6193500,09:19:00,8.4,12.7,11747400,09:39:00,9.5,15.4,17831900,09:44:00,9.5,15.4,17831900,09:44:00,9.5,15.4,17831900,09:44:00
202203010101,202204160301,2022-04-16,09:50:00,06,1.9,2.5,4149200,08:46:00,1.8,2.3,6193500,09:19:00,1.6,2.3,11747400,09:39:00,1.5,2.2,17831900,09:44:00,1.5,2.2,17831900,09:44:00,1.5,2.2,17831900,09:44:00
202203010101,202204160301,2022-04-16,09:50:00,07,3.0,4.0,4149200,08:46:00,3.0,4.3,6193500,09:19:00,3.7,5.5,11747400,09:39:00,4.0,6.3,17831900,09:44:00,4.0,6.3,17831900,09:44:00,4.0,6.3,17831900,09:44:00
202203010101,202204160301,2022-04-16,09:50:00,08,3.9,5.4,4149200,08:46:00,4.2,6.0,6193500,09:19:00,5.1,7.6,11747400,09:39:00,5.2,8.2,17831900,09:44:00,5.2,8.2,17831900,09:44:00,5.2,8.2,17831900,09:44:00
202203010101,202204160301,2022-04-16,09:50:00,09,2.7,3.6,4149200,08:46:00,2.8,3.9,6193500,09:19:00,2.5,3.6,11747400,09:39:00,2.5,3.9,17831900,09:44:00,2.5,3.9,17831900,09:44:00,2.5,3.9,17831900,09:44:00
202203010101,202204160301,2022-04-16,09:50:00,10,15.9,22.5,4149200,08:46:00,18.2,27.0,6193500,09:19:00,17.7,27.1,11747400,09:39:00,19.3,31.6,17831900,09:44:00,19.3,31.6,17831900,09:44:00,19.3,31.6,17831900,09:44:00
202203010101,202204160301,2022-04-16,09:50:00,11,2.0,2.7,4149200,08:46:00,2.0,2.7,6193500,09:19:00,2.0,2.8,11747400,09:39:00,1.9,2.8,17831900,09:44:00,1.9,2.8,17831900,09:44:00,1.9,2.8,17831900,09:44:00
202203010101,202204160301,2022-04-16,09:50:00,12,19.1,26.9,4149200,08:46:00,21.1,31.2,6193500,09:19:00,25.5,39.2,11747400,09:39:00,27.0,44.3,17831900,09:44:00,27.0,44.3,17831900,09:44:00,27.0,44.3,17831900,09:44:00
202203010101,202204160301,2022-04-16,09:50:00,13,1.8,2.4,4149200,08:46:00,1.8,2.5,6193500,09:19:00,1.6,2.2,11747400,09:39:00,1.5,2.2,17831900,09:44:00,1.5,2.2,17831900,09:44:00,1.5,2.2,17831900,09:44:00
202203010101,202204160301,2022-04-16,09:50:00,14,10.2,14.3,4149200,08:46:00,10.8,15.8,6193500,09:19:00,11.6,17.7,11747400,09:39:00,13.8,22.5,17831900,09:44:00,13.8,22.5,17831900,09:44:00,13.8,22.5,17831900,09:44:00
202203010101,202204160301,2022-04-16,09:50:00,15,1.6,2.0,4149200,08:46:00,1.5,1.8,6193500,09:19:00,1.4,1.8,11747400,09:39:00,1.2,1.6,17831900,09:44:00,1.2,1.6,17831900,09:44:00,1.2,1.6,17831900,09:44:00
202203010102,202204160302,2022-04-16,10:15:00,01,1.4,2.0,2494900,09:12:00,1.4,2.2,3817200,09:43:00,1.3,1.9,6496200,10:04:00,1.2,1.8,13760000,10:10:00,1.2,1.8,13760000,10:10:00,1.2,1.8,13760000,10:10:00
202203010102,202204160302,2022-04-16,10:15:00,02,7.2,13.0,2494900,09:12:00,8.6,16.7,3817200,09:43:00,8.7,18.0,6496200,10:04:00,11.8,26.4,13760000,10:10:00,11.8,26.4,13760000,10:10:00,11.8,26.4,13760000,10:10:00
202203010102,202204160302,2022-04-16,10:15:00,03,17.2,31.5,2494900,09:12:00,17.0,33.4,3817200,09:43:00,20.5,42.9,6496200,10:04:00,29.0,65.7,13760000,10:10:00,29.0,65.7,13760000,10:10:00,29.0,65.7,13760000,10:10:00
202203010102,202204160302,2022-04-16,10:15:00,04,5.6,10.0,2494900,09:12:00,5.2,9.9,3817200,09:43:00,5.8,11.7,6496200,10:04:00,6.0,13.2,13760000,10:10:00,6.0,13.2,13760000,10:10:00,6.0,13.2,13760000,10:10:00
202203010102,202204160302,2022-04-16,10:15:00,05,1.1,1.3,2494900,09:12:00,1.1,1.2,3817200,09:43:00,1.1,1.2,6496200,10:04:00,1.1,1.2,13760000,10:10:00,1.1,1.2,13760000,10:10:00,1.1,1.2,13760000,10:10:00
202203010102,202204160302,2022-04-16,10:15:00,06,1.9,3.2,2494900,09:12:00,2.1,3.7,3817200,09:43:00,1.6,2.9,6496200,10:04:00,1.6,3.1,13760000,10:10:00,1.6,3.1,13760000,10:10:00,1.6,3.1,13760000,10:10:00
202203010102,202204160302,2022-04-16,10:15:00,07,3.7,6.5,2494900,09:12:00,3.8,7.0,3817200,09:43:00,3.7,7.3,6496200,10:04:00,3.9,8.3,13760000,10:10:00,3.9,8.3,13760000,10:10:00,3.9,8.3,13760000,10:10:00
202203010102,202204160302,2022-04-16,10:15:00,08,1.7,2.8,2494900,09:12:00,1.6,2.8,3817200,09:43:00,1.7,3.1,6496200,10:04:00,1.7,3.2,13760000,10:10:00,1.7,3.2,13760000,10:10:00,1.7,3.2,13760000,10:10:00
202203010102,202204160302,2022-04-16,10:15:00,09,3.4,6.0,2494900,09:12:00,3.3,6.1,3817200,09:43:00,3.3,6.5,6496200,10:04:00,3.3,7.0,13760000,10:10:00,3.3,7.0,13760000,10:10:00,3.3,7.0,13760000,10:10:00
202203010102,202204160302,2022-04-16,10:15:00,10,7.4,13.4,2494900,09:12:00,7.9,15.3,3817200,09:43:00,8.1,16.7,6496200,10:04:00,4.8,10.3,13760000,10:10:00,4.8,10.3,13760000,10:10:00,4.8,10.3,13760000,10:10:00
202203010102,202204160302,2022-04-16,10:15:00,11,6.3,11.3,2494900,09:12:00,6.8,13.1,3817200,09:43:00,8.8,18.1,6496200,10:04:00,9.3,20.8,13760000,10:10:00,9.3,20.8,13760000,10:10:00,9.3,20.8,13760000,10:10:00
