race_id,rt_key,date,post_datetime,umaban,odds_win_60m,hyosu_total_60m,happyo_datetime_60m,odds_win_30m,hyosu_total_30m,happyo_datetime_30m,odds_win_10m,hyosu_total_10m,happyo_datetime_10m,odds_win_5m,hyosu_total_5m,happyo_datetime_5m,odds_win_3m,hyosu_total_3m,happyo_datetime_3m,odds_win_1m,hyosu_total_1m,happyo_datetime_1m
201801020501,201809010101,2018-09-01,09:55:00,01,108.0,446250.0,08:54:00,122.1,617200,09:22:00,125.8,1243250,09:44:00,149.2,1761570,09:49:00,149.2,1761570,09:49:00,173.1,2753610,09:54:00
201801020501,201809010101,2018-09-01,09:55:00,02,178.0,446250.0,08:54:00,202.5,617200,09:22:00,202.4,1243250,09:44:00,232.7,1761570,09:49:00,232.7,1761570,09:49:00,253.0,2753610,09:54:00
201801020501,201809010101,2018-09-01,09:55:00,03,51.6,446250.0,08:54:00,51.0,617200,09:22:00,59.1,1243250,09:44:00,64.4,1761570,09:49:00,64.4,1761570,09:49:00,63.3,2753610,09:54:00
201801020501,201809010101,2018-09-01,09:55:00,04,25.7,446250.0,08:54:00,24.2,617200,09:22:00,20.4,1243250,09:44:00,18.7,1761570,09:49:00,18.7,1761570,09:49:00,15.7,2753610,09:54:00
201801020501,201809010101,2018-09-01,09:55:00,05,6.3,446250.0,08:54:00,6.9,617200,09:22:00,5.7,1243250,09:44:00,5.8,1761570,09:49:00,5.8,1761570,09:49:00,5.8,2753610,09:54:00
201801020501,201809010101,2018-09-01,09:55:00,06,164.1,446250.0,08:54:00,187.9,617200,09:22:00,175.2,1243250,09:44:00,184.9,1761570,09:49:00,184.9,1761570,09:49:00,194.1,2753610,09:54:00
201801020501,201809010101,2018-09-01,09:55:00,07,2.5,446250.0,08:54:00,2.4,617200,09:22:00,2.9,1243250,09:44:00,2.7,1761570,09:49:00,2.7,1761570,09:49:00,2.7,2753610,09:54:00
201801020501,201809010101,2018-09-01,09:55:00,08,5.7,446250.0,08:54:00,5.7,617200,09:22:00,5.6,1243250,09:44:00,6.0,1761570,09:49:00,6.0,1761570,09:49:00,4.6,2753610,09:54:00
201801020501,201809010101,2018-09-01,09:55:00,09,58.8,446250.0,08:54:00,61.6,617200,09:22:00,52.5,1243250,09:44:00,58.9,1761570,09:49:00,58.9,1761570,09:49:00,59.3,2753610,09:54:00
201801020501,201809010101,2018-09-01,09:55:00,10,4.3,446250.0,08:54:00,4.2,617200,09:22:00,3.6,1243250,09:44:00,3.7,1761570,09:49:00,3.7,1761570,09:49:00,3.1,2753610,09:54:00
201801020501,201809010101,2018-09-01,09:55:00,11,10.0,446250.0,08:54:00,11.0,617200,09:22:00,11.1,1243250,09:44:00,11.4,1761570,09:49:00,11.4,1761570,09:49:00,6.6,2753610,09:54:00
201801020501,201809010101,2018-09-01,09:55:00,12,252.8,446250.0,08:54:00,285.0,617200,09:22:00,250.9,1243250,09:44:00,273.1,1761570,09:49:00,273.1,1761570,09:49:00,294.5,2753610,09:54:00
201801020501,201809010101,2018-09-01,09:55:00,13,31.3,446250.0,08:54:00,35.0,617200,09:22:00,39.7,1243250,09:44:00,39.6,1761570,09:49:00,39.6,1761570,09:49:00,39.6,2753610,09:54:00
201801020501,201809010101,2018-09-01,09:55:00,14,103.2,446250.0,08:54:00,106.5,617200,09:22:00,106.4,1243250,09:44:00,121.8,1761570,09:49:00,121.8,1761570,09:49:00,129.9,2753610,09:54:00
201801020502,201809010102,2018-09-01,10:20:00,01,163.9,274020.0,09:20:00,165.5,354610,09:40:00,205.2,681200,10:09:00,238.9,989790,10:14:00,238.9,989790,10:14:00,238.9,989790,10:14:00
201801020502,201809010102,2018-09-01,10:20:00,02,7.1,274020.0,09:20:00,8.3,354610,09:40:00,11.4,681200,10:09:00,12.6,989790,10:14:00,12.6,989790,10:14:00,12.6,989790,10:14:00
201801020502,201809010102,2018-09-01,10:20:00,03,16.5,274020.0,09:20:00,19.1,354610,09:40:00,25.3,681200,10:09:00,33.5,989790,10:14:00,33.5,989790,10:14:00,33.5,989790,10:14:00
201801020502,201809010102,2018-09-01,10:20:00,04,4.4,274020.0,09:20:00,4.1,354610,09:40:00,4.4,681200,10:09:00,4.0,989790,10:14:00,4.0,989790,10:14:00,4.0,989790,10:14:00
201801020502,201809010102,2018-09-01,10:20:00,05,50.1,274020.0,09:20:00,59.0,354610,09:40:00,76.3,681200,10:09:00,88.6,989790,10:14:00,88.6,989790,10:14:00,88.6,989790,10:14:00
201801020502,201809010102,2018-09-01,10:20:00,06,3.0,274020.0,09:20:00,2.6,354610,09:40:00,2.3,681200,10:09:00,2.2,989790,10:14:00,2.2,989790,10:14:00,2.2,989790,10:14:00
