race_id,rt_key,date,post_datetime,kumiban,odds_wakuren_60m,hyosu_total_60m,happyo_datetime_60m,odds_wakuren_30m,hyosu_total_30m,happyo_datetime_30m,odds_wakuren_10m,hyosu_total_10m,happyo_datetime_10m,odds_wakuren_5m,hyosu_total_5m,happyo_datetime_5m,odds_wakuren_3m,hyosu_total_3m,happyo_datetime_3m,odds_wakuren_1m,hyosu_total_1m,happyo_datetime_1m
202101010101,202106120101,2021-06-12,09:50:00,11,20.8,,08:49:00,17.2,,09:17:00,19.9,,09:39:00,20.9,,09:44:00,20.9,,09:44:00,20.9,,09:44:00
202101010101,202106120101,2021-06-12,09:50:00,12,52.0,,08:49:00,56.7,,09:17:00,69.8,,09:39:00,73.7,,09:44:00,73.7,,09:44:00,73.7,,09:44:00
202101010101,202106120101,2021-06-12,09:50:00,13,4.6,,08:49:00,4.6,,09:17:00,4.6,,09:39:00,4.5,,09:44:00,4.5,,09:44:00,4.5,,09:44:00
202101010101,202106120101,2021-06-12,09:50:00,14,10.9,,08:49:00,10.9,,09:17:00,9.9,,09:39:00,9.8,,09:44:00,9.8,,09:44:00,9.8,,09:44:00
202101010101,202106120101,2021-06-12,09:50:00,15,7.5,,08:49:00,7.4,,09:17:00,7.4,,09:39:00,7.5,,09:44:00,7.5,,09:44:00,7.5,,09:44:00
202101010101,202106120101,2021-06-12,09:50:00,16,29.4,,08:49:00,29.8,,09:17:00,32.9,,09:39:00,33.6,,09:44:00,33.6,,09:44:00,33.6,,09:44:00
202101010101,202106120101,2021-06-12,09:50:00,17,34.1,,08:49:00,32.4,,09:17:00,34.9,,09:39:00,35.5,,09:44:00,35.5,,09:44:00,35.5,,09:44:00
202101010101,202106120101,2021-06-12,09:50:00,18,56.1,,08:49:00,60.1,,09:17:00,52.9,,09:39:00,52.2,,09:44:00,52.2,,09:44:00,52.2,,09:44:00
202101010101,202106120101,2021-06-12,09:50:00,22,402.7,,08:49:00,482.1,,09:17:00,686.4,,09:39:00,811.0,,09:44:00,811.0,,09:44:00,811.0,,09:44:00
202101010101,202106120101,2021-06-12,09:50:00,23,65.1,,08:49:00,68.5,,09:17:00,82.1,,09:39:00,85.0,,09:44:00,85.0,,09:44:00,85.0,,09:44:00
