race_id,rt_key,date,post_datetime,umaban,odds_place_min_60m,odds_place_max_60m,hyosu_total_60m,happyo_datetime_60m,odds_place_min_30m,odds_place_max_30m,hyosu_total_30m,happyo_datetime_30m,odds_place_min_10m,odds_place_max_10m,hyosu_total_10m,happyo_datetime_10m,odds_place_min_5m,odds_place_max_5m,hyosu_total_5m,happyo_datetime_5m,odds_place_min_3m,odds_place_max_3m,hyosu_total_3m,happyo_datetime_3m,odds_place_min_1m,odds_place_max_1m,hyosu_total_1m,happyo_datetime_1m
201603010101,201604090301,2016-04-09,09:50:00,01,11.4,17.7,2083400,08:50:00,12.6,19.7,3131800,09:20:00,10.0,16.9,7110700,09:39:00,12.9,21.9,11326500,09:45:00,12.9,21.9,11326500,09:45:00,12.9,21.9,11326500,09:45:00
201603010101,201604090301,2016-04-09,09:50:00,02,1.3,1.6,2083400,08:50:00,1.3,1.6,3131800,09:20:00,1.2,1.5,7110700,09:39:00,1.2,1.6,11326500,09:45:00,1.2,1.6,11326500,09:45:00,1.2,1.6,11326500,09:45:00
201603010101,201604090301,2016-04-09,09:50:00,03,5.9,8.9,2083400,08:50:00,5.4,8.2,3131800,09:20:00,4.8,7.8,7110700,09:39:00,5.4,8.9,11326500,09:45:00,5.4,8.9,11326500,09:45:00,5.4,8.9,11326500,09:45:00
201603010101,201604090301,2016-04-09,09:50:00,04,29.8,46.2,2083400,08:50:00,30.8,48.2,3131800,09:20:00,32.1,54.6,7110700,09:39:00,35.9,61.2,11326500,09:45:00,35.9,61.2,11326500,09:45:00,35.9,61.2,11326500,09:45:00
201603010101,201604090301,2016-04-09,09:50:00,05,2.4,3.4,2083400,08:50:00,2.1,3.0,3131800,09:20:00,1.9,2.9,7110700,09:39:00,1.8,2.7,11326500,09:45:00,1.8,2.7,11326500,09:45:00,1.8,2.7,11326500,09:45:00
201603010101,201604090301,2016-04-09,09:50:00,06,2.0,2.9,2083400,08:50:00,2.0,2.9,3131800,09:20:00,2.3,3.6,7110700,09:39:00,2.2,3.4,11326500,09:45:00,2.2,3.4,11326500,09:45:00,2.2,3.4,11326500,09:45:00
201603010101,201604090301,2016-04-09,09:50:00,07,1.8,2.6,2083400,08:50:00,2.0,2.9,3131800,09:20:00,1.9,2.9,7110700,09:39:00,1.9,3.0,11326500,09:45:00,1.9,3.0,11326500,09:45:00,1.9,3.0,11326500,09:45:00
201603010101,201604090301,2016-04-09,09:50:00,08,19.9,30.8,2083400,08:50:00,23.2,36.3,3131800,09:20:00,31.0,52.8,7110700,09:39:00,35.7,60.9,11326500,09:45:00,35.7,60.9,11326500,09:45:00,35.7,60.9,11326500,09:45:00
201603010101,201604090301,2016-04-09,09:50:00,09,6.5,10.0,2083400,08:50:00,6.1,9.4,3131800,09:20:00,6.5,10.8,7110700,09:39:00,7.2,12.0,11326500,09:45:00,7.2,12.0,11326500,09:45:00,7.2,12.0,11326500,09:45:00
201603010101,201604090301,2016-04-09,09:50:00,10,5.2,7.9,2083400,08:50:00,5.4,8.3,3131800,09:20:00,6.0,9.9,7110700,09:39:00,6.4,10.6,11326500,09:45:00,6.4,10.6,11326500,09:45:00,6.4,10.6,11326500,09:45:00
