race_id,rt_key,date,post_datetime,umaban,odds_place_min_60m,odds_place_max_60m,hyosu_total_60m,happyo_datetime_60m,odds_place_min_30m,odds_place_max_30m,hyosu_total_30m,happyo_datetime_30m,odds_place_min_10m,odds_place_max_10m,hyosu_total_10m,happyo_datetime_10m,odds_place_min_5m,odds_place_max_5m,hyosu_total_5m,happyo_datetime_5m,odds_place_min_3m,odds_place_max_3m,hyosu_total_3m,happyo_datetime_3m,odds_place_min_1m,odds_place_max_1m,hyosu_total_1m,happyo_datetime_1m
202504010102,202505030402,2025-05-03,10:25:00,01,4.9,6.9,2732100,09:19:00,5.0,7.1,3998100,09:52:00,5.9,9.6,8444500,10:14:00,7.0,11.7,12110800,10:19:00,7.0,11.7,12110800,10:19:00,15.1,24.6,40791700,10:24:00
202504010102,202505030402,2025-05-03,10:25:00,02,1.7,2.1,2732100,09:19:00,1.6,2.0,3998100,09:52:00,1.3,1.6,8444500,10:14:00,1.3,1.6,12110800,10:19:00,1.3,1.6,12110800,10:19:00,1.4,1.9,40791700,10:24:00
202504010102,202505030402,2025-05-03,10:25:00,03,6.2,8.8,2732100,09:19:00,6.0,8.4,3998100,09:52:00,6.4,10.4,8444500,10:14:00,7.1,11.7,12110800,10:19:00,7.1,11.7,12110800,10:19:00,3.3,5.2,40791700,10:24:00
202504010102,202505030402,2025-05-03,10:25:00,04,1.6,2.0,2732100,09:19:00,1.7,2.1,3998100,09:52:00,1.4,1.8,8444500,10:14:00,1.4,1.8,12110800,10:19:00,1.4,1.8,12110800,10:19:00,1.3,1.7,40791700,10:24:00
202504010102,202505030402,2025-05-03,10:25:00,05,2.7,3.8,2732100,09:19:00,2.7,3.7,3998100,09:52:00,2.9,4.5,8444500,10:14:00,2.8,4.5,12110800,10:19:00,2.8,4.5,12110800,10:19:00,2.7,4.2,40791700,10:24:00
202504010102,202505030402,2025-05-03,10:25:00,06,10.4,14.9,2732100,09:19:00,10.1,14.4,3998100,09:52:00,9.8,16.1,8444500,10:14:00,9.0,15.1,12110800,10:19:00,9.0,15.1,12110800,10:19:00,8.8,14.2,40791700,10:24:00
202504010102,202505030402,2025-05-03,10:25:00,07,2.1,2.8,2732100,09:19:00,2.1,2.8,3998100,09:52:00,2.0,3.0,8444500,10:14:00,1.9,2.9,12110800,10:19:00,1.9,2.9,12110800,10:19:00,1.7,2.4,40791700,10:24:00
202504010102,202505030402,2025-05-03,10:25:00,08,11.5,16.4,2732100,09:19:00,11.9,17.0,3998100,09:52:00,13.0,21.4,8444500,10:14:00,14.9,25.0,12110800,10:19:00,14.9,25.0,12110800,10:19:00,26.3,43.1,40791700,10:24:00
202504010102,202505030402,2025-05-03,10:25:00,09,2.2,2.9,2732100,09:19:00,2.2,3.0,3998100,09:52:00,2.1,3.2,8444500,10:14:00,2.0,3.2,12110800,10:19:00,2.0,3.2,12110800,10:19:00,2.0,2.9,40791700,10:24:00
202504010102,202505030402,2025-05-03,10:25:00,10,4.1,5.7,2732100,09:19:00,4.1,5.7,3998100,09:52:00,4.2,6.7,8444500,10:14:00,3.9,6.3,12110800,10:19:00,3.9,6.3,12110800,10:19:00,4.2,6.7,40791700,10:24:00
202504010102,202505030402,2025-05-03,10:25:00,11,9.6,13.8,2732100,09:19:00,9.7,13.9,3998100,09:52:00,8.3,13.6,8444500,10:14:00,9.1,15.3,12110800,10:19:00,9.1,15.3,12110800,10:19:00,18.1,29.6,40791700,10:24:00
202504010102,202505030402,2025-05-03,10:25:00,12,3.0,4.2,2732100,09:19:00,2.9,4.0,3998100,09:52:00,2.7,4.2,8444500,10:14:00,2.9,4.6,12110800,10:19:00,2.9,4.6,12110800,10:19:00,3.4,5.3,40791700,10:24:00
202504010102,202505030402,2025-05-03,10:25:00,13,7.9,11.3,2732100,09:19:00,7.4,10.6,3998100,09:52:00,9.3,15.4,8444500,10:14:00,10.5,17.6,12110800,10:19:00,10.5,17.6,12110800,10:19:00,21.3,34.8,40791700,10:24:00
202504010102,202505030402,2025-05-03,10:25:00,14,2.8,3.9,2732100,09:19:00,2.9,4.0,3998100,09:52:00,3.0,4.7,8444500,10:14:00,2.7,4.3,12110800,10:19:00,2.7,4.3,12110800,10:19:00,2.7,4.2,40791700,10:24:00
202504010102,202505030402,2025-05-03,10:25:00,15,7.4,10.6,2732100,09:19:00,7.0,9.9,3998100,09:52:00,8.0,13.2,8444500,10:14:00,9.2,15.5,12110800,10:19:00,9.2,15.5,12110800,10:19:00,20.7,34.0,40791700,10:24:00
202504010103,202505030403,2025-05-03,10:55:00,01,2.8,4.3,2870600,09:51:00,2.7,4.5,3802400,10:24:00,4.1,6.7,8057400,10:44:00,4.1,7.4,12297700,10:49:00,4.1,7.4,12297700,10:49:00,7.3,14.2,45059200,10:54:00
202504010103,202505030403,2025-05-03,10:55:00,02,2.4,3.7,2870600,09:51:00,2.3,3.7,3802400,10:24:00,2.1,3.2,8057400,10:44:00,2.2,3.8,12297700,10:49:00,2.2,3.8,12297700,10:49:00,2.0,3.5,45059200,10:54:00
